epoch,accuracy,loss,val_accuracy,val_loss
0,0.27283334732055664,2.2105696201324463,0.6624000072479248,2.0476438999176025
1,0.5360555648803711,1.8022931814193726,0.7581999897956848,1.3600140810012817
2,0.6612222194671631,1.2095755338668823,0.8213000297546387,0.7965256571769714
3,0.7303333282470703,0.8968714475631714,0.8562999963760376,0.5851766467094421
4,0.7750555276870728,0.7423129081726074,0.8729000091552734,0.4902501404285431
5,0.7949444651603699,0.6651600003242493,0.8844000101089478,0.43641117215156555
6,0.8106111288070679,0.6122789978981018,0.8892999887466431,0.4012376666069031
7,0.824388861656189,0.571940541267395,0.8982999920845032,0.3755645155906677
8,0.8361111283302307,0.5399267673492432,0.9007999897003174,0.3548274338245392
9,0.8390555381774902,0.5260430574417114,0.9035999774932861,0.34000611305236816
10,0.846833348274231,0.5037137269973755,0.9090999960899353,0.32533663511276245
11,0.8527777791023254,0.479331374168396,0.9108999967575073,0.3151169419288635
0,0.27283334732055664,2.210568904876709,0.6622999906539917,2.0476431846618652
1,0.5361666679382324,1.8022572994232178,0.758400022983551,1.3597906827926636
2,0.6611111164093018,1.2094184160232544,0.820900022983551,0.796372652053833
3,0.730555534362793,0.8967638611793518,0.85589998960495,0.5851547718048096
4,0.7753888964653015,0.7422743439674377,0.8730999827384949,0.4902770519256592
5,0.7950000166893005,0.6651302576065063,0.8842999935150146,0.4363982081413269
6,0.8105555772781372,0.6122586727142334,0.8894000053405762,0.40120750665664673
7,0.824222207069397,0.5718851685523987,0.8982999920845032,0.3755798041820526
8,0.8358333110809326,0.5399255752563477,0.9009000062942505,0.35488033294677734
9,0.8392778038978577,0.5260562300682068,0.9035000205039978,0.3400478959083557
10,0.8468888998031616,0.50373774766922,0.9092000126838684,0.3253895342350006
11,0.8533333539962769,0.47933220863342285,0.9107999801635742,0.31507444381713867
0,0.27283334732055664,2.210568904876709,0.6621999740600586,2.047647714614868
1,0.5360000133514404,1.8022873401641846,0.7581999897956848,1.360014796257019
2,0.6611666679382324,1.209586262702942,0.821399986743927,0.7965261340141296
3,0.7304444313049316,0.8968672752380371,0.8561999797821045,0.5852026343345642
4,0.7751666903495789,0.7422873973846436,0.8729000091552734,0.4902743697166443
5,0.7950000166893005,0.6650993227958679,0.8842999935150146,0.43641382455825806
6,0.8106111288070679,0.6122281551361084,0.8895000219345093,0.4012831449508667
7,0.8244444727897644,0.5718510746955872,0.8981999754905701,0.37549009919166565
8,0.8357222080230713,0.5398421883583069,0.9009000062942505,0.3547940254211426
9,0.8389999866485596,0.5260252356529236,0.9035000205039978,0.3400002121925354
10,0.8466110825538635,0.503667950630188,0.9092000126838684,0.32523515820503235
11,0.8533333539962769,0.47934848070144653,0.9110000133514404,0.3151036500930786
0,0.27283334732055664,2.210569381713867,0.6624000072479248,2.0476462841033936
1,0.5361111164093018,1.802285075187683,0.7580000162124634,1.3599708080291748
2,0.6612222194671631,1.209559440612793,0.8210999965667725,0.7965351939201355
3,0.730388879776001,0.8968449831008911,0.8561999797821045,0.5851385593414307
4,0.7754999995231628,0.7422825694084167,0.8727999925613403,0.4902280271053314
5,0.7948333621025085,0.665138304233551,0.8844000101089478,0.43642348051071167
6,0.8105000257492065,0.6122646927833557,0.8895999789237976,0.40119948983192444
7,0.8247777819633484,0.5719283223152161,0.8982999920845032,0.37551435828208923
8,0.8359444737434387,0.5398854613304138,0.9010000228881836,0.35490986704826355
9,0.8388333320617676,0.5260515809059143,0.9032999873161316,0.3400282859802246
10,0.8464444279670715,0.5037174224853516,0.9089999794960022,0.3253866136074066
11,0.8532222509384155,0.47937798500061035,0.9110000133514404,0.31516724824905396
0,0.2728888988494873,2.210569143295288,0.6622999906539917,2.0476465225219727
1,0.5360555648803711,1.8022572994232178,0.7580999732017517,1.359938144683838
2,0.6612222194671631,1.209490180015564,0.821399986743927,0.7964751124382019
3,0.7306666374206543,0.8967925906181335,0.8561999797821045,0.5851606726646423
4,0.7752777934074402,0.7422671914100647,0.8729000091552734,0.49025073647499084
5,0.7950000166893005,0.665128231048584,0.8841000199317932,0.43641430139541626
6,0.8106666803359985,0.6122118830680847,0.8895999789237976,0.40115976333618164
7,0.8244444727897644,0.5718430876731873,0.8982999920845032,0.37552401423454285
8,0.835777759552002,0.5398388504981995,0.9009000062942505,0.3548279404640198
9,0.8389999866485596,0.5260018110275269,0.9035000205039978,0.3399849236011505
10,0.846666693687439,0.5036925673484802,0.9090999960899353,0.3253164291381836
11,0.8532778024673462,0.47935396432876587,0.9107000231742859,0.3150879442691803
0,0.27283334732055664,2.210569381713867,0.6621999740600586,2.0476319789886475
1,0.5361666679382324,1.8022863864898682,0.7581999897956848,1.3600132465362549
2,0.6610555648803711,1.2095868587493896,0.8215000033378601,0.7965652942657471
3,0.7306666374206543,0.8968777060508728,0.8561999797821045,0.5852015018463135
4,0.7753333449363708,0.7422773241996765,0.8730000257492065,0.4902912974357605
5,0.7952222228050232,0.6650974154472351,0.8842999935150146,0.43637633323669434
6,0.8105000257492065,0.6122260689735413,0.8895000219345093,0.4011434018611908
7,0.8242777585983276,0.5718685984611511,0.8982999920845032,0.37550637125968933
8,0.835777759552002,0.5398563742637634,0.9010000228881836,0.35479703545570374
9,0.8391666412353516,0.5260108709335327,0.9038000106811523,0.33999237418174744
10,0.8466110825538635,0.5036569237709045,0.9093000292778015,0.3252994418144226
11,0.8533889055252075,0.4793063700199127,0.9107999801635742,0.3151004910469055
0,0.27283334732055664,2.210569143295288,0.6622999906539917,2.0476415157318115
1,0.5362222194671631,1.8022117614746094,0.7581999897956848,1.359755039215088
2,0.6610555648803711,1.2093701362609863,0.8212000131607056,0.7964029312133789
3,0.730388879776001,0.8967287540435791,0.8561999797821045,0.5850822925567627
4,0.7750555276870728,0.7422491312026978,0.8730000257492065,0.49026456475257874
5,0.7948889136314392,0.6651221513748169,0.8842999935150146,0.4364250600337982
6,0.8105555772781372,0.6122407913208008,0.8895000219345093,0.40118783712387085
7,0.8245555758476257,0.5718786716461182,0.8982999920845032,0.3755131661891937
8,0.835777759552002,0.5398974418640137,0.9010999798774719,0.3548363447189331
9,0.8391666412353516,0.5260170698165894,0.9035999774932861,0.3400072455406189
10,0.8466110825538635,0.5037408471107483,0.9090999960899353,0.3253852427005768
11,0.8534444570541382,0.4793429970741272,0.9110000133514404,0.3151804208755493
0,0.27283334732055664,2.210569143295288,0.6621999740600586,2.0476295948028564
1,0.5361666679382324,1.8022799491882324,0.7580999732017517,1.359947919845581
2,0.6612222194671631,1.2095297574996948,0.8210999965667725,0.7965205311775208
3,0.7306110858917236,0.8968162536621094,0.8562999963760376,0.5851600170135498
4,0.7753333449363708,0.7422752976417542,0.8730000257492065,0.49026796221733093
5,0.7951111197471619,0.6651120781898499,0.8841999769210815,0.4364161193370819
6,0.8106111288070679,0.6122286319732666,0.8895000219345093,0.40123873949050903
7,0.8241666555404663,0.5719236731529236,0.8982999920845032,0.3755289912223816
8,0.8356666564941406,0.539899468421936,0.9009000062942505,0.35490378737449646
9,0.8388888835906982,0.5260840654373169,0.9035000205039978,0.3400305509567261
10,0.846833348274231,0.5037320852279663,0.9089999794960022,0.32538071274757385
11,0.8532222509384155,0.4794059693813324,0.9110000133514404,0.3151060938835144
0,0.27283334732055664,2.2105698585510254,0.6621999740600586,2.0476465225219727
1,0.5362222194671631,1.802201509475708,0.7580000162124634,1.3597208261489868
2,0.6613333225250244,1.2093387842178345,0.821399986743927,0.7964116334915161
3,0.730555534362793,0.8967139720916748,0.8562999963760376,0.5851898193359375
4,0.7751666903495789,0.742254912853241,0.8730999827384949,0.4902108311653137
5,0.7949444651603699,0.6650820374488831,0.8844000101089478,0.4362955093383789
6,0.8101111054420471,0.6121423840522766,0.8892999887466431,0.40114399790763855
7,0.8245555758476257,0.5718170404434204,0.8982999920845032,0.37544649839401245
8,0.8357222080230713,0.5398569107055664,0.9007999897003174,0.35477814078330994
9,0.8390555381774902,0.5260038375854492,0.9035000205039978,0.3400268852710724
10,0.846666693687439,0.5037089586257935,0.9090999960899353,0.32532286643981934
11,0.8529999852180481,0.4793570339679718,0.9107999801635742,0.31510552763938904
0,0.2728888988494873,2.210568428039551,0.6621999740600586,2.047632932662964
1,0.5358333587646484,1.8022514581680298,0.7581999897956848,1.3599190711975098
2,0.6612222194671631,1.209404706954956,0.821399986743927,0.7963844537734985
3,0.7306110858917236,0.8967288732528687,0.8561999797821045,0.5851336717605591
4,0.7752777934074402,0.7422136068344116,0.8729000091552734,0.49023377895355225
5,0.7948333621025085,0.6650561690330505,0.8845000267028809,0.436373233795166
6,0.8105000257492065,0.6121866106987,0.8894000053405762,0.40115442872047424
7,0.8242777585983276,0.571857213973999,0.8982999920845032,0.3755103647708893
8,0.8357222080230713,0.5398406982421875,0.9009000062942505,0.35485726594924927
9,0.8391666412353516,0.5259740948677063,0.9035999774932861,0.33993005752563477
10,0.8466110825538635,0.5036611557006836,0.9093999862670898,0.3253098726272583
11,0.8532778024673462,0.4793217182159424,0.9107999801635742,0.3150401711463928
0,0.27283334732055664,2.210569381713867,0.6622999906539917,2.0476460456848145
1,0.5360000133514404,1.8022727966308594,0.7581999897956848,1.3599793910980225
2,0.6611666679382324,1.2095386981964111,0.8215000033378601,0.7964959740638733
3,0.7306110858917236,0.8968360424041748,0.8560000061988831,0.5851665139198303
4,0.7752777934074402,0.7422804236412048,0.8727999925613403,0.4902644455432892
5,0.7953333258628845,0.665153443813324,0.8844000101089478,0.43645474314689636
6,0.8106111288070679,0.612316370010376,0.8895999789237976,0.4012475907802582
7,0.824388861656189,0.5719268918037415,0.8982999920845032,0.3755481243133545
8,0.8357222080230713,0.5399147272109985,0.9010000228881836,0.3548595607280731
9,0.8389444351196289,0.5260815620422363,0.9036999940872192,0.3401050567626953
10,0.8464999794960022,0.5037587881088257,0.9090999960899353,0.3253684341907501
11,0.8529999852180481,0.47941043972969055,0.9110000133514404,0.31516796350479126
0,0.27283334732055664,2.2105696201324463,0.6624000072479248,2.04764461517334
1,0.5359444618225098,1.802284598350525,0.7580000162124634,1.3599612712860107
2,0.6611666679382324,1.209545373916626,0.8210999965667725,0.7965297102928162
3,0.7304999828338623,0.8968611359596252,0.8561999797821045,0.5852124691009521
4,0.7752777934074402,0.7423144578933716,0.8727999925613403,0.4903223216533661
5,0.7950555682182312,0.6651473045349121,0.8842999935150146,0.43642330169677734
6,0.8104444742202759,0.612238883972168,0.8896999955177307,0.4011992812156677
7,0.824388861656189,0.5719016790390015,0.8982999920845032,0.37555748224258423
8,0.8358333110809326,0.5398707389831543,0.9010000228881836,0.3548218607902527
9,0.8391110897064209,0.5260372757911682,0.9035999774932861,0.34002330899238586
10,0.8463888764381409,0.5036781430244446,0.9090999960899353,0.3252950608730316
11,0.8531666398048401,0.47931206226348877,0.9108999967575073,0.3150951564311981
0,0.27283334732055664,2.2105705738067627,0.6621999740600586,2.0476367473602295
1,0.5360000133514404,1.8022445440292358,0.7581999897956848,1.3598089218139648
