epoch,accuracy,loss,val_accuracy,val_loss
0,0.3613666594028473,2.0904409885406494,0.7311000227928162,1.6295255422592163
1,0.6551333069801331,1.2391574382781982,0.8413000106811523,0.6941834688186646
2,0.757099986076355,0.7862020134925842,0.8730000257492065,0.4884313941001892
3,0.8030333518981934,0.646819531917572,0.8881000280380249,0.4064944386482239
4,0.8241999745368958,0.5720174908638,0.9018999934196472,0.3635024130344391
5,0.8390666842460632,0.5239490270614624,0.9068999886512756,0.33473217487335205
6,0.8498333096504211,0.4967617094516754,0.9122999906539917,0.31206783652305603
7,0.8580999970436096,0.46689099073410034,0.916100025177002,0.29552680253982544
8,0.8614333271980286,0.4474029541015625,0.9203000068664551,0.2789914608001709
9,0.8689333200454712,0.4325557053089142,0.9229999780654907,0.2677445709705353
10,0.8740333318710327,0.41882485151290894,0.9248999953269958,0.2577636241912842
11,0.8809999823570251,0.39673781394958496,0.9276000261306763,0.24985525012016296
0,0.36133334040641785,2.0904507637023926,0.7311000227928162,1.6295630931854248
1,0.6552666425704956,1.2391141653060913,0.8414999842643738,0.6940492391586304
2,0.7570000290870667,0.7861445546150208,0.8729000091552734,0.4883463382720947
3,0.8031666874885559,0.6468195915222168,0.8884000182151794,0.40658363699913025
4,0.8241333365440369,0.5719245672225952,0.9018999934196472,0.3635123074054718
5,0.8389999866485596,0.5239159464836121,0.9068999886512756,0.334686815738678
6,0.8499000072479248,0.4967241585254669,0.9121999740600586,0.31206783652305603
7,0.8580333590507507,0.4668786823749542,0.9158999919891357,0.29548826813697815
8,0.8612666726112366,0.447416752576828,0.9203000068664551,0.27896326780319214
9,0.8692333102226257,0.43253856897354126,0.9229999780654907,0.267817884683609
10,0.8739333152770996,0.4188748002052307,0.925000011920929,0.2577398121356964
11,0.8809333443641663,0.3967239260673523,0.9276999831199646,0.2498757541179657
0,0.361299991607666,2.0904457569122314,0.7311000227928162,1.6295640468597412
1,0.6553666591644287,1.2389886379241943,0.8413000106811523,0.6938797831535339
2,0.7570333480834961,0.7861033082008362,0.8727999925613403,0.48839277029037476
3,0.8032333254814148,0.6468302607536316,0.8884000182151794,0.4066745340824127
4,0.8241333365440369,0.5720019340515137,0.9021000266075134,0.3634645640850067
5,0.8389000296592712,0.5240541696548462,0.9068999886512756,0.3347773551940918
6,0.8499000072479248,0.49685877561569214,0.9122999906539917,0.312133252620697
7,0.8580666780471802,0.4669075012207031,0.916100025177002,0.2954672574996948
8,0.8614333271980286,0.44743776321411133,0.9205999970436096,0.2789779305458069
9,0.8690000176429749,0.43261048197746277,0.9230999946594238,0.2678352892398834
10,0.8737000226974487,0.418862521648407,0.9251000285148621,0.2577188014984131
11,0.8807666897773743,0.39677637815475464,0.9273999929428101,0.2497519552707672
0,0.36143332719802856,2.0904643535614014,0.7311000227928162,1.6296814680099487
1,0.6551333069801331,1.239187479019165,0.8414000272750854,0.6940764784812927
2,0.7571666836738586,0.7860686779022217,0.8733000159263611,0.48821303248405457
3,0.8030333518981934,0.64666348695755,0.8881999850273132,0.40639492869377136
4,0.8240000009536743,0.5719219446182251,0.9020000100135803,0.3633705973625183
5,0.8391666412353516,0.5238800048828125,0.9071000218391418,0.3346797227859497
6,0.8499333262443542,0.49673575162887573,0.9124000072479248,0.3119506239891052
7,0.8580666780471802,0.46681830286979675,0.9161999821662903,0.29542073607444763
8,0.8616333603858948,0.44734105467796326,0.9203000068664551,0.27895644307136536
9,0.8690999746322632,0.4325064420700073,0.9228000044822693,0.2677758038043976
10,0.8739333152770996,0.41874170303344727,0.925000011920929,0.2578442394733429
11,0.8810333609580994,0.3967151641845703,0.9275000095367432,0.24984809756278992
0,0.3614666759967804,2.0904767513275146,0.73089998960495,1.6297022104263306
1,0.6552000045776367,1.2391914129257202,0.8414999842643738,0.6940822601318359
2,0.756933331489563,0.7860889434814453,0.8733000159263611,0.4883227050304413
3,0.8031333088874817,0.6467130780220032,0.8881999850273132,0.40636029839515686
4,0.8239333629608154,0.5719550848007202,0.9021000266075134,0.3633835017681122
5,0.839033305644989,0.5239415764808655,0.9070000052452087,0.33474770188331604
