epoch,accuracy,loss,val_accuracy,val_loss
0,0.4786333441734314,1.7369349002838135,0.8434000015258789,0.7348353266716003
1,0.7753166556358337,0.7292459607124329,0.8873000144958496,0.41932597756385803
2,0.8269333243370056,0.5625971555709839,0.9049000144004822,0.3465422987937927
3,0.850516676902771,0.4911115765571594,0.9136999845504761,0.3075598180294037
0,0.47866666316986084,1.7369329929351807,0.8432999849319458,0.7348531484603882
1,0.7754499912261963,0.7291985154151917,0.887499988079071,0.41929829120635986
2,0.8269666433334351,0.5625839233398438,0.9049999713897705,0.3465551435947418
3,0.8504166603088379,0.49109765887260437,0.9136000275611877,0.30761298537254333
4,0.8659833073616028,0.44630950689315796,0.9204000234603882,0.28171855211257935
5,0.8749666810035706,0.41192084550857544,0.9258999824523926,0.25977081060409546
6,0.8835333585739136,0.38779205083847046,0.9308000206947327,0.241758331656456
7,0.8906000256538391,0.3670565187931061,0.9341999888420105,0.22692739963531494
8,0.8945666551589966,0.35189089179039,0.9380999803543091,0.21556733548641205
9,0.8992000222206116,0.33686497807502747,0.9399999976158142,0.20465566217899323
10,0.9025166630744934,0.32322025299072266,0.9420999884605408,0.19576135277748108
11,0.9085999727249146,0.3093452751636505,0.9444000124931335,0.1878977119922638
0,0.4786166548728943,1.736939549446106,0.8432000279426575,0.7348544001579285
1,0.7753666639328003,0.7292147278785706,0.8873999714851379,0.4193364679813385
2,0.8268333077430725,0.5625778436660767,0.9049999713897705,0.34655076265335083
3,0.8506166934967041,0.49107030034065247,0.9136000275611877,0.30755889415740967
4,0.8658833503723145,0.4462745785713196,0.9204999804496765,0.2817382216453552
5,0.8750666379928589,0.41189804673194885,0.9258000254631042,0.2597813010215759
6,0.8836166858673096,0.38771605491638184,0.9312999844551086,0.24174797534942627
7,0.8905666470527649,0.36702069640159607,0.9343000054359436,0.22691470384597778
8,0.8947166800498962,0.3518761098384857,0.9377999901771545,0.21558019518852234
9,0.8990166783332825,0.33683866262435913,0.9401000142097473,0.20462936162948608
10,0.9027000069618225,0.32327136397361755,0.9420999884605408,0.19574549794197083
11,0.9087499976158142,0.3093913793563843,0.9442999958992004,0.1878976672887802
0,0.4785666763782501,1.7369345426559448,0.8432999849319458,0.7349132299423218
1,0.7753999829292297,0.729226291179657,0.8873999714851379,0.4193747937679291
2,0.8269500136375427,0.5625121593475342,0.9049999713897705,0.3464965522289276
3,0.850433349609375,0.4910605549812317,0.9136999845504761,0.3075656592845917
4,0.8658833503723145,0.4462401270866394,0.9207000136375427,0.2816523313522339
5,0.875,0.4118577241897583,0.9258999824523926,0.2597561776638031
6,0.8838333487510681,0.38769975304603577,0.9312000274658203,0.24172869324684143
7,0.8906333446502686,0.3669966459274292,0.9341999888420105,0.2269042730331421
8,0.8947499990463257,0.351855605840683,0.9377999901771545,0.21560220420360565
9,0.8992499709129333,0.3368128538131714,0.9395999908447266,0.20466047525405884
