nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21499,755,5671,18091
21499,532,2177,14017
21499,539,5498,16988
21499,528,1985,13880
21254,535,2020,13887
21254,502,1908,13432
21254,531,1942,13778
21254,529,1958,13827
21254,507,2050,13642
21254,525,1922,13716
21254,503,1971,13556
21254,525,1928,13735
21254,518,1932,13711
21254,507,1927,13531
21254,525,1928,13778
21254,527,1908,13749
21499,503,1957,13488
21499,527,1867,13711
21499,520,1837,13633
21499,501,1885,13401
21499,525,1953,13800
21499,509,1922,13517
21499,524,1987,13818
21499,507,1977,13866
21499,521,1959,13456
21499,533,1883,13776
21499,520,1921,13721
21499,504,1881,13441
21254,527,1927,13772
21254,505,1985,13540
21254,519,2051,13733
21254,532,2018,13932
21254,526,2027,13797
21254,513,1879,13555
21254,515,1803,13536
21254,512,1864,13549
21254,516,1927,13620
21254,510,1979,13670
21254,515,1953,13661
21254,528,1915,13806
21254,526,1951,13731
21254,516,2054,13764
21254,515,1817,13535
21254,517,2012,13699
21254,513,1882,13538
21254,512,1793,13493
21254,515,1807,13511
21254,514,1954,13672
17596,524,1969,13764
17596,533,1831,13754
17596,509,2005,13632
17596,514,1921,13631
17596,514,1974,13666
17596,513,1916,13618
17596,510,2020,13693
17596,514,1928,13641
17596,538,1891,13877
17596,515,1896,13616
17596,509,1923,13579
17596,514,1977,13676
17596,516,1938,13620
17596,516,1987,13708
17596,512,1949,13626
17596,513,1936,13624
17596,539,1993,13963
17596,515,1994,13703
17596,513,2037,13702
17596,513,2013,13712
17351,525,1983,13812
17351,504,1972,13521
17351,516,1980,13696
17351,513,1921,13642
17351,515,1997,13699
17351,534,1952,13904
17351,513,2006,13698
17351,511,1982,13657
17351,513,1985,13678
17351,514,2005,13705
17351,512,2006,13697
17351,513,1980,13684
17351,543,1904,13891
17351,512,1991,13682
17351,514,2014,13696
17351,514,2061,13749
17351,516,2022,13714
17351,508,1984,13625
17351,517,2007,13760
17351,513,1931,13638
17595,523,1984,13772
17595,533,1972,13881
17595,514,1895,13600
17595,510,1937,13598
17595,516,1989,13687
17595,512,1967,13649
17595,517,2008,13755
17595,513,1949,13636
17595,536,1958,13912
17595,505,1867,13460
17595,522,1876,13678
17595,510,1958,13616
17595,519,2010,13742
17595,512,1897,13585
17595,514,1867,13578
17595,513,2003,13674
17595,539,1920,13913
17595,514,1891,13600
17595,514,1983,13688
17595,509,1995,13643
17595,519,1850,13623
17595,511,2009,13649
17595,512,1983,13672
17595,512,1957,13632
17595,520,2025,13728
17595,540,1880,13899
17595,511,1917,13587
17595,513,2005,13689
17595,516,1994,13720
17595,513,2007,13703
17595,503,1944,13533
17595,520,2003,13789
17595,511,1981,13649
17595,537,1963,13901
17595,519,1968,13732
17595,513,1943,13619
17595,516,1870,13578
17595,511,1967,13645
17595,514,1906,13618
17595,511,2000,13684
17595,538,1984,13905
17595,520,1863,13622
17595,514,1982,13688
17595,511,1930,13598
17595,515,1910,13607
17595,513,1852,13546
17595,513,1784,13489
17595,511,1929,13607
17595,514,1858,13564
17595,538,1913,13905
17595,511,1934,13632
17595,509,2007,13654
17595,517,2001,13721
17595,515,2005,13710
17595,510,2006,13683
17595,517,1971,13718
17595,518,2011,13700
17595,518,2057,13762
17595,538,2016,14012
17595,513,2039,13713
17595,520,2051,13827
17595,510,1991,13621
17595,512,1998,13671
17595,514,2007,13720
17595,512,1968,13618
17595,515,1996,13721
17595,534,2013,13949
17595,513,1965,13677
17595,512,1993,13668
17595,514,1830,13550
17595,512,1914,13594
17595,512,1931,13624
17595,590,10867,22378
17595,615,20866,32628
17595,626,21345,33538
17595,898,19127,30374
17595,702,18285,29975
17595,707,16703,28915
17595,554,20466,32363
17595,643,20751,32449
17329,731,17356,29014
17329,577,3084,14992
17329,589,29272,40048
17329,627,51908,63650
17329,652,23753,35932
17329,822,20341,32108
17329,628,20129,31839
17329,723,20582,32301
17329,634,21198,32859
17329,869,20424,32605
17329,1026,22244,34159
28528,866,18940,23979
36533,993,20195,24314
36533,1057,20291,24620
44275,970,20369,24446
44275,1050,19969,24195
47194,1084,19172,23373
47194,1045,19656,23798
48410,1067,20045,24687
48410,1095,20171,23891
48653,1124,19979,24586
48653,1095,20029,24420
48646,1090,19739,23692
48646,1146,19796,24158
48896,1112,19944,23934
48896,1049,19740,24213
48889,1085,20070,24553
48889,1006,20995,24742
48889,1212,20024,24624
48889,975,20116,23882
48889,1196,20310,25112
48889,1020,20096,24241
48864,947,19988,23940
48864,1144,20141,24539
48889,857,22942,26904
48889,961,20507,24825
58269,881,20693,24818
58269,687,22953,27074
82991,592,19928,23886
82991,589,20406,24478
100872,600,20996,25009
100872,574,20934,24942
113251,630,21465,26063
113251,587,20988,25036
130493,592,21101,25149
130493,578,21140,25075
137611,591,21083,25153
137611,587,21244,25279
140160,618,21350,25362
140160,576,20960,24964
141600,599,21477,25482
141600,575,21176,25252
142080,632,21241,25927
142080,584,21076,25075
142320,587,21008,25021
142320,582,21129,25148
142533,588,20676,24617
142533,582,20470,24564
141667,602,20794,24828
141667,581,20444,24498
141187,623,21222,25303
141187,591,19610,23790
140707,620,20239,24655
140707,572,19804,23461
141427,598,20119,24547
141427,610,20601,24738
143108,569,20231,24210
143108,611,20879,25045
143802,565,20356,24269
143802,603,20932,25049
142868,589,19876,23962
142868,578,20408,24382
141187,626,19885,23945
141187,579,19860,23909
140947,600,20884,24899
140947,588,20229,24363
140947,626,20814,25312
140947,572,20253,23865
141693,601,20348,24808
141693,608,21089,25218
143108,569,20574,24551
143108,608,21198,25326
143348,570,20308,24268
143348,602,20915,25052
141668,606,20466,24461
141668,587,20144,24298
141668,594,21102,25091
141668,578,20502,24564
142388,603,20934,24977
142388,582,20305,24377
142148,601,20937,24963
142148,594,20061,24238
141213,588,20453,24330
141213,605,20111,24269
142414,602,20514,25022
142414,608,20712,24806
142800,594,20340,24343
142800,606,20587,24696
143108,583,20317,24325
143108,583,20754,24784
142388,595,21389,25389
142388,590,21610,25745
142868,596,21847,25828
142868,582,21669,25814
142388,603,21526,25511
142388,581,20862,24966
142320,600,21218,25232
142320,583,20761,24869
141427,646,21489,26012
141427,571,20048,23651
142147,603,20660,25083
142147,610,20582,24755
142628,568,20731,24684
142628,608,21188,25324
143348,570,20622,24566
143348,611,20990,25172
143280,580,20123,24123
143280,582,20496,24544
142320,601,20692,24762
142320,579,20605,24677
142080,625,21216,25241
142080,578,20055,24138
141600,601,20991,25007
141600,594,20091,24235
141427,622,20504,24970
141427,570,19960,23580
142628,598,20385,24840
142628,608,20925,25045
143588,565,20622,24548
143588,616,21070,25295
143520,564,20197,24094
143520,605,20886,25007
142560,614,20227,24261
142560,584,19675,23743
142053,599,20950,24972
142053,580,20783,24816
142147,605,21212,25298
142147,583,20454,24536
141667,599,21029,25066
141667,599,20545,24614
142868,607,20594,25087
142868,590,23104,26650
122303,624,20710,24808
122303,547,20812,24832
99955,597,22409,26984
99955,560,21406,25487
92548,553,22083,26044
92548,565,21493,25581
90131,557,21731,25704
90131,557,22018,26057
88015,550,22361,26325
88015,553,22179,26311
87048,567,22568,26504
87048,567,22452,26574
88724,586,21665,26244
88724,539,21742,25252
87773,592,22066,26588
87773,565,21193,25345
87048,530,21942,25772
87048,553,22494,26533
87289,565,22551,26589
87289,589,23740,27841
117750,596,21183,25182
117750,577,20847,24795
133617,602,20870,24987
133617,662,22170,26266
138331,617,20687,25236
138331,593,20321,24438
140733,603,21221,25075
140733,582,20241,24411
142320,590,21505,25502
142320,574,20760,24822
143108,600,21603,25604
143108,576,20669,24740
143348,594,21469,25370
143348,575,20612,24729
144068,619,21515,26135
144068,578,20808,24940
143828,585,21350,25286
143828,573,20706,24775
143828,608,21697,25632
143828,572,20359,24347
143348,596,21377,25406
143348,575,20624,24675
143520,597,21392,25358
143520,573,20888,24985
143520,597,21452,25543
143520,571,21071,25139
143520,611,21586,26077
143520,580,20789,24895
144000,591,21450,25507
144000,568,20734,24729
143732,608,21568,25332
143732,574,20569,24851
143972,595,21580,25591
143972,571,20701,24774
144452,596,21291,25302
144452,571,20543,24581
144212,614,21032,25575
144212,582,20721,24806
144692,583,20664,24610
144692,583,20459,24592
144452,589,21192,25197
144452,574,21012,25093
144692,609,21702,25620
144692,574,20714,24882
144932,593,21661,25664
144932,570,21232,25261
143903,602,21276,25388
143903,571,21085,25133
143903,597,21467,25495
143903,571,21167,25237
143972,624,21429,26063
143972,585,20916,25078
144932,578,21488,25351
144932,580,20871,24980
144281,605,21278,25213
144281,575,20381,24547
144692,590,21363,25316
144692,567,21038,24951
144240,604,21071,25221
