nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
18330,614,6504,17477
18330,553,2271,13971
18330,631,2481,14470
18330,584,2186,13869
18330,520,1749,13406
18330,599,2294,14070
18330,519,1808,13459
18330,595,2393,14078
18330,588,2307,14021
18330,541,1583,13537
18330,599,2330,14036
18330,531,1852,13530
18330,635,2686,14426
18330,512,1635,13250
18330,596,2172,13937
18330,517,1640,13308
17112,586,2846,14719
17112,506,1548,13087
17112,608,2187,14177
17112,582,2159,13848
17112,522,1693,13416
17112,674,4760,15882
17112,580,5792,17955
17112,543,1735,13480
17112,617,2213,13956
17112,544,1571,13536
17112,593,2127,13859
17112,521,1536,13209
17112,585,2213,13807
17112,588,2118,13901
17112,525,1609,13291
17112,583,2137,13843
17112,518,1629,13324
17112,610,2156,14129
17112,524,1677,13406
16868,597,2220,13920
16868,534,1786,13472
16868,524,1883,13576
16868,592,2243,13914
16868,534,1762,13455
16868,586,2398,14087
16868,534,4256,15930
16868,555,2052,13998
16868,576,2101,13805
16868,590,2156,13917
16868,530,1715,13408
16868,587,2083,13788
16868,521,1604,13274
16868,607,2262,14007
16868,540,1624,13567
16868,595,2379,14098
16868,1345,31935,43343
16868,1094,17320,29210
16868,518,2203,14402
16868,605,2373,13919
16868,592,2359,14137
16868,588,2378,13995
16868,524,1689,13385
16868,614,2265,14260
16868,535,1691,13425
16868,598,2319,13987
16868,553,1942,13590
16868,584,2396,14112
16868,584,2450,14157
16868,540,1935,13853
16868,572,2428,13921
16868,551,1897,13842
16868,584,2167,13881
16868,585,2141,13852
16868,534,1677,13375
16868,579,2206,13864
16868,522,1660,13366
16868,601,2300,14006
16868,521,1615,13321
16868,604,2327,14275
17112,534,1829,13598
17112,576,2380,14061
17112,513,1789,13360
17112,581,4024,15714
17112,539,1644,13409
17112,595,2231,14159
17112,593,2526,14025
17112,541,1634,13598
17112,587,2215,13854
17112,544,1723,13511
17112,535,1745,13424
17112,598,8141,19820
17112,545,2057,13672
17112,600,4225,16219
17112,541,1648,13423
17112,574,2169,13673
17112,620,2418,14226
17112,687,2913,14652
17112,521,1509,13195
17112,690,3770,15451
17112,554,1725,13516
17112,583,2189,13852
17112,551,1551,13563
17112,583,2108,13796
17112,521,1549,13238
17112,584,2090,13781
17112,539,1713,13443
17112,520,1672,13334
17112,585,2112,13836
17112,586,2134,13852
17112,535,1605,13413
17112,617,2271,14145
17112,523,1579,13149
17112,597,2178,13959
17112,512,1575,13168
17112,586,2137,13852
17112,591,2106,13861
17112,519,1530,13247
17112,613,2124,14125
17112,519,1534,13231
17112,582,2315,13824
17112,540,1621,13530
17112,525,1671,13348
17112,585,2250,13925
17112,625,2273,14128
17112,571,2263,13794
17112,553,1619,13627
17112,581,2124,13810
17112,516,1614,13276
17112,592,2132,13833
17112,587,2161,13885
17112,519,1560,13239
17112,581,2143,13830
17112,521,1571,13263
17112,620,2228,14152
17112,531,1551,13328
17112,527,1660,13331
17112,606,2359,14076
17112,511,1580,13170
17112,611,2440,14218
17118,537,1766,13553
17118,570,2199,14091
17118,547,1482,13197
17118,572,2176,13752
17118,529,1602,13398
17118,524,1685,13401
17118,592,4055,15759
17118,534,1627,13287
17118,586,2091,13784
17118,607,2234,13965
17118,525,1756,13456
17118,608,2154,14039
17118,529,1585,13368
17118,520,1530,13226
17118,593,2244,13935
17118,534,1710,13407
17118,581,2142,13784
17118,527,1596,13333
17118,542,1481,13448
17118,616,2359,14081
17118,519,1853,13335
17118,617,2265,14156
17118,529,1802,13517
17118,585,2226,13908
17118,520,1579,13289
17118,657,11210,22862
17118,629,19987,31702
17118,604,21825,33195
17118,1001,19868,31882
17118,723,18089,29884
17118,704,17057,28622
17118,640,21413,33163
17118,709,21352,33668
17118,758,16920,28769
17118,624,28941,39973
17118,676,50586,62314
17118,725,25748,38012
17118,650,20488,32209
17118,856,20409,32184
17118,764,19862,31569
17085,685,22105,34049
17085,664,21085,32445
17085,1183,23371,35637
25846,825,18340,24377
34845,1087,19502,23856
34845,1188,22054,26427
43573,1056,20739,24706
43573,1059,20753,25024
46981,1069,19584,23552
46981,1147,20594,24968
48166,1026,19856,23810
48166,1121,20669,25153
48652,1115,19436,24084
48652,1136,20600,24849
48895,993,19899,23806
48895,1077,20814,25287
48895,1014,19586,23463
48895,1116,19864,24222
48895,1024,19708,23755
48895,1130,20241,24503
48895,1080,19306,23903
48895,1108,20708,24563
48895,1016,19490,23992
48895,1136,20983,25435
48895,1298,20045,24041
48895,1114,20431,24928
48895,968,22644,26436
48895,990,20921,25367
54212,928,19439,23418
54212,669,20462,24810
69347,574,20964,24703
69347,636,21611,25876
78942,559,21265,25000
78942,643,20729,25097
88740,607,21548,26025
88740,594,21000,24582
102146,597,21390,25840
102146,649,21372,25602
110505,558,21324,24996
110505,636,21337,25656
109782,571,21423,25270
109782,656,21055,25292
113587,566,21574,25329
113587,637,21260,25647
110988,600,21401,25875
110988,604,20980,24500
114290,595,21457,25798
114290,636,21360,25625
112435,555,21370,25235
112435,637,21053,25256
112843,584,21502,25438
112843,611,21150,25246
112381,577,21336,25279
112381,632,21051,25229
112120,591,21822,26338
112120,618,21081,24617
112863,611,21484,26083
112863,629,23992,27476
112361,607,21627,26126
112361,627,21304,25518
113104,565,21407,25258
113104,629,21547,25662
112843,580,21651,25475
112843,619,21613,25876
113139,568,21632,25395
113139,635,21441,25722
112843,642,22434,26301
112843,624,21410,25601
112918,611,21595,26140
112918,639,21118,25329
112843,578,21312,25209
112843,610,21391,25456
113104,571,21454,25312
113104,627,21513,25743
113325,582,21570,25463
113325,616,21458,25657
112843,569,21531,25417
112843,628,21334,25569
112361,614,21648,26191
112361,630,21362,25504
113084,566,21410,25260
113084,623,21172,25404
111879,602,22215,26033
111879,615,21326,25538
113587,569,21386,25252
113587,637,21288,25428
111658,591,21663,25663
111658,620,21461,25528
114531,607,21495,26058
114531,602,21466,25007
111879,610,21788,26223
111879,631,22550,26732
114531,575,21982,25851
114531,676,21669,25951
111176,590,21238,25151
111176,606,21462,25453
115474,575,21742,25682
115474,644,21402,25601
111879,614,21654,26154
111879,586,21702,25232
115013,621,21637,26186
115013,636,21502,25677
111397,572,21556,25341
111397,619,21683,25957
114958,569,21595,25454
114958,649,21694,25898
111638,585,21664,25517
111638,604,21804,25947
115737,570,21562,25466
115737,633,21787,26003
112844,612,21715,26281
112844,625,22171,26318
115013,567,21513,25332
115013,630,21680,25988
113808,574,21808,25604
113808,612,21755,25948
