nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
22721,774,7711,19259
22721,563,1889,13902
21743,767,4453,15930
21743,602,2664,14764
21499,547,1763,13516
21499,510,1621,13135
21263,622,3450,15165
21263,596,2403,14216
21263,545,1858,13615
21263,561,1818,13678
20774,513,1697,13203
20774,552,1741,13558
21263,577,1843,13736
21263,527,1682,13259
20774,547,1654,13471
20774,528,1711,13312
20530,541,1707,13494
20530,542,1811,13417
20530,536,1656,13416
20530,559,1847,13746
20530,547,1771,13479
20530,535,1607,13301
20530,567,2054,13728
20530,546,1661,13378
20530,552,1800,13506
21019,536,1585,13327
21019,566,1659,13601
20774,518,1604,13162
20774,552,1767,13653
20530,519,1691,13234
20530,562,1843,13684
20530,518,1664,13249
20530,558,1791,13637
20530,551,1717,13598
20530,518,1758,13236
20530,534,1523,13198
20530,582,1864,13914
21019,528,1919,13381
21019,561,1815,13732
21019,525,1406,13109
21019,549,1711,13421
21019,518,1406,13061
21019,549,1660,13377
21019,547,1646,13349
21019,552,1731,13631
21019,553,1633,13396
21019,521,1334,13057
21019,543,1577,13279
21019,544,1614,13314
21019,548,1747,13406
21019,531,2294,13964
21019,530,2452,14241
21019,544,1783,13704
21019,562,1611,13282
21019,546,1646,13348
21019,525,1359,13086
21019,539,1855,13451
16873,535,1634,13397
16873,641,4791,16292
16873,536,2750,14668
16873,562,1879,13601
16873,568,1643,13613
16873,524,1361,13084
16873,547,1569,13260
16873,532,1673,13418
16873,514,1418,13048
16873,549,1633,13369
16873,518,1431,13095
16873,556,1813,13548
16873,539,1415,13350
16873,550,1581,13314
16873,543,1596,13270
16873,543,1707,13390
16873,544,1566,13245
16873,522,1477,13213
16873,515,1405,13051
16873,556,1716,13472
16873,543,1427,13320
16873,544,1584,13304
16873,527,1429,13198
16873,519,1550,13191
16873,541,1888,13578
16873,548,1523,13216
16873,536,1526,13258
16873,566,1868,13563
16873,520,1419,13099
16873,553,1725,13454
16873,546,1604,13603
16873,547,1767,13448
16873,518,1630,13323
16873,546,1705,13434
16873,547,1504,13324
16873,539,1886,13456
16873,520,1542,13232
16873,545,1822,13500
16873,547,1421,13396
16873,567,1867,13582
17118,534,1548,13262
17118,532,1745,13411
17118,520,1553,13228
17118,549,1738,13426
17118,520,1464,13160
17118,544,1585,13295
17118,546,1376,13349
17118,547,1587,13275
17118,521,1466,13163
17118,560,1762,13445
17118,520,1351,13074
17118,585,2034,13759
17118,527,1653,13325
17118,529,2333,13938
17118,571,1758,13782
17118,538,1637,13352
17118,548,1639,13357
17118,522,1436,13121
17118,575,1746,13436
17118,658,2867,14684
16624,669,8672,20430
16624,527,1922,13423
16624,582,2378,14133
16624,589,1937,13908
16624,524,1332,13047
16624,553,1615,13277
16624,527,1331,13054
16624,550,1789,13430
16624,522,1456,13175
16624,521,1406,13110
16624,569,1836,13718
16624,531,1505,13298
16624,519,1444,13110
16624,558,1731,13477
16624,520,1396,13037
16624,585,1999,13712
16624,546,1703,13405
16624,526,1404,13150
16624,521,1577,13544
16624,570,1774,13442
16873,514,1676,13177
16873,559,1785,13680
16873,525,1661,13381
16873,557,1903,13586
16873,519,1653,13349
16873,547,1770,13487
16873,552,1605,13573
16873,558,1907,13580
16873,520,1438,13137
16873,548,1679,13384
16873,520,1467,13186
16873,543,1768,13419
16873,522,1533,13249
16873,544,1788,13492
16873,537,1651,13347
16873,576,1758,13758
16873,521,1469,13167
16873,549,1830,13527
16873,527,1564,13247
16873,560,2000,13557
17363,552,1892,13743
17363,560,1790,13642
17363,534,1515,13288
17363,576,9898,21218
17363,615,19669,31308
17363,616,21613,33285
17363,958,18236,30052
17363,681,19549,31933
17363,602,20928,32668
17363,807,18328,30016
17363,942,15860,27571
17363,809,15929,27514
17363,661,41992,53116
17363,642,46442,58693
17363,855,18902,30736
17363,639,19861,31550
17363,677,20567,32242
17363,689,20053,31775
17363,626,20222,31887
17363,1073,14416,26845
16851,669,19048,30249
16851,706,20037,32383
16851,645,20406,32096
16851,701,20729,32377
16851,881,18845,30458
16851,993,10496,22307
16851,678,18573,30351
16851,649,20018,31735
16851,677,20317,31960
16851,656,19926,31645
16851,755,22031,34503
16851,638,19861,31542
16851,598,21387,32789
16851,615,22701,34573
16851,620,22496,34605
16851,1309,15453,27203
16851,847,19845,31513
28529,909,20203,24750
36551,1111,19586,24200
36551,1028,20012,23860
43810,1128,19607,24125
43810,960,19877,24338
46731,888,20047,23859
46731,1023,19837,24283
47948,974,20559,24511
47948,790,19682,24031
48166,1187,18448,22427
48166,1963,15320,20439
48685,1110,14918,19023
48685,1334,17653,21712
48678,799,15802,20426
48678,948,18398,22460
48441,1152,8550,12554
48441,639,15549,19846
48410,645,19730,23580
48410,634,19515,23641
48403,591,20704,24494
48403,631,20999,25319
48403,938,22184,26716
48403,943,19973,23597
48410,958,19663,24252
48410,981,19442,23241
48410,1176,20067,24613
48410,959,20000,24325
48410,985,19900,23515
48410,969,19542,24240
48653,841,19038,22938
48653,858,20033,24312
49869,972,19655,24125
49869,900,19761,23501
49140,1002,19790,24357
49140,976,19468,23614
55664,900,19220,23391
55664,966,19365,23671
62672,814,19478,23301
62672,648,17751,22178
82334,646,17847,21588
82334,657,14788,19042
95510,689,9333,13615
95510,696,8301,12569
103664,675,7905,11758
103664,669,13408,17362
122369,664,17440,21297
122369,679,16771,21125
135654,699,16756,21150
135654,672,15835,19922
139410,678,16422,20389
139410,684,17708,22016
140613,662,17263,21168
140613,670,16601,20796
143058,644,12838,17027
143058,692,7569,11442
140921,667,6913,10990
140921,704,6422,10653
139718,659,6376,10396
139718,690,5383,9591
138607,672,4550,8549
138607,686,4622,8763
136442,682,4527,8542
136442,710,4874,8991
137405,694,11004,15004
137405,668,11741,15941
141856,652,11841,15589
141856,707,12016,16366
141187,658,10451,14479
141187,683,9729,13825
141402,681,9556,13864
141402,674,7992,11985
140199,703,5759,9995
140199,649,5720,9680
139304,720,5822,10099
139304,645,5805,9644
139545,700,5686,9969
139545,697,5901,10009
139544,661,5797,9755
139544,700,5694,9888
138126,675,4784,8798
138126,694,3713,7833
133643,684,3582,7678
133643,701,3848,7894
132022,699,3834,7918
132022,699,3813,7909
132022,723,3810,8001
132022,691,3753,7861
130994,680,3684,7728
130994,683,3770,7843
131299,671,3698,7715
131299,695,3728,7843
130600,694,3638,7776
130600,674,3721,7726
131323,704,3667,7874
131323,666,3662,7657
130841,686,3665,7814
130841,700,3685,7787
130841,680,3796,7722
130841,706,4297,8543
132680,667,3699,7687
132680,702,3372,7524
129573,657,3287,7282
129573,724,3517,7714
131958,660,4653,8674
131958,671,4612,8713
134998,659,4508,8528
134998,732,3788,8030
131982,667,3690,7681
131982,700,3755,7865
132744,668,3703,7674
132744,735,3805,8077
133643,631,5241,9108
133643,656,5249,9361
136267,690,5094,9201
136267,705,4682,8873
136683,665,4415,8426
136683,690,4381,8510
137927,649,4363,8359
137927,702,4485,8645
136748,699,4503,8695
136748,657,4353,8318
137471,714,4493,8683
137471,691,4492,8606
136989,666,4458,8481
136989,681,4569,8672
137886,662,4486,8458
137886,706,4448,8633
136948,665,4385,8438
136948,701,4515,8660
137886,589,5106,9013
137886,932,9376,13628
102747,940,17179,21140
102747,646,20164,24516
83047,687,20418,24181
83047,754,16874,21199
106734,754,8288,12692
106734,702,3256,7289
102022,732,3442,7531
102022,723,3361,7392
100830,732,3268,7486
100830,709,3882,7820
104681,703,3874,8067
104681,705,5555,9668
121063,656,6787,10848
121063,1007,14650,18451
133314,922,20928,25454
133314,816,18680,22618
137794,793,17736,21434
137794,797,18103,22853
142268,729,16239,20338
142268,694,9155,13225
142886,665,9205,13205
142886,682,8897,13029
