nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21499,746,4867,17319
21499,528,2157,13944
21254,572,2744,14296
21254,528,2024,13841
21499,538,2063,13959
21499,498,2040,13848
21499,534,2059,13627
21499,524,1912,13727
21494,510,2011,13640
21494,520,1937,13697
21494,509,1972,13610
21494,524,1959,13764
21494,524,1981,13823
21494,502,1816,13360
21494,519,1953,13736
21494,532,1935,13821
21494,499,1948,13443
21494,533,1956,13873
21494,525,2001,13825
21494,504,1919,13466
21494,524,1904,13721
21494,525,1891,13693
21250,499,1989,13478
21250,536,2042,13974
21494,522,2069,13854
21494,510,1855,13487
21255,520,1912,13730
21255,505,1958,13500
21255,520,1987,13768
21255,515,2117,13810
21255,537,2021,13952
21255,513,2048,13720
21255,519,2045,13758
21255,515,2043,13746
21255,512,2001,13688
21255,511,2033,13715
21255,516,2006,13710
21255,512,1954,13655
21255,537,1975,13960
21255,508,1982,13616
21255,518,2033,13762
21255,516,2018,13749
21255,514,2049,13720
21255,513,2014,13721
21255,512,2026,13676
21255,517,2016,13737
21255,538,1965,13950
21255,514,1974,13682
17601,501,1997,13491
17601,533,2045,13929
17601,515,1829,13530
17601,515,1866,13566
17601,511,2000,13671
17601,517,1829,13558
17601,536,1939,13925
17601,513,1787,13472
17601,511,1852,13522
17601,509,1958,13597
17601,520,2022,13776
17601,513,1994,13688
17601,513,1862,13551
17601,538,1879,13868
17601,521,1944,13672
17601,514,1952,13633
17601,516,2006,13699
17601,515,1946,13647
17601,512,1999,13697
17601,513,2028,13713
17351,523,2046,13875
17351,522,2007,13807
17351,517,2033,13783
17351,518,2078,13757
17351,515,1878,13563
17351,513,1859,13552
17351,517,1957,13665
17351,512,1952,13619
17351,516,1892,13585
17351,514,1798,13534
17351,512,1830,13501
17351,530,1908,13819
17351,518,1858,13577
17351,542,2043,13736
17351,519,2023,13764
17351,514,1990,13621
17351,520,1980,13709
17351,518,1835,13575
17351,533,1879,13821
17351,515,1962,13685
17595,517,1925,13650
17595,514,2020,13691
17595,511,1868,13543
17595,514,1951,13659
17595,514,1890,13548
17595,512,1826,13511
17595,539,1967,13980
17595,512,1876,13551
17595,516,1948,13668
17595,511,1951,13615
17595,519,1911,13633
17595,513,1906,13596
17595,512,1975,13635
17595,522,2119,13853
17595,513,1936,13619
17595,539,1825,13806
17595,511,1918,13592
17595,514,1968,13667
17595,516,1917,13655
17595,513,1943,13616
17351,526,1873,13709
17351,501,2002,13537
17351,511,1914,13895
17351,539,1873,13597
17351,514,1952,13622
17351,515,1977,13681
17351,515,2006,13725
17351,512,1921,13608
17351,516,1978,13669
17351,513,1914,13608
17351,511,1875,13559
17351,537,1833,13835
17351,514,2001,13677
17351,513,1913,13612
17351,515,1938,13632
17351,514,1962,13665
17351,514,2028,13704
17351,514,2019,13713
17351,514,1959,13657
17351,515,1863,13577
17595,526,2032,13872
17595,526,2028,13842
17595,513,1896,13573
17595,515,1948,13667
17595,516,1984,13675
17595,512,1828,13503
17595,513,1809,13511
17595,537,2009,13999
17595,514,1975,13656
17595,515,2035,13738
17595,515,1995,13684
17595,512,2001,13693
17595,515,1996,13688
17595,514,2025,13720
17595,512,2005,13693
17595,536,1866,13853
17595,516,2026,13724
17595,517,1973,13703
17595,508,1996,13635
17595,517,2010,13739
17595,522,2033,13843
17595,507,2028,13604
17595,515,1983,13706
17595,513,1989,13688
17595,536,1990,13940
17595,511,2007,13685
17595,513,2003,13699
17595,514,1994,13707
17595,512,1953,13630
17595,513,2019,13715
17595,512,2043,13727
17595,539,2043,14037
17595,567,10806,22045
17595,614,21112,32741
17595,591,21423,33085
17595,912,18765,30570
17595,696,18488,30299
17595,690,16579,28251
17595,598,20467,32827
17595,610,20958,32717
17329,719,17612,29234
17329,615,20998,31924
17329,591,50224,61877
17329,672,32425,44804
17329,633,21409,33109
17329,793,19591,31334
17329,767,20390,32124
17329,606,21374,33075
17329,651,21361,33807
17329,1179,21033,32730
23652,813,19367,27740
23652,995,19778,24060
39186,1032,20076,24048
39186,1055,20564,24889
44997,981,20271,24347
44997,1157,19873,24241
47406,1074,19663,23717
47406,1030,20262,24515
48135,1024,20288,24405
48135,1149,20008,24866
48378,947,19996,24035
48378,1101,19486,23828
48621,1078,19437,23712
48621,1023,19878,23774
48621,1122,20297,24390
48621,1074,20176,24369
48621,1119,20258,24852
48621,1054,20017,23953
48621,1043,20368,24451
48621,1109,20017,24704
48621,1008,20421,24733
48621,1018,20144,24330
48621,1041,20235,24204
48621,1150,21337,25764
48652,891,21568,25527
48652,978,20417,24588
63326,803,23569,27772
63326,590,19937,23995
86863,599,20359,24351
86863,601,20311,24419
102319,611,20722,25210
102319,575,20527,24123
118954,607,21075,25522
118954,583,20988,24743
132960,590,20998,25294
132960,605,21000,25156
138398,570,20963,24889
138398,601,21118,25198
140493,597,20174,24148
140493,604,20930,25079
141907,608,21180,25672
141907,570,20989,24547
142388,589,21132,25557
142388,583,20932,24588
142868,586,20967,25316
142868,609,20905,25136
142388,554,20898,24708
142388,607,21181,25364
142628,568,21023,24931
142628,607,20828,25018
143108,593,20336,24225
143108,600,21319,25516
143588,592,21472,25911
143588,608,21400,25639
142868,562,21320,25145
142868,606,21414,25647
142628,564,21301,25143
142628,606,21411,25643
142320,572,21389,25197
142320,600,20992,25234
142388,573,21154,25020
142388,604,21252,25433
142628,628,20296,24854
142628,570,20666,24153
142868,586,20918,25402
142868,607,21477,25647
143108,558,21044,24856
143108,609,21311,25577
142868,569,21143,25002
142868,600,21164,25352
142628,578,21130,25019
142628,603,20939,25102
142388,580,21198,25116
142388,603,20834,24983
142148,626,20104,24584
142148,603,20863,25050
142628,559,21068,24903
142628,605,21065,25298
142800,563,21233,24982
142800,607,21083,25394
142800,566,21114,24934
142800,606,21008,25208
142320,571,21312,25835
142320,612,20993,24589
142080,602,21257,25680
142080,573,20843,24447
142320,609,20638,25024
142320,606,21068,25246
143040,563,21590,25490
143040,605,21316,25520
142800,572,21234,25062
142800,603,21318,25540
142800,577,21854,25713
142800,603,21414,25620
142628,610,21797,26284
142628,595,21097,25186
142320,584,21792,25768
142320,597,21136,25255
142628,601,21077,25043
142628,598,21271,25366
142628,574,21571,25504
142628,601,21354,25501
143108,579,21742,25669
143108,602,21204,25366
143348,610,21620,26146
143348,595,21169,25259
143108,577,21443,25389
143108,602,21100,25277
143108,563,21542,25342
143108,607,21231,25463
142868,585,20933,24709
142868,613,21187,25433
142868,563,21528,25335
142868,609,21261,25520
143280,594,21662,25981
143280,582,21452,25135
143348,590,21841,26267
143348,609,21511,25740
142800,566,21817,25693
142800,612,21371,25641
142868,567,21721,25569
142868,606,21512,25666
143108,590,21037,24969
143108,603,21266,25386
143828,600,21561,26007
143828,573,21218,24795
143588,594,21388,25852
143588,605,21189,25371
143108,562,21314,25180
143108,610,21267,25462
131060,615,24130,28078
131060,596,21028,25117
104956,556,21500,25394
104956,563,22565,26712
94224,603,21783,26287
94224,528,21996,25456
89692,568,22888,27440
89692,558,23317,27412
88440,552,22675,26626
88440,569,22568,26660
88257,553,22687,26645
88257,558,22558,26621
87289,553,22663,26636
87289,554,22479,26654
86080,563,23021,26980
86080,563,22837,26927
87956,589,22101,26118
87956,563,22044,26145
87531,575,22809,27379
87531,607,24777,28871
113250,555,21491,25371
113250,611,21704,25852
131935,560,21788,25627
131935,703,22809,27068
138811,568,20780,24692
138811,609,21638,25744
142560,568,21743,26337
142560,608,21609,25086
143253,621,21007,25514
143253,605,21574,25737
143972,552,21644,25486
143972,608,22086,26262
144452,562,22148,26124
144452,603,21973,26093
144040,565,21934,25748
144040,612,21903,26134
143732,610,21505,26038
143732,564,21412,24950
143588,604,21635,26122
143588,598,21554,25659
143348,609,21634,25611
143348,594,21509,25630
143252,577,22131,25971
143252,584,21893,26011
143732,596,22205,26228
143732,572,21905,25985
144212,591,22329,26243
144212,574,21940,26107
144692,621,22544,27118
144692,576,21991,26036
144720,583,21976,25956
144720,591,22007,26084
143760,614,21360,25423
143760,572,21623,25561
144480,593,21883,25891
144480,586,21855,25954
145412,590,21770,25725
145412,593,21655,25822
145652,608,21837,26397
145652,567,21985,26074
145652,593,21697,25647
145652,605,21934,26067
145172,561,21918,25761
145172,607,22044,26232
144068,585,21493,25362
144068,607,21391,25604
143828,577,22100,25998
143828,600,21832,25851
143828,618,22160,26823
143828,556,21673,25109
144069,615,22271,26862
144069,579,21486,25553
144480,587,22190,26216
144480,577,21706,25776
144960,585,22478,26453
144960,569,21827,25757
143828,625,21622,25699
143828,573,21505,25604
