nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21507,846,4471,17511
21507,521,2133,13813
21507,528,1880,13745
21507,580,2592,14085
21507,553,2149,13990
21507,515,1949,13517
21507,526,1717,13548
21507,539,1779,13651
21507,496,1726,13248
21507,538,1739,13623
21263,516,1704,13459
21263,514,1769,13417
21263,520,1731,13528
21263,509,1715,13276
21263,516,1723,13464
21263,544,1818,13794
21263,499,1835,13352
21263,535,1774,13638
21263,519,1727,13502
21263,510,1650,13259
21263,523,1698,13540
21263,503,1751,13258
21263,527,1747,13623
21263,529,1731,13578
21263,498,1690,13223
21263,534,1792,13666
21263,495,1877,13679
21263,532,1673,13247
21263,520,1819,13619
21263,513,1860,13418
21263,511,1756,13421
21263,514,1723,13439
21263,539,1740,13747
21263,510,1939,13494
21263,524,1722,13532
21263,514,1772,13460
21263,513,1713,13400
21263,518,1782,13517
21263,508,1692,13616
21263,518,1713,13163
21263,538,1793,13765
21263,513,1742,13456
21263,513,1718,13400
21263,512,1752,13448
21263,514,1819,13506
21263,515,1891,13608
21263,512,1804,13486
21263,531,1731,13646
17356,519,1760,13507
17356,518,1798,13496
17356,513,1748,13419
17356,516,1830,13551
17356,513,1723,13410
17356,517,1844,13532
17356,517,1912,13611
17356,514,1791,13476
17356,515,1719,13463
17356,532,1734,13616
17356,515,1751,13486
17356,518,1820,13566
17356,505,1800,13378
17356,522,1736,13547
17356,509,1828,13475
17356,516,1743,13469
17356,514,1743,13452
17356,540,1733,13722
17356,515,1790,13480
17356,513,1820,13499
17351,514,1838,13550
17351,516,1711,13408
17351,510,1724,13366
17351,516,1737,13489
17351,512,1728,13404
17351,532,1757,13655
17351,523,1727,13501
17351,510,1722,13417
17351,515,1727,13425
17351,514,1728,13446
17351,508,1671,13314
17351,517,1742,13469
17351,515,1704,13391
17351,532,1794,13695
17351,526,1765,13540
17351,514,1748,13470
17351,507,1886,13492
17351,520,1779,13555
17351,515,1737,13452
17351,511,1758,13415
17601,528,1848,13723
17601,500,1721,13213
17601,539,1759,13759
17601,511,1731,13399
17601,516,1746,13474
17601,518,1829,13549
17601,511,1795,13446
17601,518,1840,13554
17601,519,1818,13569
17601,509,1820,13443
17601,538,1864,13844
17601,512,1769,13452
17601,518,1843,13591
17601,516,1757,13447
17601,512,1784,13446
17601,513,1884,13571
17601,540,1862,13743
17601,531,2145,13673
17601,538,1738,13704
17601,514,1714,13414
17601,506,1773,13326
17601,532,1792,13659
17601,514,1759,13450
17601,515,1659,13364
17601,515,1765,13439
17601,539,1948,13890
17601,497,1942,13693
17601,540,1764,13449
17601,517,1774,13485
17601,513,1862,13551
17601,516,1856,13563
17601,514,1816,13508
17601,516,1797,13502
17601,513,1766,13458
17601,515,1789,13501
17601,535,1755,13696
17601,516,1744,13441
17601,513,1788,13482
17601,514,1670,13380
17601,516,1728,13430
17601,524,1772,13603
17601,504,1745,13294
17601,515,1836,13531
17601,539,1741,13700
17601,517,1847,13548
17601,518,1798,13508
17601,514,1871,13550
17601,514,1792,13464
17601,514,1851,13538
17601,517,1930,13652
17601,509,1741,13391
17601,542,1744,13763
17601,505,1777,13364
17601,522,1740,13507
17601,516,1858,13571
17601,515,1776,13477
17601,509,1818,13464
17601,521,1764,13508
17601,519,1842,13571
17601,516,1819,13512
17107,514,1807,13806
17107,544,1878,13562
17107,512,1807,13472
17107,518,1842,13578
17107,518,1860,13556
17107,517,1998,13729
17107,515,1885,13554
17107,516,1782,13489
17107,515,1804,13496
17107,537,1810,13773
17107,513,1800,13481
17107,517,1742,13463
17107,566,7569,18947
17107,630,18685,30652
17107,600,20850,32499
17107,915,19064,31247
17107,721,18836,30107
17107,717,16369,28299
17107,562,20472,32083
17107,617,20671,32350
17329,785,19649,31801
17329,624,21359,33090
17329,612,50666,62481
17329,645,32116,43715
17329,664,21156,33165
17329,780,19564,31212
17329,767,20148,31836
17329,622,21343,33059
17329,644,21393,33014
17329,1127,22631,34428
24638,891,18936,26422
24638,994,19829,24104
39699,1007,19887,24052
39699,1010,19687,23783
45271,1100,19849,24444
45271,1046,19961,24351
47193,1009,20042,24204
47193,1174,18959,23225
48166,1063,19730,23698
48166,1087,20250,24653
48409,1112,19518,23552
48409,1154,19756,23970
48652,1089,20191,24384
48652,1034,20043,24214
48652,1143,20097,24856
48652,1042,20100,24368
48652,1100,20113,24227
48652,990,20429,24649
48652,1041,19427,23313
48652,1035,19503,23932
48652,1005,20245,24299
48652,1178,20290,24502
48652,1052,19991,24171
48652,943,23139,27296
48652,947,20744,25359
48652,968,20060,23862
68169,738,23207,27731
68169,560,19890,24118
106181,633,20473,24394
106181,579,20481,24592
127779,585,20873,24467
127779,595,20364,24860
136410,591,20998,24917
136410,584,20750,24813
140973,595,20736,24645
140973,584,20541,24682
142080,629,20775,25373
142080,554,20811,24273
141694,650,20382,24983
141694,588,20799,24854
142628,581,20871,24772
142628,602,20724,24885
143520,577,20788,24740
143520,599,21098,25212
144000,579,20829,24786
144000,601,21212,25322
144240,575,20858,24764
144240,605,21151,25320
144069,602,21783,26360
144069,578,21280,24839
143588,612,20926,25369
143588,607,21424,25596
142800,565,21403,25248
142800,612,21059,25293
142174,577,21510,25328
142174,606,20821,25062
142388,590,21455,25338
142388,594,21027,25055
142800,628,21607,26295
142800,578,21437,25519
143520,587,21972,25929
143520,580,21654,25730
143520,611,21396,25290
143520,585,21430,25431
144000,596,21135,25209
144000,595,21323,25408
144480,611,21051,25560
144480,578,21608,25158
144240,595,21504,26008
144240,579,21848,25364
143588,602,21945,26445
143588,605,21345,25497
142654,583,21293,25263
142654,586,20919,24959
142654,620,20964,24913
142654,588,20999,25079
143108,598,21550,25507
143108,579,21497,25550
143374,630,21814,26511
143374,582,21449,25531
144960,584,21762,25680
144960,599,21579,25690
145200,564,21504,25402
145200,613,21614,25808
144789,565,21610,25541
144789,607,21827,25958
143828,638,21030,25402
143828,569,21396,24978
143588,594,22032,26032
143588,584,21873,25964
144068,617,22226,26804
144068,586,21869,25988
144720,583,22157,26065
144720,594,21990,26077
145200,577,21725,25522
145200,608,21987,26301
145269,569,21735,25717
145269,606,22069,26125
144068,632,21826,26380
144068,568,22268,25765
144068,622,22039,26685
144068,583,21706,25743
144309,574,22329,25867
144309,599,21830,26383
145200,584,22241,26152
145200,596,21995,26050
146201,579,22036,25988
146201,607,22216,26433
145029,567,22207,26050
145029,614,21959,26136
143588,631,21456,25808
143588,614,21526,25836
143760,590,22152,26133
143760,584,21779,25892
144309,588,22328,26235
144309,586,21873,26029
144212,593,22434,26328
144212,575,22026,25974
145652,599,21993,26034
145652,602,22068,26271
145892,599,22244,26767
145892,605,22442,26531
144932,590,21423,25262
144932,649,22036,26190
143800,608,20764,24722
143800,611,21755,25912
144549,569,21919,25797
144549,613,22041,26273
141907,604,23842,27808
141907,632,21849,25917
108744,565,21860,26053
108744,554,21917,25791
95431,576,22688,27251
95431,553,22551,26630
89692,672,23611,27232
89692,576,20306,24654
88456,566,21727,25835
88456,568,22096,26168
88499,577,22382,26709
88499,537,22565,26312
87289,545,22826,26693
87289,552,22759,26844
88015,578,22701,27070
88015,563,22666,26482
87289,564,22567,26971
87289,568,22432,26667
86806,559,22249,26114
86806,575,23373,27352
105438,589,22768,26854
105438,608,21760,25932
128414,700,23426,27892
128414,569,21507,25032
137462,620,21793,26341
137462,606,21868,26026
140492,591,21960,25784
140492,591,21721,25791
142868,602,22281,26418
142868,582,21920,25962
143108,624,21828,25709
143108,579,21816,25930
143828,602,22374,26372
143828,578,22097,26258
146132,596,22478,26570
146132,599,22108,26107
145892,603,21985,26523
145892,610,22280,26464
144549,566,22241,26036
144549,611,21910,26127
144000,585,22032,25945
144000,581,21899,25969
144068,626,21816,25759
144068,578,21775,25913
144789,597,22408,26404
144789,573,22145,26179
145652,619,22352,26854
145652,606,21893,26079
145892,573,21820,25673
145892,616,22065,26340
145961,561,22084,25909
145961,609,22359,26557
145001,562,22096,25898
145001,614,22142,26416
144308,602,21539,25386
144308,611,21824,25993
144308,620,21912,26534
144308,551,21971,25431
144960,615,22463,26937
144960,583,21961,26120
145412,587,22341,26288
145412,598,21951,26149
146852,570,22192,25990
146852,609,22323,26497
145920,567,22074,25994
145920,613,22143,26317
144789,628,21466,25838
144789,583,21844,25423
144000,614,22050,26653
144000,599,21795,25918
144240,577,22073,25839
144240,591,21960,26223
144932,592,22440,26459
144932,575,22023,26134
146132,589,22447,26184
146132,591,22030,26308
146852,587,21961,25888
146852,605,22130,26350
146372,624,21577,26012
146372,581,21925,25511
145892,592,22178,26697
145892,610,21596,25846
144480,574,22170,25931
144480,588,21861,25882
144720,599,21939,26020
144720,576,21790,25893
145172,598,22118,26020
145172,578,21699,25779
146993,629,22007,26612
146993,569,21568,25139
148501,623,21204,25573
148501,619,21527,25791
148980,560,21842,25767
148980,611,21916,26081
148021,579,21856,25795
148021,604,21528,25622
147570,592,21749,25673
147570,583,21654,25804
148290,598,22130,26069
148290,579,21801,25946
148981,624,22045,26624
148981,560,21664,25200
149221,634,21501,25778
149221,614,21679,26031
149221,560,21963,25864
149221,609,22023,26156
147571,567,21774,25572
147571,615,22039,26315
146160,590,22123,26018
146160,590,21718,25796
145920,617,22243,26736
145920,558,22034,25595
145892,623,22419,27043
145892,581,21865,25917
145652,614,21475,25387
145652,581,21881,25891
146612,594,21958,25944
146612,603,21841,26095
147092,567,22273,26050
147092,612,22297,26603
146132,609,22316,26806
146132,567,22144,25623
137917,639,24069,28690
137917,571,22048,26191
107368,533,22724,26535
107368,569,22397,26590
95672,542,22657,26584
95672,560,22307,26396
91582,560,22576,26500
91582,569,22391,26511
89949,561,22659,26744
89949,557,22400,26403
88983,571,22819,27283
88983,562,22682,26896
89209,537,22741,26351
89209,585,22557,26974
89450,545,22610,26471
89450,565,22356,26588
88499,559,22557,26747
88499,535,22719,26466
89208,563,22671,26691
89208,581,24528,28655
112789,623,21913,26418
112789,598,21648,25789
134578,570,21731,25611
134578,681,22847,26999
139772,587,21342,25247
139772,609,21652,25842
143760,582,21403,25217
143760,596,21698,25943
145652,606,21709,26087
145652,572,21838,25482
145892,569,22000,25908
145892,604,22079,26231
145891,575,21985,26256
145891,626,22008,26445
144932,571,21899,25801
144932,599,21716,25798
144480,582,21541,25411
144480,601,21398,25530
144240,587,21457,25443
144240,595,21466,25525
144240,620,21635,26181
144240,579,21340,25305
144720,600,21597,25760
144720,583,21219,25310
145172,600,21799,25971
145172,563,21484,25354
145172,588,21952,25907
144720,601,21810,26063
144720,589,21816,25677
144480,581,22009,25909
144480,602,21683,25838
144692,601,22080,26482
144692,580,21921,25532
145172,623,21909,26589
145172,571,21594,25429
145172,597,21996,26180
145172,572,21555,25480
145241,600,21861,25999
145241,569,21423,25432
145269,610,21880,26138
145269,558,21474,25121
145440,611,21911,26292
145440,560,21418,25209
146612,615,21747,26259
146612,594,21423,25465
146851,573,21290,25199
146851,612,21522,25797
146132,567,21664,25460
146132,608,21791,26025
146372,572,21691,25605
146372,607,21849,25980
146132,569,21929,25815
146132,602,22043,26123
146229,600,22014,26581
146229,575,21789,25364
145509,605,21860,26370
145509,601,21675,25770
144816,581,21656,25609
144816,597,21651,25768
144789,584,21809,25680
144789,590,21576,25622
145029,592,21853,25896
145029,588,21541,25715
145749,593,22223,26220
145749,574,22009,26090
145680,621,22313,26801
145680,588,21865,26113
146880,580,21964,25814
146880,596,21690,25835
147572,574,21969,25699
147572,609,21691,26089
147092,564,21749,25463
147092,609,21879,26172
146880,599,22070,26503
146880,574,21549,25094
145509,601,21667,26188
145509,579,21593,25824
144480,595,21591,25323
144480,608,21418,25709
144788,580,21376,25225
144788,594,21359,25472
144720,592,21641,25552
144720,586,21428,25598
145412,596,21738,25706
145412,583,21455,25542
145412,623,21926,26495
145412,583,21699,25869
145892,585,22009,25901
145892,581,21587,25738
146612,586,22216,26165
146612,589,22041,26138
147331,579,21763,25678
147331,603,21783,26008
147331,577,21935,25781
147331,624,22216,26474
146851,570,21725,25562
146851,603,21887,26051
146611,595,21920,26460
146611,606,21991,26172
146201,571,21863,25679
146201,606,21886,26076
145172,576,22010,25934
145172,632,23689,27892
123507,551,21685,25561
123507,571,22324,26430
103267,558,22169,26101
103267,564,22172,26323
94948,579,22463,26953
94948,533,22488,26027
90659,560,22622,27099
90659,562,22480,26680
89208,543,22475,26354
89208,578,22358,26583
89934,548,22313,26148
89934,564,22254,26368
89209,546,22514,26376
89209,574,22290,26854
88257,556,22677,26736
88257,532,22361,25976
89451,586,22558,27027
89451,561,22430,26474
89692,561,22532,26400
89692,610,23649,27894
120640,569,21905,25852
120640,606,21983,26075
135299,660,23032,26988
135299,607,21283,25473
141907,608,21684,26159
141907,580,21757,25306
144548,592,21949,26349
144548,613,22120,26400
145269,559,21996,25800
145269,616,21738,26006
144308,571,21927,25789
144308,607,21696,25916
144548,574,22041,25924
144548,608,21632,25760
144548,619,22018,26575
144548,567,21750,25203
144788,613,21875,26436
144788,595,21644,25695
144548,586,21998,26010
144548,587,21640,25617
144548,597,21930,26020
144548,586,21618,25498
144308,596,21925,25903
144308,591,21619,25892
145028,595,21912,25906
145028,577,21627,25679
145749,623,21851,26459
145749,580,21630,25717
146132,585,21952,25922
146132,585,21568,25592
146400,586,21637,25575
146400,596,21423,25609
146612,583,21371,25137
146612,607,21608,25908
146612,603,21733,26209
146612,575,21598,25178
146709,592,21679,26121
146709,609,21659,25869
146229,558,21580,25399
146229,612,21457,25690
146229,564,21512,25309
146229,613,21489,25717
145749,575,21531,25379
145749,606,21368,25533
145269,581,21451,25433
145269,605,21386,25509
145269,622,21892,26472
145269,579,21496,25408
145412,591,22087,26142
145412,586,21730,25889
145891,585,22110,26058
145891,576,21753,25819
146371,591,22194,26187
146371,574,21813,25846
146372,600,22232,26269
146372,575,21928,25842
147233,625,22150,26818
147233,602,21892,26034
146611,571,21826,25673
146611,604,21718,25895
146612,570,21861,25646
