nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21982,669,4863,15488
21982,541,2293,14330
21982,514,2046,13733
21982,512,1909,13569
21982,516,1826,13544
21982,514,1837,13556
21982,506,1720,13347
21982,522,1899,13639
21982,516,1777,13501
21982,529,1743,13652
21982,496,1768,13265
21982,539,1839,13794
21982,510,1751,13422
21982,504,1720,13301
21982,520,1777,13566
21982,521,1938,13646
21982,530,1729,13648
21982,494,1700,13180
21982,534,1735,13696
18079,523,1934,13715
18079,510,1769,13401
18079,512,1757,13455
18079,512,1753,13434
18079,512,1954,13600
18079,515,1865,13611
18079,514,1765,13472
18079,533,1888,13833
18079,516,1862,13554
18079,514,1762,13462
18079,513,1861,13563
18079,513,1715,13406
18079,518,1845,13599
18079,511,1774,13447
18079,517,1864,13574
18079,534,1818,13748
18079,517,1920,13650
18079,511,1713,13391
18079,513,1731,13425
18079,515,1818,13584
18079,506,1814,13335
18079,520,1771,13539
18079,511,1746,13412
18079,543,1901,13915
18079,515,1783,13491
18079,509,1729,13381
18079,515,1690,13405
18079,512,1735,13427
18079,517,1920,13618
18079,512,1694,13380
18079,512,1726,13409
18079,513,1780,13475
18079,542,1851,13863
18079,512,1770,13466
18079,517,1815,13507
18079,513,1750,13424
18079,515,1775,13492
18079,513,1709,13405
18079,514,1681,13393
17834,525,1777,13657
17834,524,1764,13506
17834,512,1762,13445
17834,514,1778,13481
17834,514,1816,13528
17834,517,1803,13516
17834,511,1682,13350
17834,511,1748,13445
17834,516,1801,13486
17834,540,1779,13760
17834,513,1737,13443
17834,513,1789,13486
17834,512,1695,13380
17834,515,1744,13434
17834,512,1693,13381
17834,513,1818,13489
17834,515,1792,13508
17834,537,1819,13800
17834,515,1784,13507
17834,512,1940,13622
18079,500,1829,13356
18079,533,1754,13670
18079,513,1731,13419
18079,510,1740,13400
18079,513,1849,13557
18079,516,1806,13492
18079,512,1676,13384
18079,535,1757,13726
18079,512,1713,13415
18079,513,1817,13485
18079,513,1745,13452
18079,509,1720,13380
18079,512,1808,13482
18079,517,1826,13565
18079,514,1772,13479
18079,534,1813,13737
18079,517,1876,13599
18079,515,1740,13460
18079,504,1724,13326
18079,517,1718,13472
17834,520,1743,13532
17834,529,1982,13810
17834,497,1738,13222
17834,535,1743,13736
17834,512,1779,13449
17834,517,1804,13526
17834,503,1740,13341
17834,520,1751,13524
17834,511,1807,13500
17834,517,1862,13550
17834,513,1696,13427
17834,536,1745,13710
17834,514,1786,13501
17834,516,1804,13514
17834,508,1834,13484
17834,513,1692,13374
17834,518,1882,13569
17834,517,1896,13598
17834,516,1727,13474
17834,534,1705,13653
17834,488,1678,13134
17834,540,1831,13801
17834,503,1771,13368
17834,519,1761,13536
17834,512,1748,13445
17834,514,1865,13565
17834,514,1823,13530
17834,510,1766,13447
17834,536,1783,13759
17834,515,1775,13477
17834,513,1792,13494
17834,510,1856,13514
17834,513,1857,13546
17834,514,1860,13564
17834,512,1898,13593
17834,514,1835,13545
17834,535,1855,13824
17834,515,1836,13546
17834,513,1795,13499
17834,512,1791,13478
17834,521,1866,13701
17834,510,1820,13429
17834,505,1821,13447
17834,512,1846,13540
17834,535,1842,13817
17834,519,1911,13634
17834,512,1769,13463
17834,502,1782,13380
17834,520,1918,13683
17834,514,1803,13500
17834,513,1747,13458
17834,513,1880,13574
17834,533,1795,13766
17834,520,1868,13582
17834,511,1795,13481
17834,515,1873,13591
17834,514,2013,13664
17834,510,1960,13588
17834,522,1779,13582
17834,513,1963,13652
17834,516,1983,13752
17834,535,1833,13748
17834,538,6072,17127
17834,642,20636,33047
17834,603,20877,32671
17834,827,19422,31232
17834,707,17569,29106
17834,605,21379,33310
17834,654,20312,32036
17834,921,17204,28822
17834,875,14047,25723
17834,733,28189,40234
17834,595,50597,61387
17834,658,29486,41731
17834,809,19452,31207
17834,641,21177,32840
17834,689,21017,33488
17834,645,21099,32805
17834,940,19092,30771
17834,710,14412,26142
17811,693,20503,32526
17811,612,21125,32447
17811,631,21195,32870
17811,664,20623,32306
17811,1273,13138,25488
17811,626,14801,25917
17811,628,20710,32449
17811,690,20966,32710
17811,681,20806,33294
17811,638,20896,32547
17811,610,20539,32291
17811,572,19999,31479
17811,586,21693,33216
17811,590,22141,33948
17811,1224,21685,34083
17811,761,13677,25121
23402,797,21094,31069
23402,943,20342,24970
39424,1014,20509,24599
39424,1022,20188,24366
45484,1038,19585,23697
45484,929,20453,24506
47886,987,20483,24614
47886,998,20521,24906
48615,959,21286,25363
48615,847,20097,24338
49101,1191,19081,23213
49101,1907,13049,18090
49619,1144,15407,19195
49619,1381,18912,23831
49351,748,20299,24393
49351,1431,11915,16073
49376,658,11574,15560
49376,640,19613,23715
49344,615,20609,24603
49344,601,20161,24311
49319,599,21048,24906
49319,685,22827,26872
49319,915,21061,25212
49319,1051,20793,25034
49344,951,20315,24566
49344,948,20238,24745
49351,1158,21072,25235
49351,1040,20351,24724
49351,936,20265,24207
49351,1011,19404,23795
52235,730,20637,24908
52235,889,20704,24486
50316,890,20469,24552
50316,965,20273,24458
49594,983,20273,24775
49594,972,20731,24575
59232,856,20150,24745
59232,982,20495,24819
68609,635,19854,23879
68609,658,18899,22998
92789,625,18016,22037
92789,660,14977,19113
105680,633,14449,18370
105680,667,12285,16500
128199,635,12617,16423
128199,686,6851,11326
133049,657,4080,8105
133049,684,4179,8273
133073,683,4081,8284
133073,665,5557,9546
138879,649,13978,18042
138879,633,18056,21753
142414,674,17773,22273
142414,656,10368,14479
142483,639,5608,9595
142483,670,5695,9842
142028,638,5654,9911
142028,681,5653,9572
140586,669,5585,9747
140586,688,5725,9852
141547,672,5766,9882
141547,651,5571,9627
140654,647,4930,8875
140654,678,4777,8998
140173,661,4730,8846
140173,656,4967,9010
141067,639,8765,12627
141067,654,12205,16373
144378,661,14628,18586
144378,659,18320,22596
145680,636,18717,22405
145680,670,16942,21223
146710,692,12614,17087
146710,624,12323,16095
146541,676,11276,15575
146541,645,10440,14406
144095,669,6777,11058
144095,665,4470,8530
140827,656,5431,9487
140827,674,6694,10900
142243,646,6755,10764
142243,658,6780,10870
141522,651,6087,10057
141522,689,5126,9408
140586,669,4909,8897
140586,670,4848,8943
137794,664,4334,8458
137794,675,3941,7991
136110,648,4074,8043
136110,674,7714,11811
140518,668,8363,12654
140518,638,8284,12135
143615,652,8261,12432
143615,677,7935,12157
142894,633,6929,10866
142894,679,7207,11319
143443,673,6986,11028
143443,672,5275,9512
142242,653,5134,9143
142242,670,5115,9265
141067,648,5069,9093
141067,672,5175,9299
140827,670,5126,9355
140827,629,5097,8969
138341,681,4308,8463
138341,689,3599,7767
133529,655,3628,7684
133529,691,3697,7788
129767,678,3719,7744
129767,686,5072,9277
137048,645,6209,10231
137048,652,5904,9860
138516,668,4545,8752
138516,664,4568,8653
138516,657,4559,8589
138516,663,4523,8636
138035,646,4568,8557
138035,668,4545,8674
138275,683,4534,8755
138275,669,4211,8249
134010,697,3659,7816
134010,683,3654,7721
130970,653,3554,7580
130970,669,3607,7698
129550,678,3643,7705
129550,669,3564,7639
129945,657,3540,7582
129945,673,3548,7616
128345,673,3636,7693
128345,689,3523,7746
134011,548,8801,12631
134011,981,18644,22896
98590,881,19213,23229
98590,609,19996,24092
88499,717,20517,24681
88499,730,14434,18772
104802,686,4194,8260
104802,692,3793,7840
102697,692,3702,7798
102697,687,3701,7754
101973,690,3794,7868
101973,714,3751,7959
101780,655,3689,7685
101780,654,3639,7763
113159,689,4316,8347
113159,670,4193,8291
127443,670,4276,8394
127443,644,4693,8629
135214,687,4670,8946
135214,662,4323,8348
135936,651,4019,8042
135936,676,3820,7913
133530,664,3776,7908
133530,681,3812,7904
134011,672,3792,7908
134011,670,3793,7869
132871,690,3806,7874
132871,654,3683,7728
132592,678,3776,7881
132592,685,3760,7900
135870,646,5106,9077
135870,654,6163,10099
141109,677,6836,11111
141109,657,6643,10778
142002,635,6626,10566
142002,651,5612,9656
142509,663,6574,10640
142509,669,6020,10131
142749,711,6130,10451
142749,623,5940,9817
141788,677,6192,10441
141788,663,6066,10187
142482,641,6099,10100
142482,668,6083,10180
143443,649,6187,10181
143443,669,6123,10307
142989,650,6119,10113
142989,657,6180,10203
143203,677,5843,10108
143203,670,3760,7775
134517,677,3539,7626
134517,665,3835,7927
136592,659,4582,8659
136592,663,4320,8440
137794,668,4444,8531
137794,648,4296,8333
138034,681,4258,8454
