nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21004,612,7535,18352
21004,516,2292,13961
21004,517,1860,13605
21004,543,1731,13715
21004,514,1796,13513
21004,511,1838,13503
21004,511,1833,13514
21004,516,1994,13698
21004,514,1981,13684
21004,511,1980,13630
21004,515,1862,13565
21004,543,1911,13920
21004,512,1722,13416
21004,508,1704,13340
21004,519,1806,13566
21004,509,1956,13592
21004,517,1796,13544
21004,512,1768,13451
21004,510,1758,13428
18079,522,1913,13709
18079,534,1827,13756
18079,504,1898,13503
18079,517,1823,13585
18079,516,1920,13610
18079,549,2171,13866
18079,518,2070,13803
18079,513,1911,13606
18079,513,1956,13905
18079,538,1921,13614
18079,516,1942,13644
18079,513,1922,13610
18079,519,1973,13657
18079,512,1934,13621
18079,517,1748,13466
18079,514,1875,13569
18079,512,1884,13547
18079,539,1977,13990
18079,513,1927,13604
18079,513,1907,13578
18085,522,1939,13757
18085,509,1944,13535
18085,512,1933,13626
18085,513,1857,13529
18085,514,1920,13626
18085,539,1746,13741
18085,515,1894,13605
18085,510,1898,13566
18085,519,1951,13672
18085,515,1841,13520
18085,514,1866,13564
18085,511,2089,13728
18085,519,2003,13716
18085,531,1885,13797
18085,527,2094,13887
18085,516,1887,13587
18085,512,1897,13587
18085,513,1865,13559
18085,515,1849,13553
18085,512,1933,13614
18085,523,2049,13825
18085,510,1900,13537
18085,534,1881,13811
18085,516,1975,13700
18085,513,1937,13637
18085,513,1806,13488
18085,515,1820,13533
18085,513,1926,13612
18085,512,1871,13551
18085,515,1915,13620
18085,539,1869,13850
18085,516,2010,13726
18085,514,1909,13572
18085,514,1914,13620
18085,511,1910,13570
18085,516,1911,13616
18085,535,1934,13890
18085,515,1892,13607
18085,516,1880,13584
18085,514,1962,13649
17834,519,1895,13666
17834,513,1772,13410
17834,513,1839,13522
17834,515,1951,13653
17834,513,1924,13603
17834,516,1897,13596
17834,515,1909,13929
17834,533,1916,13541
17834,524,1937,13720
17834,516,1921,13638
17834,513,2002,13638
17834,515,1985,13668
17834,515,2032,13718
17834,514,1905,13600
17834,538,1938,13918
17834,515,1843,13556
17834,511,1840,13503
17834,516,2005,13717
17834,516,2096,13800
17834,511,1844,13521
17834,518,1955,13682
17834,514,1921,13586
17834,538,1942,13924
17834,507,1858,13474
17834,526,1800,13608
17834,510,1880,13534
17834,516,1898,13621
17834,513,1942,13625
17834,516,1879,13567
17834,513,1864,13568
17834,515,1842,13537
17834,542,1849,13861
17834,513,2056,13745
17834,517,1915,13640
17834,507,1842,13451
17834,517,2004,13742
17834,513,1870,13539
17834,537,1896,13870
17834,494,1931,13672
17834,531,1950,13546
18084,525,2089,13906
18084,511,1949,13590
18084,506,1845,13448
18084,522,1881,13680
18084,514,1902,13580
18084,512,1876,13567
18084,536,1922,13912
18084,514,1756,13472
18084,511,1737,13418
18084,514,1850,13549
18084,513,1917,13591
18084,517,1974,13689
18084,510,1901,13540
18084,514,1842,13572
18084,537,2000,13987
18084,505,1809,13432
18084,522,1862,13629
18084,511,1783,13463
18084,516,1998,13717
18084,512,1833,13535
17840,521,2055,13830
17840,509,1917,13527
17840,509,1867,13831
17840,538,1858,13559
17840,513,1839,13522
17840,511,1880,13559
17840,512,1870,13570
17840,515,2002,13717
17840,511,1940,13603
17840,512,1899,13595
17840,514,2032,13728
17840,539,2199,14185
17840,517,2002,13716
17840,512,1962,13652
17840,512,1914,13590
17840,513,1886,13602
17840,513,1932,13612
17840,511,1831,13525
17840,535,1879,13841
17840,517,1893,13618
17834,497,1990,13492
17834,584,11423,22691
17834,643,20422,32916
17834,559,20814,31807
17834,951,18848,31216
17834,600,20033,31738
17834,591,21370,33068
17834,775,18977,30666
17834,827,13451,25128
17834,770,11202,22877
17834,682,31135,42267
17834,622,51449,64319
17834,712,26311,37321
17834,787,19999,32530
17834,640,21231,32886
17834,657,20993,32791
17834,633,20907,32534
17834,1008,18067,29793
17834,637,15591,27251
17834,684,20587,32347
17811,632,21434,33313
17811,632,21141,32562
17811,656,20764,32465
17811,1286,12561,24965
17811,637,15671,27546
17811,638,20723,32462
17811,695,21003,32765
17811,637,20809,32459
17811,643,21070,32770
17811,607,20557,32306
17811,581,20222,31801
17811,587,22634,34129
17811,592,23209,34907
17811,1311,22172,34795
17811,657,13954,25093
23417,813,20206,29578
33383,1007,20720,25359
33383,1100,20330,24641
43324,944,20366,24202
43324,1045,20199,24504
46944,948,21026,25155
46944,960,20568,24714
48136,928,20889,25227
48136,968,20534,24652
48865,903,20100,24152
48865,1207,19037,23469
49383,1836,13055,17811
49383,1250,16649,21116
49383,1247,18974,23167
49383,738,21442,25736
49383,1438,10597,14621
49383,619,12820,16970
49133,618,19743,23649
49133,624,20509,24656
49108,591,20288,24216
49108,617,20848,24989
49101,732,22866,26780
49101,1040,20489,25228
49351,943,20453,24539
49351,904,20189,24365
49351,916,20278,24276
49351,1186,20808,25233
49351,976,20449,24409
49351,961,20446,24661
49351,976,19238,23460
49351,730,20741,24943
50802,897,20950,25406
50802,960,20475,24211
49837,954,20544,25248
49837,1040,20982,25190
49351,996,20743,24389
49351,921,21857,26068
55628,1041,20576,24891
55628,644,19628,24063
81095,633,18947,22863
81095,655,13709,17793
100197,658,12417,16551
100197,665,9160,13423
120238,645,7085,11118
120238,660,7068,11175
132287,679,7013,11264
132287,627,7149,10930
137794,695,6163,10421
137794,670,5012,9124
137769,650,5041,9092
137769,653,4991,9058
138490,666,4676,8794
138490,663,4448,8558
137594,661,4538,8555
137594,662,4433,8574
137379,661,4405,8407
137379,697,4475,8782
137379,659,4389,8444
137379,680,4418,8527
136924,659,4482,8443
136924,689,4454,8636
137139,645,4455,8473
137139,660,5178,9260
138034,655,5387,9407
138034,692,4319,8570
136110,645,4127,8135
136110,672,4112,8248
137553,643,6672,10581
137553,668,8780,13030
141067,644,9169,13120
141067,666,5765,10004
140894,678,5717,9784
140894,651,6903,10822
142482,662,6457,10615
142482,661,4969,9052
139211,664,4370,8499
139211,670,4472,8587
138342,667,4403,8538
138342,657,7037,11058
142002,664,17171,21380
142002,648,18126,22216
143828,643,18286,22257
143828,620,17806,21431
145029,707,17916,22471
145029,667,17387,21601
145467,621,18472,22042
145467,666,17839,22330
145269,641,12739,16741
145269,645,12411,16493
145750,660,12440,16366
145750,641,12514,16526
145536,674,10087,14599
145536,660,10150,14250
145056,631,9934,13895
145056,663,10374,14461
145296,668,10429,14555
145296,671,7916,12071
142028,661,5027,9060
142028,656,5887,9992
142096,656,5440,9453
140894,656,4902,9044
140894,679,4594,8780
138516,658,4506,8615
138516,671,4282,8368
136417,668,4152,8271
136417,656,4141,8153
136658,658,4184,8262
136658,689,4274,8316
135213,673,4189,8359
135213,650,4127,8070
135479,681,4092,8313
135479,658,4129,8171
135695,660,4202,8231
135695,666,4117,8266
136176,670,4171,8306
136176,666,4681,8796
138275,668,4915,8988
138275,641,4829,8749
138996,681,4673,8938
138996,655,4737,8621
138971,686,4820,9074
138971,666,4437,8517
136657,662,3792,7838
136657,683,3791,7911
134251,650,3755,7812
134251,675,3793,7857
133530,658,3778,7825
133530,679,3854,7994
132832,657,3858,7906
132832,609,3627,7649
128322,779,15147,19325
128322,1052,18622,22715
90675,645,20264,24266
90675,669,21021,25193
99490,724,17384,21471
99490,726,6697,10990
104803,681,3792,7809
104803,704,3749,7859
