nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21982,673,5983,17660
21982,534,2543,14399
21738,511,2480,14140
21738,524,2335,14160
21743,520,2383,14162
21743,512,2310,13932
21738,519,2315,14123
21738,498,2328,14151
22226,522,2429,13934
22226,535,2329,14240
21982,514,2335,14088
21982,508,2439,14063
21982,517,2443,14232
21982,509,2346,13967
21738,519,2327,14111
21738,503,2374,13944
21738,518,2375,14156
21738,534,2397,14323
21738,495,2380,13895
21738,529,2337,14214
21738,517,2259,14047
21738,501,2293,13801
21738,526,2105,13994
21738,504,2254,13805
21738,518,2276,14078
21738,533,2143,14024
21738,498,2312,13870
21738,525,2312,14158
21738,517,2334,14113
21738,511,2309,13951
21738,514,2330,14095
21738,512,2441,14017
21738,514,2300,14022
21738,533,2379,14334
21738,511,2252,13938
21738,514,2302,14008
21738,512,2369,14065
21738,517,2440,14134
21738,511,2316,14010
21738,513,2335,14029
21738,533,2436,14388
21738,516,2431,14164
21738,503,2393,13982
21738,519,2435,14232
21738,509,2354,14020
21738,517,2435,14161
21738,511,2309,14002
21738,512,2373,14070
21738,535,2449,14423
21738,516,2439,14154
18323,496,2403,13894
18323,531,2346,14251
18323,509,2394,14050
18323,517,2438,14165
18323,516,2399,14109
18323,509,2431,14087
18323,538,2432,14413
18323,506,2419,14035
18323,518,2433,14217
18323,512,2434,14132
18323,511,2379,14061
18323,527,2458,14336
18323,497,2420,13936
18323,511,2319,14018
18323,535,2365,14339
18323,511,2303,13977
18323,513,2223,13953
18323,514,2353,14070
18323,509,2376,14034
18323,526,2386,14208
18079,509,2383,14036
18079,504,2399,13986
18079,531,2432,14380
18079,514,2380,14097
18079,513,2355,14066
18079,511,2415,14090
18079,515,2450,14132
18079,510,2468,14385
18079,537,2327,14046
18079,495,2331,13828
18079,509,2399,14373
18079,538,2213,13934
18079,510,2343,14001
18079,503,2381,13968
18079,525,2416,14206
18079,512,2427,14105
18079,514,2437,14157
18079,511,2415,14112
18079,536,2431,14385
18079,514,2455,14158
18078,498,2469,13989
18078,529,2410,14294
18078,509,2413,14089
18078,514,2243,13941
18078,509,2354,13996
18078,537,2422,14437
18078,493,2346,13814
18078,538,2317,14292
18078,511,2255,13950
18078,512,2354,14048
18078,507,2380,14028
18078,512,2293,13987
18078,514,2381,14095
18078,512,2351,14037
18078,533,2381,14338
18078,519,2345,14067
18078,512,2411,14098
18078,513,2382,14099
18078,508,2425,14073
18078,516,2449,14180
18078,522,2377,14171
18078,503,2397,13981
18078,536,2299,14289
18078,513,2370,14068
18078,512,2326,14007
18078,514,2406,14123
18078,513,2451,14145
18078,511,2442,14114
18078,507,2402,14041
18078,514,2449,14175
18078,536,2319,14312
18078,514,2443,14124
18078,513,2404,14104
18078,511,2435,14126
18078,511,2417,14101
18078,521,2411,14164
18078,506,2283,13930
18078,513,2277,13980
18078,512,2331,14323
18078,536,2397,14066
18072,515,2375,14152
18072,509,2384,14012
18072,509,2344,14013
18072,511,2342,14017
18072,516,2157,13862
18072,509,2407,14087
18072,537,2361,14357
18072,518,2383,14093
18072,509,2405,14082
18072,514,2306,14023
18072,510,2362,14044
18072,516,2445,14142
18072,509,2449,14125
18072,516,2303,14051
18072,532,2424,14377
18072,513,2425,14136
18072,508,2356,13999
18072,517,2373,14128
18072,505,2350,13978
18072,515,2403,14122
18078,530,2509,14365
18078,499,2459,13962
18078,536,2334,14321
18078,512,2429,14112
18078,515,2403,14136
18078,514,2293,13995
18078,512,2435,14132
18078,518,2449,14155
18078,511,2419,14114
18078,509,2350,14023
18078,590,11747,23329
18078,619,21655,33213
18078,604,22056,33764
18078,918,19698,31405
18078,710,18818,30639
18078,682,17874,29532
18078,606,21335,33759
18078,619,21269,32937
18078,729,17232,29004
18078,614,28770,39791
18026,638,52433,64830
18026,641,27420,38946
18026,722,21438,33168
18026,706,20256,32019
18026,747,20958,32673
18026,618,21563,33163
18026,759,21222,33691
18026,1033,22931,34593
27779,808,19762,24951
27779,1031,20651,25042
41133,1023,21046,24855
41133,1029,20752,25230
46457,1010,20618,24637
46457,1083,20237,24397
48135,1059,20323,24583
48135,1066,20369,24588
48864,1013,20923,24999
48864,1008,20581,24839
49107,1160,20707,25466
49107,1016,19807,24037
49351,953,20524,24464
49351,1155,20718,25050
49351,1132,20474,24663
49351,1044,20605,24794
49594,1063,20732,24854
49594,1047,20660,24800
49594,1160,20870,25643
49594,1003,21046,24680
49594,1164,20836,25577
49594,1116,20673,24958
49587,1053,20913,24795
49587,905,23713,28137
49587,897,20849,24815
49587,917,20612,24991
65700,581,20595,24432
65700,581,21036,25250
73652,557,21529,25377
73652,554,22004,26190
79846,600,22605,27090
79846,565,21351,25487
87231,550,22438,26343
87231,575,22217,26351
100371,566,21901,25913
100371,557,21371,25365
108431,559,22408,26324
108431,580,22384,26526
111008,586,21180,25218
111008,568,21460,25506
111750,554,21730,25722
111750,571,22503,26599
116044,556,22563,26557
116044,581,22656,26777
112507,584,22004,26474
112507,563,22369,26530
114860,551,22747,26637
114860,560,22308,26404
114118,573,22600,26637
114118,573,21833,25765
113471,580,21410,25419
113471,570,22063,26258
115747,580,22572,27074
115747,552,22607,26160
112286,594,21779,26324
112286,561,22513,26597
115824,545,22267,26117
115824,562,22389,26585
114379,567,22743,26657
114379,567,21730,25792
113973,557,22198,26169
113973,576,22646,26510
116306,605,21423,26230
116306,551,22215,25758
112286,585,21684,26125
112286,570,22320,26473
115363,556,22542,26509
115363,557,22455,26563
113898,562,22760,26626
113898,560,21815,25883
114214,566,21887,25827
114214,570,22190,26342
116525,583,22311,26826
116525,564,22657,26165
113009,581,21147,25608
113009,587,21778,26096
116065,543,22420,26221
116065,582,22288,26443
112955,561,21878,25858
112955,559,21691,25755
115639,562,22550,26487
115639,564,22460,26526
115583,573,22369,26389
115583,568,21306,25352
114193,587,21758,26371
114193,587,22722,26772
116766,549,21684,25602
116766,587,22826,27012
113009,557,21622,25534
113009,562,22583,26624
116843,564,22520,26516
116843,558,22135,26217
114379,574,22618,26625
114379,554,21886,25837
114675,594,21958,26590
114675,543,22180,26357
116546,579,22520,26443
116546,599,22710,26798
113470,547,21183,25072
113470,580,21466,25638
116766,552,22238,26182
116766,576,22453,26554
113952,570,21808,25786
113952,559,21678,25753
115342,563,22394,26358
115342,565,22452,26538
116009,582,22463,26942
116009,589,21933,26185
113711,537,21513,25360
113711,603,22628,26838
116766,547,21364,25199
116766,583,22277,26473
112747,568,21660,25567
112747,560,22179,26284
116283,562,22525,26482
116283,554,22398,26475
114598,597,22759,27320
114598,582,21835,25972
114674,542,21843,25806
114674,572,22420,26496
117247,544,22425,26337
117247,604,22626,26793
112988,558,21166,25019
112988,569,22342,26465
116525,562,22095,26044
116525,558,22397,26508
114620,578,22532,26576
114620,589,21744,26363
114434,552,21973,25890
114434,576,21962,26122
117247,547,22504,26407
117247,585,22608,26810
113470,557,21705,25593
113470,594,22427,26619
116787,560,21571,25464
116787,577,22572,26733
112988,597,21911,26434
112988,531,21943,25395
116121,585,22856,27402
116121,562,22627,26671
115102,560,22810,26715
115102,573,21986,26113
114675,551,22151,26121
114675,573,22571,26742
117246,557,22450,26319
117246,599,22716,26869
113009,562,21430,25385
113009,565,22695,26805
115824,580,22860,27343
115824,563,22802,26938
115102,565,22826,26789
115102,573,21998,26063
114620,544,22305,26157
114620,574,22775,27079
117509,554,22850,26656
117509,577,22885,27127
113491,568,22255,26141
113491,583,22525,26692
116306,589,21713,26232
116306,566,22552,26729
114379,564,22781,26693
114379,561,21662,25783
114675,548,22932,26779
114675,574,22503,26664
117247,549,22695,26643
117247,580,22764,26894
113491,564,22252,26087
113491,569,22622,26856
116546,560,22698,27261
116546,597,22604,26590
114861,575,22495,26578
114861,560,22146,26168
114916,559,22111,26128
114916,567,22590,26640
117247,545,22987,26874
117247,581,22940,27122
113229,563,22101,26039
113229,563,23072,27101
116283,566,22639,26621
116283,556,22695,26808
114839,596,23103,27719
114839,560,22407,26116
114861,581,21890,26255
114861,572,22704,26829
117007,544,23009,26871
117007,579,22652,26800
113711,547,21926,25799
113711,578,22607,26776
117247,560,22896,26844
117247,559,22893,26920
114861,595,23068,27702
114861,532,21956,25410
114861,585,22594,27200
114861,612,24470,28520
100854,543,22661,26557
100854,571,23602,27830
94160,549,23156,27035
94160,562,23227,27303
90132,548,23282,27241
90132,553,23284,27430
88440,557,23862,27825
88440,594,23772,28484
89165,548,23811,27761
89165,530,23438,26995
88198,559,23327,27785
88198,565,23619,27600
88440,555,22528,26527
88440,568,22921,27160
88681,551,23357,27218
88681,553,23026,27196
87715,542,23166,27052
87715,563,23465,27663
92487,597,24578,28599
92487,554,21704,25732
106815,587,22742,27309
106815,568,22529,26612
114138,541,22648,26545
114138,604,22835,26949
112286,548,21308,25220
112286,572,22577,26720
116546,561,23056,27015
116546,578,22852,26977
113195,569,22324,26310
113195,555,22159,26199
115845,591,22834,27444
115845,562,22522,26572
115342,560,22398,26325
115342,585,21601,25777
113973,542,21772,25644
113973,595,22490,26685
117028,554,21234,25110
117028,584,22372,26567
113009,568,21486,25391
113009,559,22542,26602
116142,588,22667,27209
116142,571,22529,26743
115363,560,22914,26831
115363,578,22286,26321
114455,544,22319,26231
114455,577,22764,26943
117028,554,22951,26840
117028,600,22881,27052
113250,559,21299,25167
113250,571,22764,26916
116844,593,22834,27475
116844,522,22757,26176
114861,593,23233,27739
114861,575,22146,26325
114696,548,22474,26418
114696,575,22814,26949
117969,548,22928,26745
117969,581,22990,27196
113250,570,22010,25943
113250,557,22979,27059
116306,564,22996,26943
116306,555,22879,26980
115342,605,23059,27772
115342,570,22122,26081
114620,540,22580,26463
114620,578,22694,26846
117191,547,22981,26906
117191,585,22990,27204
112955,567,22242,26126
112955,561,22531,26599
116787,564,22619,26635
116787,554,22831,26904
115343,596,23129,27687
115343,568,22230,26405
115101,553,22614,26565
115101,569,22479,26566
117191,541,22643,26526
117191,586,22715,26895
113732,557,21666,25583
113732,567,22693,26783
117006,561,22609,26496
117006,556,22160,26279
115583,574,22776,26822
115583,597,21906,26551
115102,547,22015,25891
115102,582,22449,26704
117431,537,22721,26530
117431,586,22704,26913
113175,557,21723,25541
113175,570,22661,26822
116547,561,22649,26638
116547,558,22858,26945
115101,599,23170,27773
115101,529,22464,26548
115342,594,22393,26380
115342,576,22649,26828
117947,540,22890,26722
117947,584,23089,27280
113657,557,22287,26169
113657,563,23026,27147
117303,561,23027,26920
118210,583,23119,27534
118210,561,22934,26719
113657,581,22012,26324
113657,552,22853,26525
116065,587,22689,27261
116065,561,22785,26869
115583,568,23037,27079
115583,553,21843,25795
114882,575,22489,26697
114882,552,22331,26205
117969,578,23019,27336
117969,558,23136,26853
114193,579,22311,26586
114193,553,22955,26732
117785,584,22852,27324
117785,574,22750,26973
115398,564,22220,26145
115398,562,21468,25582
116121,551,22655,26552
116121,572,22425,26543
117488,548,22563,26435
117488,582,22518,26694
113732,556,21878,25742
113732,570,22611,26773
117028,598,22639,27263
117028,550,22534,26523
115101,571,22636,26687
115101,560,21546,25587
115397,551,22118,26043
115397,569,22489,26574
117728,552,22607,26511
117728,584,22638,26771
114193,555,22063,26065
114193,572,22446,26543
117566,562,22633,26575
117566,593,22514,27270
114937,568,22340,26304
114937,560,21499,25567
115660,560,22582,26581
115660,571,22455,26546
117028,553,22643,26458
117028,579,21997,26222
113973,552,21641,25557
113973,572,22316,26453
117750,562,22662,26607
117750,574,22654,26696
114675,595,22195,26861
114675,564,21786,25918
115824,548,22696,26567
115824,571,22391,26512
116787,555,22751,26644
116787,579,21924,26101
114433,550,21807,25674
114433,570,22394,26576
117487,561,22688,26625
117487,575,22490,26566
114138,592,21960,26534
114138,564,21695,25830
116524,551,22579,26445
116524,564,22475,26615
116305,564,22634,26625
116305,577,21833,25931
114620,545,22052,25827
114620,573,22430,26712
117970,561,22480,26336
117970,578,22375,26601
114380,592,21902,26366
114380,529,21496,24993
116547,592,22556,27182
116547,562,22433,26442
116547,552,22688,26586
116547,583,21951,26096
114675,545,21852,25787
114675,568,22360,26441
117509,560,22587,26550
117509,578,22289,26418
113897,571,22000,26004
113897,553,22064,26079
116306,591,22667,27297
116306,567,22427,26514
116547,556,22443,26407
116547,580,21759,25884
114455,539,21809,25669
114455,571,22496,26603
115342,594,24840,28803
115342,560,22262,26416
98990,543,23104,27011
98990,545,22906,26998
92487,578,23372,27942
92487,532,23218,27359
90857,562,23177,26942
90857,565,22733,27003
88924,525,23165,26961
88924,573,23276,27528
90132,546,23305,27129
90132,560,22646,26798
89208,580,21762,25762
89208,555,22267,26374
88241,573,23412,27928
88241,534,23581,27135
89890,580,23133,27756
89890,557,23028,27087
88725,529,22979,26812
88725,591,25738,29925
97782,572,21891,25851
97782,561,22593,26718
110359,560,22616,26443
110359,556,22600,26831
113436,575,23282,27179
113436,559,22122,26192
113973,591,22387,27011
113973,579,22830,27013
117028,543,22947,26821
117028,580,22754,26891
113250,558,22056,25879
113250,570,22458,26631
117028,562,22675,26621
117028,562,22899,26957
115342,575,23049,27057
115342,554,22335,26362
115398,599,22671,27364
115398,537,22793,26215
117432,574,23028,27539
117432,587,22929,27137
114193,557,21752,25673
114193,566,22457,26533
117247,556,22608,26494
117247,557,22579,26727
115584,575,22759,26742
115584,554,21923,25957
115157,593,22613,27167
115157,540,22484,26032
117672,581,22597,27074
117672,580,22688,26888
114193,554,22003,25767
114193,570,22265,26475
116787,555,22304,26157
116787,557,22259,26470
115638,574,22611,26502
115638,556,21877,25951
115102,567,22390,26389
115102,569,22350,26520
117728,573,22631,27016
117728,590,22395,26734
113732,567,21816,25609
113732,565,22538,26667
117268,555,22507,26390
117268,556,22484,26676
115342,574,23074,27001
115342,555,21855,25929
115342,593,22201,26734
115342,544,22438,25977
118153,578,22640,27159
118153,582,22655,26830
114138,554,21703,25557
114138,571,22194,26333
117006,558,22299,26243
117006,560,22490,26512
114861,574,22505,26520
114861,556,21711,25772
116121,567,22574,26577
116121,569,22387,26514
118210,575,22644,27036
118210,593,22114,26440
114193,541,21587,25360
114193,577,21775,25967
117969,551,22284,26123
