nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21982,729,5455,17612
21982,533,2535,14401
21987,498,2415,13932
21987,524,2292,14101
21982,525,2345,14206
21982,504,2372,13944
21982,524,2365,14186
21982,508,2415,13997
21982,516,2298,14076
21982,531,2294,14188
21738,494,2415,13902
21738,533,2344,14259
21982,516,2306,14092
21982,508,2285,13886
21982,517,2323,14085
21982,514,2419,14016
21982,521,2382,14214
21982,521,2247,14026
21982,507,2387,14023
21982,527,2263,14107
21982,518,2311,14105
21982,509,2312,13911
21982,525,2359,14194
21982,503,2243,13815
21982,524,2264,14124
21982,521,2344,14130
21982,501,2380,13909
21982,529,2432,14295
21982,518,2472,14139
21982,512,2453,14134
21982,534,2454,14364
21982,496,2339,13837
21982,533,2350,14310
21982,514,2409,14138
21982,513,2351,14029
21982,513,2274,13988
21982,510,2330,13994
21982,511,2318,14009
21982,516,2407,14127
21982,513,2420,14126
21982,535,2448,14416
21982,512,2435,14112
21982,520,2471,14166
21982,513,2311,14017
21982,510,2373,14047
21982,513,2309,14007
18323,522,2417,14233
18323,505,2337,13912
18323,534,2365,14335
18323,514,2299,14015
18323,514,2383,14093
18323,511,2239,13933
18323,510,2326,14011
18323,515,2320,14052
18323,513,2437,14136
18323,511,2332,14016
18323,533,2318,14271
18323,513,2365,14053
18323,515,2309,14008
18323,512,2348,14051
18323,510,2394,14066
18323,512,2444,14131
18323,515,2414,14124
18323,512,2395,14087
18323,534,2346,14316
18323,514,2409,14105
18323,500,2415,13946
18323,524,2342,14149
18323,517,2158,13910
18323,518,2324,14090
18323,508,2324,13972
18323,514,2259,13963
18323,533,2393,14349
18323,514,2321,14042
18323,518,2438,14160
18323,511,2369,14061
18323,510,2314,13981
18323,510,2370,14043
18323,510,2367,14019
18323,516,2243,13983
18323,534,2241,14217
18323,517,2258,13959
18323,512,2363,14038
18323,514,2433,14145
18323,509,2337,14005
18323,516,2407,14129
18084,521,2205,13986
18084,509,2340,13963
18084,512,2410,14093
18084,512,2429,14141
18084,537,2211,14199
18084,508,2137,13787
18084,514,2176,13882
18084,509,2106,13780
18084,514,2112,13818
18084,511,2170,13842
18084,536,2045,14041
18084,513,2296,14005
18084,511,2276,13939
18084,513,2189,13914
18084,514,2365,14077
18084,513,2260,13916
18084,517,2415,14149
18084,512,2432,14134
18084,508,2401,14059
18084,538,2288,14282
18078,518,2427,14159
18078,515,2448,14108
18078,514,2334,14034
18078,512,2277,13955
18078,513,2348,14051
18078,511,2217,13891
18078,536,2203,14196
18078,504,2250,13864
18078,524,2129,13915
18078,514,2189,13911
18078,509,2389,14036
18078,505,2379,14023
18078,519,2332,14053
18078,514,2285,14012
18078,513,2289,14003
18078,536,2257,14228
18078,516,2346,14019
18078,515,2284,14001
18078,511,2311,13983
18078,511,2381,14077
18078,525,2347,14177
18078,503,2390,13935
18078,514,2383,14101
18078,535,2362,14347
18078,513,2387,14066
18078,513,2345,14062
18078,510,2390,14068
18078,511,2387,14083
18078,515,2453,14135
18078,510,2331,14015
18078,512,2373,14077
18078,515,2438,14164
18078,540,2399,14414
18078,505,2411,14024
18078,513,2416,14125
18078,515,2331,14032
18078,513,2399,14099
18078,510,2429,14088
18078,535,2350,14350
18078,513,2418,14108
18078,501,2479,14005
18078,534,2476,14367
18078,511,2406,14081
18078,514,2445,14162
18078,514,2425,14124
18078,509,2399,14058
18078,514,2303,14018
18078,528,2423,14324
18078,520,2429,14221
18078,509,2311,13968
18078,512,2408,14099
18078,514,2324,14042
18078,516,2400,14094
18078,508,2336,13987
18078,591,11650,23182
18078,619,21547,33300
18078,600,22000,33651
18078,930,19748,31422
18078,701,18559,30357
18078,684,17275,28959
18050,581,21140,33080
18050,619,21299,33665
18050,758,18071,29588
18050,608,26149,37179
18050,619,52548,64233
18050,661,29887,42211
18050,667,21575,33218
18050,756,19944,31737
18050,772,20816,33074
18050,607,21676,32810
18050,731,21505,33790
18050,1088,23212,34833
27535,753,19285,25461
27535,1055,20434,24593
41133,1083,20641,24852
41133,1028,20771,25004
46214,1127,20204,24353
46214,1042,20057,24232
48135,1077,20519,25082
48135,1103,20388,24195
48864,1069,20956,25611
48864,994,20803,25060
49107,990,21139,25084
49107,1085,20122,24455
49343,966,20000,24033
49343,1108,20792,25114
49350,1153,20998,25093
49350,1117,20929,25221
49350,1046,20869,24915
49350,1018,20929,25165
49343,1052,20709,25317
49343,1044,20816,24617
49343,1089,21024,25698
49343,1068,20713,24845
49343,1083,20991,25123
49343,898,23937,28282
49350,912,21122,25060
49350,915,20747,25117
64983,576,20334,24199
64983,575,19805,23959
