nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21737,768,6043,18537
21737,522,2177,13992
21737,511,1741,13400
21737,517,1797,13545
21737,511,1709,13377
21737,512,1680,13383
21737,514,1796,13488
21737,516,1809,13504
21737,517,1805,13532
21737,512,1851,13819
21737,537,1797,13490
21737,517,1802,13525
21737,510,1735,13399
21737,514,1795,13520
21737,508,1740,13388
21737,516,1770,13491
21737,511,1829,13496
21737,534,1779,13749
21737,510,1748,13427
21737,516,1799,13507
18079,498,1782,13317
18079,531,1728,13615
18079,510,1722,13410
18079,516,1779,13465
18079,511,1721,13438
18079,509,1756,13413
18079,538,1749,13769
18079,513,1881,13563
18079,511,1815,13488
18079,514,1740,13446
18079,511,1811,13502
18079,514,1800,13473
18079,512,1760,13440
18079,515,1775,13495
18079,537,1899,13875
18079,513,1728,13423
18079,512,1781,13472
18079,513,1756,13470
18079,513,1723,13428
18079,514,1879,13573
18079,519,1769,13561
18079,526,1829,13654
18079,489,1857,13594
18079,539,1835,13507
18079,512,1789,13487
18079,512,1750,13446
18079,512,1761,13467
18079,514,1779,13445
18079,513,1803,13474
18079,515,1825,13539
18079,512,1737,13737
18079,537,1955,13634
18079,511,1743,13439
18079,513,1778,13473
18079,518,1805,13512
18079,510,1809,13477
18079,513,1840,13551
18079,511,1751,13457
18079,530,1816,13727
18079,522,1854,13619
18079,498,1848,13377
18079,529,1754,13634
18079,512,1769,13447
18079,513,1777,13461
18079,513,1694,13385
18079,511,1724,13412
18079,537,1716,13696
18079,516,1799,13519
18079,513,1894,13582
18079,509,1890,13517
18079,513,1717,13421
18079,515,1796,13504
18079,515,1843,13586
18079,512,1797,13502
18079,513,1791,13488
18079,514,1775,13481
18079,535,1739,13706
18079,513,1801,13503
18079,502,1749,13326
18079,525,1772,13583
18079,519,1806,13601
18079,524,1718,13511
18079,493,1746,13226
18079,537,1765,13748
18079,511,1795,13497
18079,514,1775,13488
18079,503,1761,13372
18079,513,1893,13573
18079,520,1918,13682
18079,515,1867,13584
18079,511,1808,13507
18079,516,1791,13496
18079,534,1754,13726
18079,504,1804,13404
18079,519,1747,13525
18079,513,1802,13489
18079,511,1831,13518
18079,514,1790,13506
18079,514,1779,13492
18079,532,1855,13768
17840,505,1931,13492
17840,519,1798,13563
17840,521,1843,13643
17840,517,1790,13513
17840,509,1822,13464
17840,513,1740,13455
17840,528,1860,13766
17840,497,1755,13269
17840,535,1823,13762
17840,513,1790,13492
17840,513,1784,13489
17840,516,1773,13468
17840,510,1774,13436
17840,514,1684,13408
17840,509,1791,13432
17840,515,1781,13498
17840,535,1813,13792
17840,510,1810,13492
17840,515,1825,13559
17840,515,1818,13508
17834,519,1809,13611
17834,503,1847,13398
17834,512,1747,13462
17834,517,1751,13486
17834,513,1706,13406
17834,532,1754,13675
17834,513,1730,13440
17834,514,1802,13512
17834,511,1770,13431
17834,514,1888,13599
17834,511,1747,13415
17834,519,1880,13608
17834,533,1739,13691
17834,514,1858,13581
17834,509,1815,13472
17834,516,1777,13511
17834,509,1763,13431
17834,511,1787,13465
17834,516,1804,13552
17834,506,1809,13711
17834,526,1772,13353
17834,507,1951,13561
17834,531,1859,13798
17834,514,1832,13534
17834,510,1829,13510
17834,511,1856,13535
17834,514,1858,13576
17834,516,1971,13659
17834,514,1885,13569
17834,536,1880,13866
17834,512,1806,13502
17834,516,1773,13488
17834,511,1838,13514
17834,514,1812,13534
17834,508,1790,13447
17834,521,1898,13648
17834,509,1759,13444
17834,532,1858,13778
17834,512,1824,13537
17834,516,1865,13581
17828,545,6752,18199
17828,620,20844,32200
17828,627,21401,33777
17828,842,19972,31582
17828,716,18737,30481
17828,586,21069,32724
17828,708,19879,31639
17828,933,17097,28802
17828,852,14269,25878
17828,723,31356,43645
17828,622,51480,63163
17828,734,26034,37835
17828,728,19500,31297
17828,640,20883,32526
17828,651,20649,32417
17828,636,20679,32298
17828,1038,17367,29159
17828,627,15621,27251
17828,683,20234,31922
17828,622,20979,32722
17567,659,20933,32910
17567,664,20500,32462
17567,1266,11799,23689
17567,673,15509,27310
17567,595,20782,32460
17567,703,20554,32322
17567,645,20401,32194
17567,642,20632,32204
17567,602,20183,31898
17567,586,19841,31355
17567,585,21935,33574
17567,592,22091,33873
17567,1295,21256,33730
17567,679,15023,26363
26083,891,20671,29077
26083,977,20914,25276
40647,1039,20756,24798
40647,928,20536,24807
45971,948,20828,24794
45971,1112,20378,24757
47893,1006,20581,25006
47893,997,21054,25354
48622,837,20659,24291
48622,1027,19530,23819
49376,1515,18671,23421
49376,1428,11682,16089
49619,1318,17372,21582
49619,1113,16709,21234
49376,637,9147,13000
49376,1121,15313,19491
49376,947,8383,12425
49376,616,17094,21180
49344,618,20601,24602
49344,592,20451,24553
49319,565,20905,24797
49319,606,21615,25771
49319,908,22080,26511
49319,1055,20776,25157
49319,933,20488,24331
49319,936,20277,24681
49344,1141,20694,24792
49344,949,21051,25313
49344,971,20675,25032
49344,1006,20469,24438
49344,821,19658,23704
49344,890,20576,25215
50776,915,20774,24707
50776,889,20384,24602
49562,968,20794,24789
49562,1041,20805,25371
54871,869,20300,24351
54871,908,20426,24507
62832,840,20063,24235
62832,616,19227,23458
88000,649,16079,19972
88000,671,14001,18531
102611,637,8366,12320
102611,662,8194,12210
123770,663,8460,12590
123770,671,10371,14515
137288,639,10181,14169
137288,681,9335,13442
141522,655,8921,12973
141522,652,8937,13050
142963,679,8968,13278
142963,622,8798,12573
143203,680,8988,13360
143203,649,8904,13002
142963,649,8915,12907
142963,654,8938,13058
143134,649,8870,12894
143134,649,8815,12909
143134,653,7445,11452
143134,679,7573,11664
142963,673,7504,11803
142963,671,7445,11603
142243,645,6841,10806
142243,662,6247,10343
142002,640,6517,10548
142002,669,6442,10527
141282,664,6112,10299
141282,658,5326,9382
140895,679,5049,9211
140895,626,4556,8487
138731,695,4670,8930
138731,686,4647,8692
138009,656,4602,8681
138009,669,4598,8707
138009,671,4600,8719
138009,666,4686,8739
137768,653,4581,8648
137768,666,4595,8652
138009,669,4624,8792
138009,644,4588,8524
138970,693,4627,8865
138970,622,4573,8474
138970,660,6385,10443
138970,686,7246,11300
141521,667,6716,10933
141521,655,5038,9099
