nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21982,757,6435,18832
21982,523,2569,14356
21982,501,2413,13991
21982,527,2336,14190
21982,504,2453,14025
21982,525,2163,14004
21982,521,2263,14062
21982,502,2148,13718
21982,526,2433,14278
21982,501,2380,13935
21982,523,2356,14220
21982,521,2288,14075
21982,505,2031,13663
21982,518,2094,13842
21982,510,2089,13758
21982,515,2110,13835
21982,520,2239,14045
21982,528,2273,14150
21982,502,2431,13997
21982,525,2273,14107
21982,505,2322,13872
21982,525,2250,14107
21982,519,2228,14037
21982,504,2276,13846
21982,527,2413,14304
21982,498,2206,13718
21982,518,2207,14013
21982,530,2186,14089
21982,515,2274,13992
21982,517,2210,13836
21982,511,2239,13937
21982,514,2227,13935
21982,512,2277,13930
21982,529,2206,14129
21982,515,2270,14007
21982,514,2400,14114
21982,511,2218,13887
21982,513,2122,13855
21982,510,2270,13937
21982,513,2114,13834
21982,513,2101,13760
21982,513,2127,13843
21982,534,2019,13972
21982,514,2150,13886
21982,512,2143,13797
21982,512,2217,13933
21982,510,2103,13782
21982,513,1985,13687
18317,520,2101,13880
18317,505,2000,13924
18317,538,2030,13686
18317,514,2006,13740
18317,510,2244,13902
18317,511,2065,13756
18317,516,2184,13920
18317,511,2213,13909
18317,508,2286,13939
18317,536,2218,14203
18317,516,2333,14034
18317,511,1997,13686
18317,516,2039,13739
18317,513,2027,13741
18317,507,2048,13685
18317,513,2035,13736
18317,515,2057,13778
18317,534,2128,14101
18317,513,2147,13853
18317,511,2225,13910
18323,519,2325,14090
18323,509,2243,13895
18323,509,2171,13834
18323,513,2145,13858
18323,513,2013,13703
18323,510,2062,14068
18323,536,2266,13939
18323,510,2391,14074
18323,513,2370,14065
18323,511,2423,14107
18323,514,2350,14053
18323,514,2462,14144
18323,515,2206,13894
18323,533,2071,14032
18323,525,2222,13998
18323,508,2222,13893
18323,514,2424,14111
18323,511,2385,14083
18323,511,2395,14099
18323,509,2177,13836
18078,520,2268,14062
18078,531,2298,14226
18078,511,2201,13882
18078,510,2355,14041
18078,513,2375,14055
18078,514,2298,14018
18078,512,2429,14124
18078,509,2265,13919
18078,537,2166,14168
18078,514,2201,13915
18078,513,2345,14036
18078,510,2260,13931
18078,520,2393,14108
18078,511,1987,13678
