nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21982,700,5846,17552
21982,526,2572,14381
21982,511,2482,14139
21982,523,2307,14129
21982,521,2350,14165
21982,502,2342,13888
21982,519,2374,14170
21982,531,2334,14234
21982,497,2259,13782
21982,536,2340,14276
21982,514,2361,14121
21982,507,2300,13882
21982,520,2251,14056
21982,505,2209,13774
21982,522,2237,14061
21982,527,2205,14051
21982,497,2266,13773
21982,536,2407,14333
21982,501,2287,13814
21982,525,2190,14033
21982,521,2235,14057
21982,506,2174,13771
21982,518,2299,14091
21982,527,2291,14135
21982,498,2292,13855
21982,522,2354,14139
21738,501,2223,13822
21738,520,2141,13930
21982,524,2323,14200
21982,506,2329,13920
21982,510,2413,14127
21982,541,2381,14270
21982,517,2312,14075
21982,517,2163,13894
21982,509,1827,13509
21982,512,2149,13830
21982,511,2137,13826
21982,515,2162,13857
21982,512,2131,13832
21982,527,2295,14188
21982,521,2297,14084
21982,515,2162,13860
21982,512,2177,13876
21982,510,2207,13906
21982,510,1996,13676
21982,519,2130,13871
21982,512,2053,13717
21982,529,2212,14124
21982,515,2172,13898
21982,514,2208,13912
18323,497,2321,13832
18323,532,2276,14167
18323,510,2259,13941
18323,517,2297,14004
18323,510,2069,13736
18323,514,2077,14081
18323,536,2189,13877
18323,516,2278,13995
18323,514,2266,13982
18323,512,2284,13981
18323,512,2261,13939
18323,518,2207,13935
18323,511,2168,13854
18323,511,2139,13839
18323,510,2145,14112
18323,541,2202,13911
18323,512,2206,13906
18323,507,2321,13966
18323,512,2363,14067
18323,512,2349,14018
18323,521,2279,14112
18323,519,2271,14032
18323,520,2033,13813
18323,513,2202,13905
18323,514,2339,14041
18323,511,2357,14040
18323,512,2413,14097
18323,512,2178,13863
18323,511,2299,14011
18323,528,2263,14160
18323,521,2276,14062
18323,513,2396,14075
18323,514,2385,14107
18323,509,2219,13877
18323,515,2176,13853
18323,515,2205,13936
18323,509,2156,13811
18323,513,2019,13723
18323,513,2063,14085
18323,538,2167,13869
18078,513,2161,13877
18078,503,2151,13704
18078,517,2352,14111
18078,515,2309,14012
18078,514,2317,14024
18078,510,2290,13969
18078,536,2339,14306
18078,515,2363,14057
18078,514,2331,14051
18078,513,2293,13987
18078,512,2406,14086
18078,516,2436,14106
18078,514,2369,14085
18078,512,2263,13973
18078,534,2240,14213
18078,513,2203,13913
18078,512,2127,13810
18078,511,2356,14054
18078,510,2259,13945
18078,516,2228,13927
18078,515,2377,14093
18078,515,2256,13948
18078,533,2083,14035
18078,515,2232,13952
18078,511,2319,14008
18078,506,2344,13972
18078,514,2082,13807
18078,514,2198,13886
18078,513,2220,13936
18078,511,2320,13991
18078,538,2328,14324
18078,517,2258,13976
18078,509,2349,14027
18078,513,2405,14109
18078,509,2388,14059
18078,514,2374,14090
18078,515,2318,14014
18078,511,2370,14070
18078,535,2400,14382
18078,516,2289,13993
18078,494,2371,13882
18078,530,2332,14209
18078,512,2321,14003
18078,529,2285,14161
18078,497,2234,13716
18078,512,2222,13941
18078,536,2406,14366
18078,518,2302,14040
18078,510,2207,13862
18078,516,2290,14006
18078,511,2303,13990
18078,517,2309,14026
18078,511,2200,13904
18078,514,2284,14011
18078,509,2312,13987
18078,533,2213,14132
18078,513,2241,13948
18078,514,2094,13816
18078,507,2179,13824
18078,517,2249,13969
18078,522,2128,13939
18078,520,2355,14121
18078,518,2430,14208
18078,515,2347,14063
18078,509,2310,13983
18078,514,2203,13920
18078,510,2264,13941
18078,518,2324,14043
18078,511,2342,14016
18078,511,2259,13962
18078,586,11143,22639
18078,648,21506,33803
18078,566,21868,32852
18078,935,19597,31487
18078,707,18598,31059
18078,688,17679,29424
18078,606,21186,32831
18078,620,21250,32915
18078,726,16015,27816
18078,639,25969,37791
18026,605,52460,63765
18026,651,29670,41497
18026,641,21686,33410
18026,783,19929,31662
18026,751,20944,32589
18026,625,21604,33271
18026,722,21447,33809
18026,933,13993,25594
23157,809,22379,31487
23157,994,20238,24938
39430,1111,18953,22851
39430,1024,20678,24975
45484,1127,20744,24985
45484,1092,20727,24930
47892,1156,20957,25576
47892,971,20799,24569
48864,1132,19861,24263
48864,1072,20369,24781
49107,987,20882,24964
49107,1103,20658,25049
49343,1004,20901,24777
49343,962,20846,25067
49343,1025,20652,24854
49343,1090,20704,25043
49350,1115,20052,24690
49350,995,20939,24558
49350,1155,20756,25437
49350,1007,20734,24494
49350,1124,20870,25534
49350,1001,20839,25164
49350,1007,20723,24587
49350,1074,23565,27916
49350,923,20918,24890
49350,960,20730,25057
61628,615,20872,24867
61628,569,20616,24778
72162,573,20744,24718
72162,566,21064,25068
83421,585,21620,26200
83421,551,21980,25519
85596,566,20713,25047
85596,585,21330,25637
105851,552,21917,25851
105851,580,21750,25883
108450,564,21542,25438
108450,558,21684,25794
113009,590,21310,25279
113009,557,21833,25932
112935,574,22654,26633
112935,594,21762,26373
113491,555,21979,25972
113491,577,22475,26636
116065,552,22694,26620
116065,582,22504,26682
112527,554,21802,25700
112527,570,22283,26378
115824,561,22708,26660
115824,556,22760,26785
113416,600,21691,25776
113416,555,21227,25283
114675,593,22552,27170
114675,537,22264,26350
117006,577,22582,26458
117006,583,22454,26654
113009,561,21720,25644
113009,559,22337,26372
115824,559,22277,26196
115824,561,22401,26483
115802,573,22378,26393
115802,577,21860,25969
113952,597,21236,25751
113952,542,22313,25777
117007,585,22887,27480
117007,574,22947,27072
114138,558,22429,26256
114138,563,22157,26335
115102,557,22921,26837
115102,567,22737,26874
116709,559,23069,26880
116709,581,22375,26667
113712,586,22093,26617
113712,536,22219,25695
116547,602,21823,26313
116547,582,22498,26706
113196,560,21973,25887
113196,561,22060,26141
115824,555,22774,26682
115824,571,22434,26595
116043,569,22779,26708
116043,577,22046,26146
114380,551,22002,25889
114380,572,22643,26758
117487,596,22890,27588
117487,558,22695,26600
113898,596,21627,25757
113898,551,21078,25069
116043,556,22446,26381
116043,568,22125,26241
116524,566,22456,26366
116524,581,21846,26073
114433,548,21728,25537
115397,570,22450,26827
115397,563,22379,26218
117487,580,22633,26978
117487,597,22088,26419
113952,543,21659,25429
113952,608,20985,25335
117487,546,21800,25653
117487,581,22291,26473
114675,573,21638,25743
114675,551,21837,25703
115824,570,22660,26892
115824,556,22198,26032
116469,585,22401,26808
116469,594,21817,26113
114193,534,21775,25500
114193,590,22047,26366
117488,549,22399,26186
117488,601,21550,25805
114193,567,21622,25588
114193,557,21568,25601
116306,563,22843,26798
116306,564,22456,26545
116065,577,22634,26717
116065,575,21946,26034
114138,562,21775,26113
114138,589,22735,27054
117510,556,22991,26953
117510,555,22873,26804
115343,573,22719,26752
115343,578,21397,25493
115824,565,22412,26362
115824,568,22423,26511
118232,579,22968,27368
118232,562,22511,26207
114696,584,22000,26456
114696,568,22220,26378
117806,547,22804,26670
117806,561,22612,26725
115880,573,22586,26625
115880,558,21639,25618
115880,563,21823,25830
115880,595,21613,25760
116547,561,22183,26050
116547,581,22142,26360
113973,584,22205,26672
113973,543,22065,25647
117487,584,22896,27446
117487,553,22827,26823
116065,565,23132,27067
116065,571,22279,26410
115880,555,22434,26411
115880,570,22990,27094
118210,551,22721,26565
118210,607,22037,26309
114214,562,21623,26164
114214,564,22414,25845
116787,585,22493,27026
116787,561,22364,26453
116065,568,22566,26602
116065,570,21497,25563
115342,545,21570,25449
115342,571,22474,26631
117934,561,22504,26487
117934,577,22455,26571
114138,569,21447,25375
114138,579,21119,25197
116546,590,22139,26736
116546,554,22491,26504
116043,559,22692,26620
116043,590,21934,26157
115343,541,21886,25752
115343,574,22671,26832
118451,558,22968,26880
118451,568,22818,26906
115824,574,22238,26282
115824,555,21838,25863
116306,586,22295,26819
116306,570,21515,25056
117006,605,22142,26570
117006,591,21171,25447
114620,536,21376,25152
114620,576,22291,26479
118209,556,22293,26211
118209,574,22305,26446
114861,571,21674,25589
114861,556,21493,25588
116305,597,22367,26987
116305,538,22149,25607
118451,564,22665,26964
118451,620,22033,26439
114455,538,21649,25391
114455,582,21941,26207
117750,551,22755,26568
117750,574,22449,26603
114861,574,21986,25980
114861,559,21857,25999
116065,591,22320,26880
116065,537,22275,25706
117969,565,22997,27340
117969,597,22771,27145
109876,578,24237,28106
109876,585,21811,26003
96092,536,22941,26693
96092,552,22781,27020
92532,556,23461,27301
92532,570,23653,27839
90132,575,23621,28229
90132,520,23462,26897
88483,582,23925,28492
88483,570,23547,27709
89890,543,23014,26872
89890,566,23346,27506
88440,532,23639,27500
88440,581,22925,27120
88924,556,23528,27411
88924,566,23673,27797
88924,579,23645,28218
88924,519,23100,26587
87715,587,23463,28113
87715,576,24554,28588
104232,545,22654,26441
104232,573,22384,26589
111564,565,22252,26254
111564,579,21679,25793
113250,549,20628,24447
113250,600,20701,24974
117510,550,21281,25192
117510,585,21764,25897
113732,597,21148,25716
113732,569,21944,26024
117269,556,22011,25965
117269,565,21868,25984
117247,554,22240,26100
117247,588,21410,25598
115398,544,20974,24854
115398,574,21996,26101
118232,562,22007,25903
118232,597,21191,25442
114620,569,21496,25431
114620,557,21346,25396
116306,589,22114,26666
116306,573,22173,26301
118394,540,22306,26144
118394,588,22281,26473
114696,563,21425,25294
114696,566,22165,26305
117269,564,22476,26464
117269,553,22238,26280
116546,575,22213,26851
116546,581,20944,24347
115102,597,21628,26265
115102,576,22239,26378
118153,540,22286,26049
118153,587,21987,26237
115102,560,21243,25176
115102,557,20991,25055
116787,563,22198,26029
116787,574,21657,25907
118691,551,22085,25967
118691,583,22010,26183
114916,588,21663,26110
114916,572,22045,26233
117269,550,22027,25917
117269,571,21932,26135
116787,558,22161,25985
116787,582,21338,25545
115419,549,21301,25178
115419,573,21847,25992
118451,589,22098,26591
118451,546,21917,25415
115342,597,21681,26317
115342,531,21230,24700
116306,585,22117,26624
116306,575,21806,25963
118932,540,22059,25954
118932,586,22212,26345
114455,563,21283,25180
114455,561,21897,26006
117510,563,21826,25809
117510,554,22222,26222
116787,601,22096,26686
116787,549,21261,24785
115178,579,21157,25680
115178,573,21844,25928
118932,548,22036,25926
118932,584,21744,25915
114861,566,21431,25404
114861,558,21257,25293
117084,564,22146,26104
117084,571,21927,26063
117269,570,22089,26047
117269,579,21848,25978
115178,572,21698,26146
115178,579,21707,25955
118232,554,22159,26075
118232,556,21863,25944
116546,562,22173,26052
116546,573,21184,25297
116121,550,21351,25326
116121,573,21999,26115
118691,561,21996,25982
