nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21981,585,6087,15803
21981,533,2155,14165
21981,526,2244,14083
21981,504,2102,13672
21981,529,1811,13661
21981,514,1760,13467
21981,514,1756,13443
21981,518,1790,13478
21981,515,1731,13439
21981,514,1695,13391
21981,514,1799,13491
21981,513,1883,13852
21981,539,1718,13424
21981,505,1761,13381
21981,523,1704,13490
21981,509,1869,13508
21981,519,1817,13550
21981,513,1701,13407
21981,512,1697,13365
21981,516,1793,13487
21981,530,1764,13650
18078,505,1747,13339
18078,535,1718,13648
18078,516,1816,13480
18078,511,1828,13484
18078,508,1739,13384
18078,523,1675,13483
18078,510,1723,13377
18078,531,1666,13593
18078,525,1727,13537
18078,512,1705,13378
18078,512,1872,13530
18078,517,1668,13403
18078,503,1704,13280
18078,523,1775,13586
18078,510,1756,13413
18078,517,1747,13472
18078,530,1731,13624
18078,511,1712,13401
18078,519,1784,13556
18078,515,1732,13446
18079,522,1838,13648
18079,503,1873,13432
18079,513,1980,13659
18079,516,1834,13558
18079,537,1827,13820
18079,510,1785,13451
18079,515,1890,13610
18079,511,1704,13376
18079,512,1714,13423
18079,513,1743,13431
18079,512,1772,13422
18079,515,1749,13472
18079,516,1818,13555
18079,528,1821,13685
18079,520,1808,13552
18079,519,1811,13517
18079,515,1822,13520
18079,513,1745,13470
18079,508,1758,13397
18079,514,1754,13460
18079,534,1799,13779
18079,508,1814,13425
18079,522,1952,13723
18079,513,1795,13496
18079,513,1697,13409
18079,514,1805,13485
18079,513,1782,13445
18079,513,1761,13464
18079,536,1793,13783
18079,514,1687,13407
18079,510,1808,13465
18079,512,1702,13388
18079,515,1754,13489
18079,511,1699,13379
18079,513,1805,13517
18079,510,1705,13382
18079,513,1710,13419
18079,510,1699,13691
18079,543,1822,13500
18079,511,1709,13393
18085,517,1792,13542
18085,513,1733,13429
18085,512,1854,13494
18085,520,1827,13575
18085,506,1736,13637
18085,538,1708,13433
18085,513,1726,13391
18085,513,1716,13434
18085,504,1685,13286
18085,522,1739,13544
18085,512,1769,13434
18085,513,1736,13452
18085,511,1693,13383
18085,512,1777,13477
18085,537,1767,13736
18085,515,1730,13465
18085,511,1813,13463
18085,513,1733,13461
18085,511,1764,13413
18085,513,1764,13482
18079,518,1757,13554
18079,505,1735,13303
18079,537,1804,13803
18079,507,1780,13376
18079,519,1764,13555
18079,512,1759,13435
18079,517,1911,13634
18079,514,1732,13434
18079,511,1725,13425
18079,508,1752,13401
18079,539,1811,13810
18079,514,1702,13412
18079,511,1735,13426
18079,511,1810,13481
18079,513,1756,13452
18079,513,1746,13449
18079,511,1782,13462
18079,512,1761,13480
18079,513,1734,13705
18079,535,1776,13463
17834,516,1803,13529
17834,515,1771,13457
17834,513,1894,13523
17834,517,1840,13598
17834,512,1729,13434
17834,513,1831,13528
17834,514,1707,13410
17834,532,1735,13699
17834,510,1736,13394
17834,513,1807,13532
17834,513,1765,13425
17834,512,1726,13436
17834,514,1814,13523
17834,526,1760,13639
17834,498,1848,13327
17834,514,1730,13436
17834,535,1978,13927
17834,514,1821,13530
17834,512,1922,13616
17834,513,1916,13617
17589,592,4945,16435
17589,517,1993,13879
17589,620,2711,14407
17589,575,2391,14080
17589,536,1826,13810
17589,515,1810,13514
17589,513,1768,13462
17589,513,1709,13418
17589,512,1711,13404
17589,508,1785,13438
17589,515,1695,13416
17589,513,1729,13435
17589,535,1713,13685
17589,510,1676,13336
17589,513,1782,13476
17589,515,1706,13437
17589,512,1710,13409
17589,509,1712,13382
17589,515,1775,13461
17589,594,10440,22148
17579,625,20877,32727
17579,583,20959,32336
17579,942,18845,30631
17579,602,19642,31411
17579,590,20869,32582
17579,775,18868,30553
17579,848,13395,25651
17579,777,11015,22741
17579,675,30887,42040
17579,621,51401,63019
17579,732,26317,38687
17579,737,19508,31243
17579,646,20778,32467
17579,648,20549,32191
17579,642,20741,32424
17579,1046,17119,29356
17579,609,15615,26899
17579,713,20148,32553
17579,619,21011,32671
17579,643,20717,32436
17817,655,20566,32396
17817,1265,11698,23247
17817,670,15322,27067
17817,604,20428,32141
17817,698,20576,32299
17817,666,20645,32843
17817,622,20614,31713
17817,609,20254,31997
17817,620,19854,32279
17817,585,22005,33761
17817,570,22330,33819
17817,1246,21287,33098
17817,732,13882,25889
24377,829,20279,29358
34091,981,20549,24690
34091,977,20238,24456
43539,1007,20346,24377
43539,953,20104,24391
46920,999,20371,25017
46920,1002,19913,23572
48372,1040,20428,24984
48372,940,20145,24585
49101,970,19753,23783
49101,1289,18730,22814
49376,1651,11911,16435
49376,1320,16705,21149
49619,1195,18770,22923
49619,737,20095,24294
49376,1431,9403,13890
49376,579,14130,17837
49108,613,20053,23983
49108,625,20185,24311
49101,622,20290,24846
49101,625,20774,24944
49101,745,22810,26587
49101,945,20563,24721
49344,945,20364,24447
49344,971,20099,24410
49351,1080,20486,24625
49351,1089,21074,25371
49351,1034,20032,24604
49351,999,19936,24196
49351,917,19371,23560
49351,828,20770,24877
50802,889,20707,24705
50802,898,20392,24295
49838,942,20071,24329
49838,1010,20177,24533
50802,962,20468,24511
50802,814,20381,24539
60932,902,20689,24870
60932,636,19631,23771
93257,669,16855,21325
93257,658,12742,16832
111396,640,12626,16627
111396,659,12726,16864
130425,647,12395,16377
130425,646,12529,16685
138183,651,12541,16518
138183,684,8609,12929
139145,675,5254,9345
139145,634,5194,9315
138209,680,5264,9281
138209,658,7146,11105
139933,647,7292,11334
139933,649,6783,10915
137769,660,4157,8278
137769,680,3692,7764
131870,683,4012,8260
131870,646,4265,8168
133137,661,4031,8134
133137,675,3707,7834
130729,691,3739,7863
130729,665,3713,7729
129789,665,3746,7798
129789,662,3751,7834
129525,688,3719,7939
129525,668,3728,7827
129308,663,3757,7778
129308,661,3663,7739
129525,668,3726,7790
129525,670,3726,7832
130667,670,4447,8531
130667,665,5119,9218
136111,653,5167,9181
136111,690,6978,11111
139625,643,7742,11706
139625,668,7840,12011
141788,660,7656,11838
141788,670,6773,10878
141547,652,6698,10759
141547,632,5542,9503
139932,685,4777,9001
139932,653,4759,8797
139452,668,4831,8948
139452,663,4836,8910
139384,650,4840,8857
139384,696,4611,8823
138731,651,4433,8418
138731,653,4279,8389
137379,678,4390,8511
137379,645,4350,8378
136351,657,4429,8476
136351,667,4346,8436
136351,671,4381,8563
136351,677,4387,8532
135870,653,4319,8366
135870,671,4400,8496
135148,687,4386,8495
135148,652,4297,8218
135629,665,4303,8442
135629,670,4251,8369
137113,642,4935,8869
137113,669,4997,9140
137768,670,5040,9261
137768,630,4993,9124
138730,687,5076,9116
138730,670,5032,9148
139452,647,5075,9083
139452,658,4936,9035
139932,662,5160,9132
139932,687,5093,9293
139692,641,5060,9039
139692,671,5009,9164
139385,664,5085,9284
139385,659,5036,9110
139212,661,5059,9151
139212,670,5012,9146
139212,647,5074,9081
139212,660,5044,9119
139933,650,5154,9170
139933,673,5094,9281
139932,648,5115,9068
139932,676,5067,9200
139651,666,5083,9281
139651,644,5038,8996
139477,689,5071,9337
139477,665,5104,9194
139692,647,5103,9148
139692,659,5057,9169
139932,658,5070,9095
139932,671,5092,9217
139932,657,5075,9111
139932,589,5140,9171
127202,929,17024,20687
127202,949,19242,24016
90235,606,20910,24848
90235,697,21066,25294
102128,716,17028,21082
102128,724,5591,9853
104593,677,3796,7762
104593,691,3735,7839
101954,689,3765,7844
101954,706,3749,7891
101955,675,3709,7709
101955,671,3687,7749
102196,662,3686,7853
102196,668,4261,8187
121260,674,4114,8285
121260,675,4806,9010
131870,661,4798,8851
131870,664,4788,8879
136110,652,4856,8856
136110,692,4671,8893
136351,648,4448,8449
136351,666,4400,8477
135870,668,4225,8353
135870,663,4335,8357
136807,670,4387,8390
136807,679,4318,8478
136351,651,4397,8404
136351,665,4338,8452
136591,690,4347,8599
136591,662,4358,8424
136806,658,4260,8317
136806,667,4260,8358
136592,673,4294,8410
136592,655,4298,8298
136566,667,4310,8413
136566,672,4415,8517
136592,687,4478,8590
136592,639,4285,8399
137288,687,5021,9054
137288,667,5036,9140
138878,649,5048,9078
138878,645,5118,9095
139839,673,5136,9261
139839,690,4850,9082
137047,651,4095,8106
137047,671,4137,8266
135629,653,4117,8133
135629,694,4055,8247
133972,672,4228,8273
133972,654,4700,8697
137528,661,4708,8786
137528,666,4641,8738
137528,679,4650,8859
137528,636,4746,8635
138249,682,4684,8939
138249,665,4603,8691
139451,651,4562,8596
139451,673,4592,8724
138581,669,4462,8524
138581,661,4076,8173
137313,682,4243,8372
137313,667,4153,8208
135694,652,4124,8105
135694,670,4148,8259
136416,674,4180,8340
136416,641,4763,8678
138034,663,4733,8842
138034,684,4398,8608
135695,649,3868,7836
135695,701,3859,8100
133554,655,3793,7875
133554,658,3910,7872
133770,681,3891,8043
133770,691,3962,8088
132415,660,3940,7995
132415,647,3964,7919
132351,681,3943,8082
132351,672,4085,8150
133554,654,3877,7937
133554,679,3894,7978
132896,689,3962,8191
132896,657,3824,7858
132591,667,3956,8021
132591,679,4023,8091
132174,678,3983,8086
132174,680,3961,8053
134074,668,4003,8071
134074,656,3848,7863
133073,663,3869,7937
133073,684,4459,8639
136351,649,4543,8567
136351,666,4568,8663
136898,656,4314,8383
136898,673,4055,8138
135961,659,4050,8067
135961,661,3991,8102
134517,688,3992,8203
134517,679,5023,9102
139451,633,5799,9733
139451,677,5660,9812
140173,675,5353,9545
140173,652,4848,8830
138731,681,4415,8636
138731,645,4267,8176
137048,674,4084,8281
137048,667,3913,7974
133946,658,3884,7945
133946,675,3868,7957
120778,639,3897,7882
120778,781,12029,16134
118367,699,6845,11009
118367,684,3838,8035
108647,711,3802,7800
108647,677,3756,7751
105044,700,3798,7970
105044,695,3752,7814
103162,683,3643,7698
103162,677,3837,7886
110023,708,4290,8467
110023,654,4208,8187
126178,683,4183,8391
126178,659,4147,8239
131869,652,4218,8241
131869,684,4149,8272
133946,653,4163,8213
133946,669,4191,8287
134908,656,4159,8184
134908,656,4178,8160
136351,698,4110,8407
136351,633,4153,8078
136111,663,4192,8247
136111,670,4200,8291
135870,681,4131,8357
135870,669,4174,8286
135454,657,4145,8177
135454,661,4081,8158
136592,652,4162,8179
136592,671,4149,8253
136110,658,4154,8184
136110,681,4153,8293
135935,676,4168,8333
135935,667,4469,8535
138034,645,4638,8641
138034,674,4764,8907
139625,669,4870,8975
139625,669,4811,8952
140173,643,4759,8792
140173,663,4850,8943
139478,647,4843,8858
139478,664,4840,8944
140653,651,4857,8860
140653,688,4881,9139
140893,628,5369,9300
140893,679,4449,8694
138970,643,4373,8370
138970,673,4386,8523
138490,643,4420,8413
138490,676,4480,8624
138341,664,4401,8503
138341,658,4415,8454
138009,650,4471,8682
138009,664,4525,8439
138490,675,4424,8626
138490,670,4474,8602
138490,645,4568,8564
138490,668,4490,8625
138275,671,4489,8618
138275,645,4536,8542
137553,655,4190,8215
137553,674,4076,8191
136136,646,3968,7968
136136,677,3991,8112
135148,684,4035,8252
135148,654,3956,7926
135630,653,4010,8015
135630,687,3989,8225
134491,672,3975,8068
134491,663,4086,8129
135389,668,4066,8113
135389,661,4002,8084
134667,664,4017,8058
134667,667,4032,8133
134492,665,3911,8003
134492,669,3856,7979
131870,664,3540,7557
131870,671,3561,7635
130945,672,3460,7543
130945,672,3542,7641
129044,671,3518,7654
129044,667,3537,7528
129741,666,3493,7601
129741,674,3538,7650
129309,686,3546,7718
129309,668,3537,7580
130666,667,3505,7603
130666,674,3501,7555
128803,670,3566,7644
130007,678,3629,7763
130007,660,3579,7575
128803,656,3529,7537
128803,682,3594,7738
128804,660,3587,7590
128804,683,3529,7644
129285,682,3473,7633
129285,654,3515,7455
129704,662,3552,7650
129704,704,3648,7861
128562,658,3521,7554
128562,684,4084,8209
128562,661,5829,9955
137768,651,6044,10076
137768,655,6036,10135
139452,662,4710,8764
138249,662,4062,8094
138249,689,4292,8504
137768,648,4447,8455
137768,720,7326,11234
137768,724,10343,14610
119515,691,4476,8538
115013,709,4270,8386
115013,696,4219,8251
111953,700,4268,8426
111953,705,4281,8380
110578,673,4150,8199
110578,665,4110,8142
119814,670,4074,8165
119814,684,3975,8152
128586,672,4014,8141
128586,643,4012,7975
132110,660,4036,8067
132110,674,3982,8107
133594,678,4072,8270
133594,661,4089,8172
134732,657,4037,8079
134732,674,4041,8148
134187,659,3986,8042
134187,668,4001,8020
135389,655,3957,8054
135389,676,3918,8009
134452,655,3950,7991
134452,697,4119,8351
137073,631,4460,8359
137073,672,4520,8673
138970,676,4583,8777
138970,642,4801,8910
142002,661,8901,12727
142002,659,8729,12772
143683,673,8838,13189
143683,651,7210,11231
144405,678,5448,9641
144405,627,5315,9193
142242,672,5333,9565
142242,664,5471,9613
142963,656,5581,9578
142963,665,5368,9533
142268,643,5377,9373
142268,661,5464,9554
142963,638,5479,9502
142963,675,5454,9554
141856,651,5346,9398
141856,665,5398,9502
142482,672,5473,9707
142482,631,5506,9332
142002,669,5251,9462
142002,674,4240,8405
138731,651,4216,8219
138731,667,4186,8271
137768,683,4120,8308
137768,643,4145,8125
138250,677,4252,8392
138250,659,4092,8216
136592,670,4077,8201
136592,661,4189,8193
137073,665,4238,8316
137073,679,4234,8334
136351,650,4197,8205
136351,658,4164,8189
137313,662,4164,8266
137313,684,4059,8250
136110,676,4201,8364
136110,649,4222,8177
138249,673,4835,9021
138249,646,4770,8722
137768,679,4314,8525
137768,654,3783,7724
136111,691,3861,8066
136111,666,3800,7893
134733,658,3846,7892
134733,659,3857,7886
134492,653,3854,7889
134492,683,3850,8016
134732,658,3907,8088
134732,682,3930,7952
133770,673,3981,8085
133770,657,3923,7945
133555,666,3908,8023
133555,674,3872,7951
134492,660,3901,7906
134492,694,3902,8120
134316,644,3870,7780
134316,671,3873,7927
134010,684,3839,8078
134010,656,3889,7815
134341,684,3809,8012
134341,652,4051,8014
138490,657,6889,10918
138490,680,5017,9298
139212,658,4394,8455
139212,662,4372,8458
138275,654,4359,8383
138275,670,4296,8406
138275,650,4261,8288
138275,690,4282,8531
