nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21738,829,5984,18938
21743,501,2580,14116
21743,535,2509,14415
21743,503,2242,13787
21743,533,2254,14145
21743,522,2061,13870
21743,508,2109,13665
21743,525,2278,14120
21743,504,2144,13996
21743,521,1959,13473
21743,529,2139,13987
21743,501,2140,13716
21743,528,2028,13875
21743,522,2100,13918
21743,505,2143,13707
21743,524,1983,13822
21743,527,1906,13746
21743,500,2164,13721
21743,529,2082,13918
21743,502,2062,13615
21743,531,1904,13743
21743,519,2013,13814
21743,506,1779,13369
21743,526,2004,13850
21743,501,1901,13420
21499,524,1909,13754
21499,532,1892,13742
21743,499,1987,13489
21743,534,2052,13967
21743,518,2024,13681
21743,516,2030,13727
21743,518,2005,13723
21743,511,1813,13484
21743,514,1881,13581
21743,539,1938,13938
21743,516,1975,13676
21743,514,1942,13626
21743,514,1850,13574
21743,514,2024,13684
21743,517,2029,13722
21743,514,2037,13706
21743,513,1934,13639
21743,538,1801,13772
21743,519,1859,13573
21743,515,1872,13570
21743,509,1742,13396
21743,519,1764,13508
17840,522,1990,13785
17840,498,1848,13352
17840,523,1851,13635
17840,512,1775,13464
17840,534,1823,13755
17840,520,1852,13612
17840,504,1871,13455
17840,515,1792,13481
17840,533,2038,13949
17840,497,1961,13456
17840,537,1953,13914
17840,509,2287,13799
17840,533,2228,14137
17840,519,2132,13882
17840,512,2105,13775
17840,517,2109,13842
17840,515,2083,13774
17840,513,2140,13821
17840,513,2137,13842
17840,515,2078,13781
17840,523,1881,13664
17840,534,1936,13848
17840,511,1855,13508
17840,516,2037,13750
17840,516,1998,13678
17840,515,1983,13702
17840,508,2044,13699
17840,516,1995,13729
17840,516,2084,14064
17840,528,1879,13474
17840,520,1912,13696
17840,515,1978,13683
17840,517,1956,13667
17840,502,2055,13622
17840,520,2064,13840
17840,520,2017,13745
17840,515,1949,13656
17840,528,1917,13806
17840,518,1821,13595
17840,512,1817,13513
17840,500,1886,13424
17840,532,1822,13696
17840,505,1862,13489
17840,517,1980,13728
17840,515,1850,13562
17840,535,1923,13898
17840,510,1802,13478
17840,517,1873,13625
17840,514,2119,13798
17840,505,2095,13720
17840,513,2012,13723
17840,514,2057,13771
17840,517,2002,13728
17840,512,1945,13628
17840,535,1856,13844
17840,509,1878,13549
17840,518,2006,13731
17840,504,1900,13494
17840,523,1807,13628
17840,512,1897,13560
17846,516,1925,13677
17846,512,2019,13663
17846,534,1911,13868
17846,517,1935,13654
17846,515,1922,13637
17846,513,1689,13395
17846,507,1762,13409
17846,511,1714,13419
17846,515,1885,13588
17846,511,2115,13802
17846,514,1856,13571
17846,535,1975,13919
17846,515,2161,13877
17846,515,2071,13786
17846,507,1925,13566
17846,513,2092,13797
17846,518,2064,13784
17846,528,2024,13920
17846,518,2044,13804
17846,512,1998,13697
17840,498,2079,13597
17840,534,1835,13750
17840,508,2093,13749
17840,513,1975,13687
17840,515,2019,13742
17840,526,1919,13799
17840,493,1985,13457
17840,516,1886,13611
17840,534,1977,13920
17840,515,1906,13631
17840,509,1894,13562
17840,514,1918,13627
17840,511,2094,13767
17840,515,2038,13761
17840,507,1894,13533
17840,515,1833,13571
17840,539,1940,13920
17840,516,1816,13511
17840,511,1904,13591
17840,514,1826,13536
17840,522,1916,13725
17840,506,1888,13473
