nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21743,761,5940,18285
21743,535,2211,14164
21743,507,1983,13585
21987,521,1775,13588
21987,527,1721,13568
21987,505,1898,13462
21987,525,1844,13664
21987,500,1824,13390
21987,526,1833,13645
21743,523,1918,13764
21743,504,1822,13380
21743,514,1860,13606
21743,511,1762,13405
21743,522,1739,13579
21743,520,1901,13670
21743,501,1791,13393
21743,534,1742,13647
21743,497,1800,13343
21743,529,1844,13691
21743,513,1798,13530
21743,505,1681,13285
21743,523,1742,13575
21743,521,1806,13587
21743,499,1724,13299
21743,523,1729,13547
21987,526,1758,13606
21987,509,1770,13402
21987,505,1803,13424
21987,521,1784,13551
21987,524,1808,13637
21987,537,1876,13746
21987,510,1717,13389
21987,512,1750,13446
21987,513,1718,13394
21987,519,2034,13753
21987,508,1729,13386
21987,514,1706,13423
21987,537,1823,13782
21987,516,1740,13470
21987,508,1731,13381
21987,514,1789,13476
21987,525,1820,13649
21987,506,1694,13289
21987,512,1803,13500
21987,508,1751,13417
21987,515,1787,13501
21987,532,1824,13757
21987,516,1652,13396
21987,520,1894,13635
18084,513,1849,13511
18084,514,1783,13472
18084,511,1760,13446
18084,513,1699,13407
18084,513,1695,13389
18084,510,1716,13678
18084,537,1680,13384
18084,514,1754,13450
18084,513,1728,13393
18084,515,1735,13476
18084,509,1773,13416
18084,512,1775,13495
18084,516,1749,13447
18084,528,1724,13618
18084,520,1742,13531
18084,513,1824,13536
18084,502,1890,13469
18084,520,1785,13582
18084,510,1727,13392
18084,517,1681,13427
17840,523,1813,13637
17840,507,1692,13277
17840,531,1831,13733
17840,513,1707,13406
17840,514,1758,13436
17840,517,1832,13562
17840,511,1689,13372
17840,511,1708,13393
17840,518,1763,13484
17840,511,1793,13481
17840,520,1827,13592
17840,535,1831,13746
17840,518,1764,13482
17840,512,1682,13366
17840,499,1764,13269
17840,529,1705,13581
17840,514,1726,13440
17840,509,1702,13365
17840,511,1696,13373
17840,517,1743,13466
17840,523,1791,13603
17840,530,1742,13600
17840,512,1695,13383
17840,514,1787,13496
17840,512,1707,13373
17840,513,1772,13491
17840,513,1762,13457
17840,513,1741,13434
17840,540,1795,13778
17840,514,1722,13432
17840,511,1743,13428
17840,515,1678,13406
17840,509,1744,13386
17840,512,1687,13378
17840,515,1701,13425
17840,511,1695,13381
17840,537,1734,13701
17840,511,1734,13412
17840,514,1738,13453
17840,511,1710,13398
18084,524,1738,13565
18084,504,1703,13263
18084,510,1798,13469
18084,514,1753,13484
18084,534,1713,13663
18084,515,1769,13465
18084,514,1704,13413
18084,505,1684,13303
18084,526,1819,13606
18084,514,1781,13505
18084,508,1754,13388
18084,514,1773,13471
18084,513,1808,13499
18084,537,1733,13731
18084,511,1727,13407
18084,507,1757,13388
18084,525,1854,13652
18084,510,1751,13413
18084,510,1716,13392
18084,532,1959,13875
17840,503,1985,13525
17840,512,1865,13525
17840,538,1764,13759
17840,511,1691,13390
17840,511,1609,13264
17840,512,1675,13368
17840,511,1675,13348
17840,505,1732,13361
17840,523,1793,13593
17840,508,1711,13662
17840,538,1726,13415
17840,515,1706,13437
17840,515,1724,13438
17840,509,1728,13382
17840,512,1733,13438
17840,511,1684,13357
17840,514,1737,13461
17840,512,1658,13352
17840,534,1709,13681
17840,515,1671,13382
17840,499,1810,13338
