nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21982,763,5322,16450
21743,520,2163,14035
21743,518,2083,13787
21982,532,1864,13794
21982,506,1892,13462
21982,520,1887,13700
21982,523,1955,13753
21982,500,1838,13385
21982,537,1972,13918
21982,496,1927,13437
21982,523,1874,13644
21982,526,1976,13851
21982,508,1802,13426
21982,520,1940,13744
21982,522,1849,13627
21982,501,1858,13438
21982,524,1894,13708
21982,501,1846,13434
21982,526,1802,13617
21982,523,1856,13723
21982,509,1789,13403
21738,516,1826,13586
21738,525,1904,13729
21738,501,1839,13407
21738,533,1903,13795
21738,493,1824,13597
21738,525,1870,13383
21738,525,1826,13686
21738,500,1943,13475
21738,525,1846,13712
21738,535,2023,13867
21738,515,1805,13523
21738,513,1828,13530
21738,513,1890,13594
21738,513,1854,13534
21738,513,1898,13601
21738,512,1882,13570
21738,513,1938,13651
21738,510,1992,13945
21738,539,1796,13506
21738,516,1908,13619
21738,510,1823,13499
21738,512,1876,13548
21738,515,2041,13752
21738,512,1996,13689
21738,512,1975,13679
21738,534,2030,13971
21738,516,2020,13752
21738,515,2003,13703
18329,503,2056,13600
18329,518,2025,13762
18329,524,1987,13801
18329,512,1945,13632
18329,512,1874,13558
18329,528,1930,13822
18329,523,1984,13779
18329,513,2007,13713
18329,512,1961,13650
18329,504,1943,13537
18329,519,1865,13641
18329,514,1789,13502
18329,509,1881,13556
18329,515,1833,13541
18329,511,1827,13496
18329,539,1970,13974
18329,510,2000,13672
18329,502,1957,13523
18329,524,1988,13823
18329,514,1966,13664
18084,517,1995,13787
18084,528,2013,13870
18084,495,1958,13435
18084,511,1995,13689
18084,539,1965,13975
18084,509,1946,13591
18084,516,1937,13658
18084,514,1931,13644
18084,511,1990,13670
18084,517,2045,13795
18084,528,2059,13917
18084,516,1928,13657
18084,512,1861,13564
18084,506,2032,13633
18084,523,2006,13770
18084,505,1932,13544
18084,519,1961,13734
18084,514,2010,13703
18084,538,1953,13941
18084,515,1922,13656
18078,495,2007,13490
18078,520,1993,13721
18078,525,1981,13826
18078,505,1911,13540
18078,522,1900,13694
18078,510,1955,13630
18078,511,1866,13550
18078,515,1884,13907
18078,536,1926,13604
18078,514,1905,13616
18078,509,1878,13530
18078,514,1889,13601
18078,517,1906,13631
18078,514,1828,13526
18078,511,1839,13545
18078,515,1918,13614
18078,531,1875,13823
18078,516,1832,13541
18078,510,1882,13551
18078,514,1909,13634
18084,519,1877,13663
18084,504,1878,13453
18084,512,1822,13506
18084,527,1924,13825
18084,524,2012,13828
18084,512,2023,13711
18084,510,2004,13672
18084,512,1998,13705
18084,503,2043,13645
18084,524,2051,13847
18084,510,1953,13616
18084,535,1950,13949
18084,514,1901,13614
18084,512,1958,13643
18084,512,1820,13524
18084,513,1921,13632
18084,509,1905,13560
18084,513,1932,13639
18084,512,1890,13573
18084,517,1968,13686
18084,519,2064,13854
18084,534,2024,13912
18084,508,1975,13629
18084,518,2022,13744
18084,512,2049,13733
18084,518,2038,13768
18084,509,1944,13619
18084,535,1975,13938
18084,513,1924,13650
18084,515,1964,13657
18084,510,1906,13586
18084,511,1862,13544
18084,507,1941,13581
18084,531,1846,13759
18084,498,1837,13357
18084,514,1883,13590
18084,536,2020,14017
18084,504,1959,13553
18084,520,2025,13808
18084,513,1860,13552
18084,519,1946,13728
18084,518,2034,13745
18084,503,2029,13590
18084,514,1955,13680
18084,537,1973,13966
18084,512,2011,13709
18084,515,1960,13677
18084,511,1996,13688
18084,514,1984,13708
18084,515,1956,13670
18084,506,2007,13604
18084,586,10899,22457
18084,612,21090,32782
18084,598,21436,33210
18084,929,19358,31116
18084,701,18272,30028
18084,682,16751,28368
18084,604,20494,32886
18084,620,21034,32739
18084,707,16851,28476
18050,628,30780,42327
18050,629,52122,64005
18050,645,26854,38643
18050,762,20644,32270
18050,645,19612,31199
18050,735,20752,32522
18050,624,21194,32865
18050,834,20715,33156
18050,1015,22795,34476
28753,871,19134,24199
36771,936,20733,24795
36771,1046,20482,24854
44519,1068,20350,24366
44519,1038,20288,24631
47673,1042,20376,24413
47673,1102,20310,24672
48621,976,20622,24623
48621,1178,19728,24071
49107,1006,20274,24352
49107,996,20340,24598
49107,1127,20018,24503
49107,1041,20150,24138
49107,1070,20342,24893
49107,1023,20339,24599
49350,1032,20445,24573
49350,1125,20179,24359
49375,1127,19756,24229
49375,1011,20139,23895
49375,1108,20525,25224
49375,1025,20696,24438
49107,1043,20119,24808
49107,1050,19075,23246
49350,838,23278,27168
49350,986,20632,25139
58551,803,20619,24724
58551,579,19674,23759
70791,548,21032,24894
70791,570,22085,26237
90856,577,22230,26253
90856,581,21589,25632
103285,590,22011,26525
103285,542,22014,25530
111825,589,22194,26711
111825,558,22286,25848
110432,592,21434,25968
110432,565,21446,25581
113491,578,21699,25583
113491,558,20741,24841
112768,575,22037,25969
112768,562,21340,25378
113304,567,21626,25648
113304,575,21669,25806
115880,557,21987,25921
115880,585,22141,26891
112099,593,21255,25195
112099,574,21834,25999
114916,553,21850,25710
114916,559,22113,26232
112988,596,22499,26500
112988,561,20798,24865
113952,568,22344,26278
113952,572,22285,26376
116065,554,22519,26465
116065,589,22565,26751
111804,591,21777,26265
111804,571,22202,26348
115178,562,22146,26156
115178,551,22297,26304
113732,569,22719,26693
113732,566,21717,25774
113973,583,21638,25632
113973,571,21221,25276
115343,570,22433,26346
115343,581,21283,25469
112768,585,21439,26030
114214,543,22365,25975
114214,601,21737,26290
116283,546,21904,25670
116283,602,21354,25703
112768,538,21308,25038
112768,587,21412,25727
116361,556,22006,25984
116361,598,22165,26255
112527,572,21225,25279
112527,559,22119,26052
115102,566,22206,26287
115102,587,22147,26752
114675,551,22535,26248
114675,587,21283,25673
113711,540,21899,25570
113711,578,22061,26422
117246,552,22505,26360
117246,583,22498,26692
112768,573,21107,25143
112768,580,21367,25349
116602,593,21088,25725
116602,575,21717,25807
113491,569,21709,25703
113491,558,21194,25231
115419,560,22198,26197
115419,576,21970,25987
115342,566,22037,26031
115342,580,21472,25601
113973,553,21577,25449
113973,573,22005,26154
116547,566,22376,26304
116547,597,22319,26514
112527,594,21123,25613
112527,568,22216,26343
115419,551,22169,26061
115419,558,22237,26302
114641,571,22227,26262
114641,573,21578,25640
113973,552,21750,25604
113973,574,22061,26235
117324,561,22149,26071
117324,579,22330,26501
113491,593,21707,26226
113491,592,21043,25162
116362,552,21303,25216
116362,572,21871,26036
113973,566,22103,26066
113973,556,21458,25480
115178,571,22294,26327
115178,575,22061,26220
117028,549,22251,26040
117028,584,22111,26301
113009,561,21647,25631
113009,570,22458,26552
116142,587,22416,26955
116142,593,22016,26161
113732,565,21306,25253
113732,562,21112,25208
115419,554,22334,26234
115419,570,21837,25914
115901,570,22454,26433
115901,579,21755,25843
113732,554,21580,25532
113732,570,22048,26099
116787,589,22392,27010
116787,573,21999,26088
113250,566,21656,25639
113250,582,20855,24888
115660,553,21295,25172
115660,561,21881,26102
114455,572,22406,26376
114455,563,21640,25650
114455,563,21743,25682
114455,570,22109,26302
117728,592,22416,27000
117728,546,22227,25724
113711,589,21352,25819
113711,564,21558,25674
116602,558,21874,25847
116602,579,21967,26043
114915,571,21772,25733
114915,556,21560,25535
114915,570,21882,25893
114915,570,21845,25925
117006,578,22247,26770
117006,558,22358,25967
113250,583,21729,26121
113250,575,22151,26344
116306,549,21947,25879
116306,564,22215,26297
114138,574,22122,26131
114138,580,21208,25264
114937,564,21676,25609
114937,567,21971,26081
115583,594,22247,26832
115583,552,21576,25057
114193,576,21399,25921
114193,575,21883,26046
117268,548,22333,26223
117268,577,22214,26293
114434,567,21891,25901
114434,558,21077,25128
115880,568,22271,26225
115880,586,22218,26300
114620,573,21494,25457
114620,608,21514,26222
113973,549,21647,25670
113973,570,22044,26122
117028,552,22135,26099
117028,577,22411,26515
113009,562,21517,25439
113009,561,21748,25829
116546,562,22019,26008
116546,552,21971,26006
115397,576,22415,26446
115397,578,21044,25066
115156,595,21517,26164
115156,540,21872,25317
117269,566,22376,26756
117269,595,22438,26747
113491,557,21398,25231
113491,562,22087,26196
116568,564,22481,26466
116568,556,22125,26239
115363,573,22499,26379
115363,564,21533,25615
114937,600,23020,27444
114937,585,23102,26857
100196,573,21270,25673
100196,563,22366,26558
92818,536,22847,26786
92818,556,23206,27352
90402,548,23383,27195
90402,566,23137,27286
89692,556,23038,26991
89692,555,23235,27392
88241,543,22678,27237
88241,595,22761,26845
89407,545,22943,26859
89407,597,22509,26715
88483,545,22191,26112
88483,554,22875,26922
87774,539,23116,27050
87774,559,23324,27439
89165,561,22921,26776
89165,567,23323,27419
95609,592,24596,28769
95609,555,21441,25391
108262,588,22341,26915
108262,562,22246,26296
112527,562,22269,26224
112527,602,21317,25461
113250,544,21663,25517
113250,582,22221,26476
117269,560,22438,26366
117269,578,22323,26386
114434,575,21753,25736
114434,557,21742,25818
115102,588,21987,26546
115102,546,21856,26082
117750,577,22090,25892
117750,587,22152,26397
113491,558,21589,25420
113491,593,21088,25282
116843,563,21354,25232
116843,562,21620,25736
114861,574,22101,26048
114861,565,21213,25275
114916,584,21614,26160
114916,581,21891,26079
117509,544,22162,26003
117509,587,22045,26278
113657,564,21589,25496
113657,563,21238,25340
116065,561,22401,26377
116065,589,22264,26347
115342,573,21115,25123
115342,575,21308,25383
114675,553,21649,25509
114675,574,22397,26572
117751,592,22464,27057
117751,569,22274,26365
114620,571,21519,25530
114620,562,21089,25160
115583,552,22343,26247
115583,576,21970,26132
117729,545,22216,26013
117729,587,22034,26247
113732,565,21104,25009
113732,568,21945,26069
116305,595,21960,26608
116305,560,22151,26231
115824,568,22320,26343
115824,576,21513,25559
114214,540,21818,25640
114214,579,22203,26406
117751,557,22241,26151
117751,580,22351,26516
114214,572,21696,25736
114214,557,21339,25300
116383,563,22393,26344
116383,573,22230,26406
118232,581,22619,27114
118232,583,22665,26837
113732,568,21604,25581
113732,565,22370,26396
116547,558,22347,26253
116547,564,22359,26461
115122,610,21774,25859
115122,573,21104,25095
114455,557,21459,25370
114455,576,22279,26460
117509,593,22457,27029
117509,551,22385,25915
114434,590,22138,26613
114434,567,21539,25645
115660,562,22346,26352
115660,573,22311,26388
117750,549,22444,26270
117750,592,22410,26722
113973,572,21774,25633
113973,564,22086,26165
117084,587,22398,26821
117084,560,22738,26369
116340,604,21845,26445
116340,584,21819,25948
115398,537,21595,25379
115398,586,22304,26540
118211,556,22517,26461
118211,579,22427,26511
114641,575,21802,25781
114641,560,21588,25604
115845,569,22465,26453
115845,571,22286,26382
117672,580,22719,27225
117672,592,22499,26768
113973,563,21617,25465
113973,571,22115,26274
116787,557,22038,25970
116787,560,21990,26033
116065,581,22053,26128
116065,575,21166,25212
114937,557,21535,25444
114937,578,22062,26219
117991,567,21995,25944
117991,579,21918,26050
114620,590,21823,26303
114620,571,21186,25371
115880,557,22072,26002
115880,578,21970,26093
117913,546,22154,26044
117913,585,22097,26275
114193,575,21436,25379
114193,561,21912,25961
116787,596,22125,26696
116787,536,22133,25564
116547,604,22008,26718
116547,583,21670,25760
114434,534,21340,25035
114434,591,21940,26254
117509,552,22119,25998
117509,573,22038,26163
115419,576,21823,25799
115419,562,21278,25394
115639,567,22142,26078
115639,575,22077,26224
117991,586,22189,26682
117991,557,22130,25706
114620,595,21608,26184
114620,561,21275,25312
116065,557,22162,26062
116065,577,21975,26132
118451,549,22185,25980
118451,591,22238,26522
113973,573,21574,25530
113973,563,21918,25934
116808,594,22250,26807
116808,571,22059,26198
116546,563,22189,26137
116546,578,21456,25474
114696,547,21488,25422
114696,579,22067,26217
117991,565,22010,25957
117991,578,21823,25916
115157,575,21500,25452
115157,561,21213,25354
116121,598,22174,26738
116121,541,21967,25465
117992,586,22368,26904
117992,583,22482,26622
114455,566,21735,25687
114455,564,22504,26588
116623,561,22384,26322
116623,577,22330,26444
117269,560,22320,26168
117269,584,21613,25828
114455,561,21690,25597
114455,572,22242,26359
117028,592,22150,26709
117028,570,22003,26153
116547,561,22273,26183
116547,581,21664,25722
115178,550,21668,25659
115178,585,22302,26472
117991,555,22555,26419
117991,567,22568,26665
115364,575,22347,26309
115364,565,21745,25898
115638,563,21931,25840
115638,569,22077,26192
118232,592,22260,26886
118232,575,22012,26160
111563,582,23669,27523
111563,568,22173,26285
98265,544,22952,26790
98265,562,22552,26811
91808,538,22978,26850
91808,572,22866,27067
91324,556,22815,26679
91324,550,22936,27019
89209,576,22913,27598
89209,561,22956,27046
90116,546,22900,26770
90116,568,22846,27011
88682,538,22847,26772
88682,553,23158,27276
88923,552,23446,27385
88923,565,23289,27462
88924,545,23006,26930
88924,549,22907,26983
88440,558,23014,26975
88440,598,24415,28636
100631,579,21380,25810
100631,544,21908,25481
112045,577,22183,26632
112045,565,22089,26326
113436,565,22364,26306
113436,577,21753,25830
113973,544,21586,25436
113973,572,21959,26147
117509,559,22192,26122
117509,557,21982,26035
115880,596,22208,26750
115880,576,21569,25746
115639,549,21672,25623
115639,575,21992,26161
117969,541,22110,25899
117969,587,22204,26433
114620,561,21814,25732
114620,557,21617,25694
115879,565,22274,26190
115879,569,22068,26321
118210,546,22364,26247
118210,583,22169,26313
114214,588,21840,26283
114214,573,21805,26061
117084,548,22081,25942
117084,575,22064,26234
117991,545,22355,26135
117991,589,21969,26280
114455,558,21842,25721
114455,565,21740,25870
117346,564,22099,25951
117346,555,22109,26211
115419,584,22333,26414
115419,601,21268,25897
114937,547,21736,25742
114937,574,21972,26104
117991,556,22292,26250
117991,573,22270,26361
114641,566,21890,25795
114641,555,21649,25693
116624,565,22350,26311
116624,569,22372,26558
118232,581,22542,27008
118232,554,22748,26326
114214,597,22311,26934
114214,526,22484,25931
116603,585,22598,27066
116603,573,22316,26478
118232,547,22242,26160
118232,584,22094,26233
114455,558,21506,25320
114455,569,22056,26280
117290,562,22362,26275
117290,551,22154,26220
116306,601,22202,26752
116306,551,21589,25194
114937,571,21711,26138
114937,584,22030,26271
117991,546,22224,26055
117991,571,22066,26215
115639,564,22089,26033
115639,555,21450,25498
116142,573,22271,26180
116142,572,22562,26797
118232,546,22735,26626
118232,586,22595,26808
114434,595,22302,26851
114434,562,22352,26487
117028,551,22711,26588
117028,572,22218,26337
117247,552,22419,26299
117247,586,21686,25918
114696,543,21897,25674
114696,577,21699,25904
117991,565,22345,26271
117991,563,22369,26448
115583,596,22576,27241
115583,563,21986,25979
115583,557,22092,26044
115583,667,21757,25981
116546,555,20681,24610
116546,581,21096,25198
114696,544,21385,25186
114696,573,22387,26599
117750,560,22479,26414
117750,561,22407,26523
116362,576,22383,26380
116362,553,21476,25540
115880,591,21970,26610
115880,571,21961,26101
118691,541,22224,25987
118691,711,23038,27342
113973,560,20399,24269
113973,557,21152,25223
117084,565,22100,26086
117084,567,21930,26007
118450,582,22083,26560
118450,554,22212,25764
114434,589,21906,26418
114434,570,22247,26471
117807,551,22129,26039
117807,560,21916,25994
117028,560,22355,26260
117028,586,21830,26051
114937,543,21608,25412
114937,572,22088,26242
118232,562,22115,26031
118232,564,21994,26118
115880,594,22442,27007
115880,572,21463,25591
116142,551,21646,25613
116142,578,22057,26217
118232,543,22162,25989
118232,582,22244,26453
115157,569,21430,25376
115157,557,21370,25466
117084,563,22459,26323
117084,567,22279,26388
117750,582,22671,27190
117750,560,22345,25960
114696,588,21990,26507
114696,561,22643,26708
117807,552,22589,26524
117807,557,22421,26539
116602,568,22626,26608
116602,572,21696,25749
115880,551,21976,25887
115880,572,22395,26574
118714,560,22584,26514
118714,571,22444,26580
115639,597,22107,26747
115639,566,21305,25393
116142,552,22740,26635
116142,575,22517,26694
118473,544,22787,26654
118473,584,22660,26825
114696,561,22270,26141
114696,558,22226,26379
116865,562,22658,26543
116865,571,22412,26599
118714,575,22887,27345
118714,555,22870,26428
114696,584,22320,26756
114696,569,22512,26714
117510,551,22728,26667
117510,565,22511,26589
116306,565,22709,26684
116306,577,22330,26431
115178,549,22241,26180
115178,570,22401,26418
117992,563,22572,26599
117992,564,22622,26761
116065,597,22690,27301
116065,556,22056,25915
115604,562,22003,26119
115604,577,22488,26669
118473,548,22661,26560
118473,577,22706,26763
115343,569,22137,26114
115343,556,21985,26057
116065,564,22626,26598
116065,567,22500,26520
118692,581,22672,27270
118692,580,22596,26805
114916,559,22074,25947
114916,592,24883,28937
103991,557,22800,26843
103991,562,22938,27031
96092,553,22727,26676
96092,555,22996,27084
91082,541,23121,26965
91082,570,23108,27389
