epoch,accuracy,loss,val_accuracy,val_loss
0,0.0976666659116745,2.3077242374420166,0.10999999940395355,2.3034133911132812
1,0.11416666954755783,2.3000142574310303,0.1404999941587448,2.2970094680786133
2,0.12216666340827942,2.2952282428741455,0.17949999868869781,2.290618896484375
3,0.13300000131130219,2.290175676345825,0.22169999778270721,2.2841408252716064
4,0.14399999380111694,2.2825357913970947,0.26429998874664307,2.277648448944092
5,0.1576666682958603,2.2756175994873047,0.3005000054836273,2.2710371017456055
6,0.16733333468437195,2.2700448036193848,0.33149999380111694,2.264256477355957
7,0.18416666984558105,2.2651748657226562,0.35519999265670776,2.2573485374450684
8,0.20466665923595428,2.255779266357422,0.3781000077724457,2.2502822875976562
9,0.2136666625738144,2.2524311542510986,0.39730000495910645,2.2430381774902344
10,0.22216667234897614,2.2453784942626953,0.414000004529953,2.2357993125915527
11,0.2486666738986969,2.235874652862549,0.4325999915599823,2.2282919883728027
0,0.0976666659116745,2.3077242374420166,0.10999999940395355,2.3034133911132812
1,0.11416666954755783,2.3000142574310303,0.1404999941587448,2.2970094680786133
2,0.12216666340827942,2.2952282428741455,0.17949999868869781,2.290618658065796
3,0.13300000131130219,2.290175676345825,0.22169999778270721,2.2841408252716064
4,0.14399999380111694,2.2825357913970947,0.26429998874664307,2.277648448944092
5,0.1576666682958603,2.2756175994873047,0.3005000054836273,2.2710373401641846
6,0.16733333468437195,2.2700445652008057,0.33149999380111694,2.264256477355957
7,0.18416666984558105,2.2651748657226562,0.35519999265670776,2.2573485374450684
8,0.20483332872390747,2.255779504776001,0.3781000077724457,2.2502825260162354
9,0.2136666625738144,2.2524313926696777,0.39730000495910645,2.243039131164551
10,0.22216667234897614,2.2453784942626953,0.414000004529953,2.235799789428711
11,0.2486666738986969,2.235874652862549,0.4325999915599823,2.2282919883728027
0,0.0976666659116745,2.3077242374420166,0.10999999940395355,2.3034133911132812
1,0.11416666954755783,2.3000142574310303,0.1404999941587448,2.2970094680786133
2,0.12216666340827942,2.2952282428741455,0.17949999868869781,2.290618658065796
3,0.13300000131130219,2.290175676345825,0.22169999778270721,2.2841408252716064
4,0.14399999380111694,2.2825357913970947,0.26429998874664307,2.277648448944092
5,0.1576666682958603,2.2756175994873047,0.3005000054836273,2.2710371017456055
6,0.16733333468437195,2.270045280456543,0.33149999380111694,2.264256477355957
7,0.18416666984558105,2.265174388885498,0.35510000586509705,2.2573468685150146
8,0.20483332872390747,2.2557783126831055,0.3781999945640564,2.250279664993286
9,0.21383333206176758,2.2524287700653076,0.39730000495910645,2.2430336475372314
10,0.22233332693576813,2.245375871658325,0.4138999879360199,2.235795736312866
11,0.2488333284854889,2.235872507095337,0.4325999915599823,2.2282872200012207
0,0.0976666659116745,2.3077242374420166,0.10999999940395355,2.3034133911132812
1,0.11416666954755783,2.3000142574310303,0.1404999941587448,2.2970094680786133
2,0.12216666340827942,2.2952282428741455,0.17949999868869781,2.290618658065796
3,0.13300000131130219,2.290175676345825,0.22169999778270721,2.2841408252716064
4,0.14399999380111694,2.2825357913970947,0.26429998874664307,2.277648448944092
5,0.1576666682958603,2.2756175994873047,0.3005000054836273,2.2710371017456055
6,0.16733333468437195,2.2700448036193848,0.33149999380111694,2.264256477355957
7,0.18416666984558105,2.2651748657226562,0.35519999265670776,2.2573485374450684
8,0.20466665923595428,2.255779266357422,0.3781000077724457,2.2502822875976562
9,0.2136666625738144,2.2524311542510986,0.39730000495910645,2.2430386543273926
10,0.22216667234897614,2.2453784942626953,0.414000004529953,2.2357993125915527
11,0.2486666738986969,2.235874652862549,0.4325999915599823,2.228292226791382
0,0.0976666659116745,2.3077242374420166,0.10999999940395355,2.3034133911132812
1,0.11416666954755783,2.3000142574310303,0.1404999941587448,2.2970094680786133
2,0.12216666340827942,2.2952282428741455,0.17949999868869781,2.290618658065796
3,0.13300000131130219,2.290175676345825,0.22169999778270721,2.2841408252716064
4,0.14399999380111694,2.2825357913970947,0.26429998874664307,2.277648448944092
