epoch,accuracy,loss,val_accuracy,val_loss
0,0.12457142770290375,2.2926251888275146,0.32919999957084656,2.2651419639587402
1,0.21314285695552826,2.2504804134368896,0.47929999232292175,2.2152891159057617
2,0.30597618222236633,2.2009217739105225,0.5722000002861023,2.157573938369751
3,0.3762381076812744,2.145340919494629,0.6413000226020813,2.0885705947875977
4,0.42985713481903076,2.076030969619751,0.6812999844551086,2.0028390884399414
5,0.47614285349845886,1.9921623468399048,0.7056000232696533,1.8985650539398193
6,0.5156905055046082,1.8899766206741333,0.7215999960899353,1.7751318216323853
7,0.5464285612106323,1.7795976400375366,0.7368999719619751,1.6374725103378296
8,0.5768571496009827,1.6580873727798462,0.7542999982833862,1.4919792413711548
9,0.6019047498703003,1.5357081890106201,0.7657999992370605,1.347433090209961
10,0.6214523911476135,1.4192200899124146,0.7788000106811523,1.213611364364624
11,0.6401190757751465,1.3190717697143555,0.7918000221252441,1.096479058265686
0,0.12457142770290375,2.2926251888275146,0.32919999957084656,2.265141725540161
1,0.21314285695552826,2.250480890274048,0.47929999232292175,2.215289354324341
2,0.30595237016677856,2.200923442840576,0.5723000168800354,2.1575775146484375
3,0.3762618899345398,2.1453440189361572,0.6412000060081482,2.0885753631591797
4,0.42985713481903076,2.0760385990142822,0.6812000274658203,2.0028467178344727
5,0.47607141733169556,1.9921678304672241,0.7056000232696533,1.898569107055664
6,0.5156428813934326,1.8899786472320557,0.7217000126838684,1.7751259803771973
7,0.5464047789573669,1.7795883417129517,0.7371000051498413,1.6374406814575195
8,0.5768571496009827,1.6580623388290405,0.7542999982833862,1.491943120956421
9,0.6019285917282104,1.5356847047805786,0.765999972820282,1.3474016189575195
10,0.6215000152587891,1.4191961288452148,0.7788000106811523,1.213582992553711
11,0.6400476098060608,1.3190505504608154,0.7918000221252441,1.0964566469192505
0,0.12457142770290375,2.2926251888275146,0.32919999957084656,2.2651419639587402
1,0.21316666901111603,2.2504820823669434,0.47929999232292175,2.2152907848358154
2,0.30597618222236633,2.200922966003418,0.5722000002861023,2.157576084136963
3,0.3762381076812744,2.145343780517578,0.6413000226020813,2.0885727405548096
4,0.429833322763443,2.0760326385498047,0.6812000274658203,2.0028393268585205
5,0.47616666555404663,1.9921598434448242,0.7056000232696533,1.8985592126846313
6,0.515666663646698,1.8899714946746826,0.7215999960899353,1.7751222848892212
7,0.5464285612106323,1.779585599899292,0.7371000051498413,1.6374400854110718
8,0.5768333077430725,1.658058762550354,0.7542999982833862,1.491944432258606
9,0.6019047498703003,1.5356817245483398,0.7659000158309937,1.3474003076553345
10,0.6214285492897034,1.4191954135894775,0.7788000106811523,1.213582158088684
11,0.6400476098060608,1.3190480470657349,0.7918000221252441,1.0964518785476685
0,0.12457142770290375,2.2926251888275146,0.32919999957084656,2.265141725540161
1,0.21314285695552826,2.250480890274048,0.47929999232292175,2.215289354324341
2,0.30595237016677856,2.2009243965148926,0.5723000168800354,2.157578945159912
3,0.3762618899345398,2.14534592628479,0.6413000226020813,2.0885777473449707
4,0.42985713481903076,2.0760412216186523,0.6812999844551086,2.0028493404388428
5,0.47607141733169556,1.9921705722808838,0.7056000232696533,1.898571491241455
6,0.5156190395355225,1.8899807929992676,0.7217000126838684,1.775128722190857
7,0.5464524030685425,1.7795898914337158,0.7371000051498413,1.6374493837356567
8,0.5768571496009827,1.6580677032470703,0.7542999982833862,1.4919487237930298
9,0.6019285917282104,1.5356827974319458,0.765999972820282,1.3473970890045166
