nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17118,914,5929,16697
17118,512,2188,13862
17118,513,2027,13683
17118,517,2015,13740
17118,536,2016,13972
17118,515,2010,13721
17118,515,2030,13716
17118,512,1961,13645
17118,511,2027,13682
17118,512,2014,13950
17118,518,2012,13456
17118,517,2012,13749
17118,533,2007,13942
16874,518,1963,13731
16874,514,1967,13650
16874,511,1892,13578
16874,513,1993,13666
16874,514,2020,13703
16874,509,1947,13607
16874,515,1970,13680
16874,535,1931,13897
16874,516,2026,13725
16874,511,1952,13604
16874,514,1948,13660
16874,512,1941,13622
16874,511,1961,13626
16874,517,1875,13618
16874,510,2019,13678
16874,534,1960,13916
16874,516,1922,13635
16874,513,1865,13574
16874,516,1975,13661
16874,510,1880,13556
16874,517,1967,13726
16874,512,1734,13387
16874,513,1934,13652
16874,510,1620,13281
16874,541,1867,13876
16874,513,1942,13644
16874,512,1749,13431
16874,615,5268,16613
16874,2514,49773,61882
16874,2327,54583,67894
16874,2179,55010,67025
16874,2260,54722,66854
16874,2280,54754,67638
16874,2142,55233,67943
16874,2125,51085,63299
16874,2143,51122,63247
16874,2373,53126,66287
16874,2311,50078,62497
16874,2347,53650,66344
16846,2297,53335,65564
16846,2502,51087,64461
16846,2318,53045,64985
16846,2396,53072,65686
16846,2412,52962,66247
16846,2435,52250,64931
16846,2225,53810,65129
16846,2381,53214,66741
16846,2301,53045,64602
16846,2369,53491,66690
16846,2315,54187,66235
16846,2344,50368,63492
16846,2400,49421,62511
16846,2394,51640,64157
16846,2215,50676,63157
16846,2215,54266,66428
16846,2213,54357,66695
16846,2228,54842,67739
16846,2131,50720,62551
16846,2212,49938,62538
16846,2082,50706,63183
16846,2242,50734,63411
16846,2119,50993,63018
16846,2270,50378,63050
16846,2200,51248,63558
16846,2325,53308,65866
16846,2334,50692,63544
16846,2268,54128,66427
16846,2223,54347,66710
16846,2264,52469,65325
16846,2227,51955,64716
16846,2095,51306,62809
16846,2326,53783,66637
16846,2286,51900,64646
16846,2371,51245,63211
16846,2372,53229,65739
16846,2315,53366,66252
16846,2332,53857,66842
16846,2244,54182,66777
16846,2321,53605,65351
16846,2355,52560,65967
16846,2220,53703,65281
16846,2331,54331,67611
16846,2401,50402,62391
16846,2389,51396,64187
16846,2368,53420,65851
