nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17118,650,5771,16490
17118,514,2187,13861
17118,540,2051,14063
17118,515,1985,13666
17118,516,1950,13664
17118,516,2014,13733
17118,513,2057,13732
17118,515,2009,13723
17118,514,2021,13713
17118,512,1983,13657
17118,513,2046,13732
17118,538,2015,13997
17118,515,2035,13741
17118,514,2021,13727
17118,508,1993,13607
17118,518,1939,13692
17118,513,2030,13685
17118,513,1891,13587
17113,526,2084,13965
17113,525,2017,13806
17113,514,2039,13739
17113,515,1966,13689
17113,511,1970,13633
17113,512,2008,13680
17113,513,1990,13677
17113,515,1969,13675
17113,539,1952,13945
17113,513,1965,13637
17113,514,1930,13633
17113,513,1943,13627
17113,515,1952,13666
17113,512,1904,13573
17113,530,1893,13800
17113,497,1963,13452
17113,538,1968,13954
17113,514,1830,13523
17113,506,1859,13445
17113,523,2000,13794
16874,522,1875,13701
16874,501,1818,13348
16874,629,5656,17246
16874,2547,49648,62640
16874,2416,54154,66829
16874,2212,55008,66798
16874,2161,56163,68325
16874,2337,54677,68271
16874,2322,53304,64645
16874,2392,53850,67318
16874,2355,54108,66302
16874,2442,53555,66261
16874,2421,53483,66275
16874,2337,54007,66446
16874,2482,53723,66902
16874,2262,54533,66164
16874,2305,54020,67100
16874,2249,54743,67403
16874,2274,53945,65511
16874,2331,54510,67559
16846,2395,53570,66520
16846,2411,54177,66140
16846,2268,51798,65039
16846,2277,54674,66972
16846,2305,54638,67110
16846,2347,52446,65105
16846,2323,54445,67222
16846,2244,55419,67423
16846,2259,52558,64997
16846,2308,54652,67457
16846,2383,50410,62023
16846,2374,54458,67416
16846,2345,54333,66542
16846,2403,54232,67019
16846,2459,50959,64389
16846,2219,55020,66879
16846,2342,53914,66060
16846,2353,51064,64031
16846,2376,54413,67046
16846,2326,54736,66732
17085,2371,54751,68240
17085,2377,54323,66912
17085,2386,54445,66295
17085,2390,54420,67713
17085,2298,54204,65947
17085,2395,51451,64927
17085,2371,54221,65730
17085,2435,54294,67460
17085,2472,52134,65110
17085,2300,54831,67530
17085,2314,53879,65394
17085,2394,54124,67394
17085,2290,51365,63300
17085,2339,54433,66977
17085,2331,51950,64414
17085,2355,50516,63335
17085,2253,54669,67521
17085,2237,54754,67107
17085,2175,55509,67930
17085,2212,55386,67343
16841,2404,54998,68485
16841,2217,55355,67070
16841,2290,55500,67687
16841,2243,55788,69387
16841,2223,55248,67319
16841,2304,55258,68314
16841,2320,55224,67166
16841,2244,55366,67363
16841,2286,55024,67694
16841,2193,52020,64284
16841,2330,54930,67833
16841,2280,55712,68952
16841,2360,54282,66177
16841,2423,50880,63092
16841,2482,52910,66382
16841,2350,55224,67115
16841,2308,54609,67156
16841,2293,54748,67937
16841,2317,54301,66660
16841,2172,55260,67511
17085,2252,54976,67575
17085,2299,55241,67893
17085,2234,55455,67752
17085,2334,53332,65926
17085,2316,54626,66735
17085,2422,53944,67459
17085,2276,54549,66393
17085,2369,54000,66844
17085,2368,53790,65808
17085,2384,53333,66634
17085,2366,54525,67203
17085,2290,54817,66760
17085,2387,54255,66996
17085,2325,54636,66620
17085,2430,54525,67278
17085,2350,55041,67609
17085,2394,54088,66470
17085,2322,54663,67340
17085,2353,54402,66730
17085,2261,55217,67948
17090,2323,50788,63681
17090,2305,55039,67107
17090,2353,55265,68663
17090,2301,55122,66689
17090,2331,55297,68252
17090,2342,55465,68798
17090,2349,52075,64531
17090,2226,55822,67749
17090,2361,54431,67331
17090,2326,55036,67165
17090,2343,51475,64151
17090,2233,55409,67635
17090,2415,53285,66501
17090,2447,54284,66961
17090,2250,55281,67091
17090,2310,54459,66663
17090,2298,54813,67350
17090,2395,54824,68277
17090,2260,55153,66740
17090,2417,54668,67710
16841,2281,55543,68719
16841,2335,52315,64358
16841,2349,54571,66625
16841,2292,54628,67324
16841,2345,54916,68111
16841,2314,54946,66511
16841,2466,54355,68071
16841,2347,54570,66656
16841,2332,54028,66752
16841,2363,54230,66482
16841,2222,51571,63781
16841,2203,55697,67840
16841,2323,55448,68887
16841,2285,55238,66919
16841,2129,56608,69916
16841,2122,56344,68664
16841,2180,55943,68207
16841,2094,57269,69679
16841,2089,56961,69015
16841,2174,55995,69243
16836,2037,52212,64067
16836,2064,57174,69594
16836,2073,57420,69619
16836,2121,54755,67626
16836,2200,55717,67716
16836,2155,56391,69460
16836,2230,53289,65652
16836,2094,53085,65009
16836,2130,56405,68726
16836,2169,56126,68487
16836,2116,56940,69583
16836,2194,56185,69515
16836,2137,57116,69149
16836,2076,56869,68676
16836,2245,52064,65130
16836,2055,56852,69587
16836,2152,55935,67791
16836,2199,55744,68016
16836,2105,57344,70313
16836,2218,55060,67870
16836,2190,52446,64488
16836,2124,56985,69237
16836,2209,56174,68215
16836,2193,56423,69273
16836,2258,56012,68115
16836,2160,56042,68690
16836,2175,56204,68367
16836,2142,56257,69946
16836,2287,55285,67264
16836,2172,55621,67542
16836,2275,55712,68910
16836,2182,52170,64256
16836,2173,56205,69428
16836,2179,56247,67866
16836,2117,55595,67900
16836,2335,55233,68244
16836,2398,54480,67440
16836,2257,55047,67560
16836,2284,53990,66480
17090,2319,54084,65669
17090,2348,55328,68173
17090,2348,50311,62745
17090,2363,54747,67133
17090,2354,54013,66523
17090,2459,54101,66913
17090,2481,53943,67517
17090,2384,54303,66648
17090,2318,53419,65073
17090,2391,54354,67674
17090,2363,51452,64269
17090,2231,54620,66125
