nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16869,998,5225,19788
16869,505,2200,13793
16869,514,1969,13634
16869,518,1880,13606
16869,515,1883,13582
16869,535,1865,13824
16869,513,1810,13527
16869,515,1836,13521
16869,514,1827,13535
16869,515,2103,13712
16869,524,2083,13837
16869,519,2004,13737
16869,512,1963,13660
16869,525,1848,13694
17118,497,1888,13435
17118,530,1888,13729
17118,523,1939,13744
17118,512,1870,13554
17118,511,1968,13626
17118,517,1993,13734
17118,510,2002,13666
17118,517,1987,13714
17118,535,2008,13957
17118,517,2012,13740
17118,512,1985,13672
17118,513,1930,13622
17118,511,2010,13686
17118,515,1946,13659
17118,512,1980,13658
17118,514,1998,13975
17118,541,2028,13735
17118,516,1990,13714
17118,503,1954,13518
17118,520,2000,13770
16874,521,2021,13815
16874,507,2014,13576
16874,515,1895,13619
16874,537,1939,13905
16874,512,1963,13667
16874,516,1918,13602
16874,625,5865,17572
16874,2499,50545,62687
16874,2373,54097,66152
16874,2243,54808,67487
16874,2218,54434,66937
16874,2324,54073,67069
16874,2229,55405,68113
16874,2290,53628,66211
16874,2261,53913,65775
16874,2367,54088,67258
16874,2264,55235,66887
16874,2336,55581,68360
16874,2408,54882,68317
16874,2291,56203,68355
17085,2367,53824,66069
17085,2396,54381,67684
17085,2278,54960,67409
17085,2380,54108,66371
17085,2376,54103,66701
17085,2324,54805,67281
17085,2489,53472,66339
17085,2355,54225,66779
17085,2304,54339,66727
17085,2272,54888,67257
17085,2308,54857,67228
17085,2270,54003,66175
17085,2228,55061,67925
17085,2310,53674,66307
17085,2264,51996,64938
17085,2369,54125,66236
17085,2368,53232,65511
17085,2209,55973,69285
17085,2308,55076,67319
17085,2440,53758,66085
16841,2431,54018,67113
16841,2304,54947,66995
16841,2333,54210,66407
16841,2414,53753,67102
16841,2223,54800,66857
16841,2486,52355,65152
16841,2309,50947,63212
16841,2339,54084,66636
16841,2165,55310,67801
16841,1939,55751,68056
16841,1992,55151,67379
16841,1990,55536,68513
16841,1990,56601,68397
16841,2032,56070,69221
16841,2029,55562,67780
16841,1848,53402,64712
16841,1815,52321,64531
16841,1860,52934,65233
16841,1895,52202,65510
16836,1730,56759,68584
16836,1933,52427,65363
16836,1816,53782,66082
16836,1811,55429,67647
16836,1891,56387,68397
16836,2169,53201,65654
16836,2184,52742,64419
16836,2295,55302,68949
16836,2068,52260,64458
16836,2196,52093,64719
16836,2334,50868,63010
16836,2302,52682,65445
16836,2205,55441,67813
16836,2305,50958,63127
16836,2273,55058,67905
16836,2336,50788,63416
16836,2353,50337,62340
16836,2335,50447,62880
16836,2410,50894,64141
16836,2338,53606,65771
17090,2377,54004,66121
17090,2407,50187,62767
17090,2351,50420,63133
17090,2359,52515,65161
17090,2306,50976,64093
17090,2269,52289,64406
17090,2455,53749,67105
17090,2286,55071,66896
17090,2490,53188,65481
17090,2379,54432,67579
17090,2295,51038,63197
17090,2315,55374,67724
17090,2367,54793,67499
17090,2369,54353,66756
17090,2403,54162,67751
17090,2338,54344,66777
17090,2451,53087,65508
17090,2400,51446,63950
17090,2350,55601,67815
17090,2244,56575,69086
16836,2356,55885,68282
16836,2283,55428,67711
16836,2276,51432,63874
16836,2288,54204,66928
16836,2451,53925,67329
16836,2307,53805,65277
16836,2290,54495,67116
16836,2393,50021,63820
16836,2366,54667,66527
16836,2463,53147,65875
16836,2341,52219,64795
16836,2244,51615,63469
16836,2339,54059,66722
16836,2492,53683,66340
16836,2307,50956,64359
16836,2256,50402,62207
16836,2208,54987,67473
