nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16863,653,6313,18221
16863,538,2191,14136
16863,518,2063,13772
16863,512,2033,13714
16863,513,1948,13622
16863,541,2050,14056
16863,508,1987,13582
16863,521,2031,13811
16863,514,2036,13728
16863,513,2030,13713
16863,516,2002,13723
16863,512,2009,13691
16863,512,1908,13608
16863,537,2031,13996
16863,514,1894,13615
16863,514,2028,13743
16863,511,1974,13641
16863,518,2009,13713
16863,512,1994,13649
16863,514,1973,13675
16874,525,2030,13846
16874,528,1946,13796
16874,514,2017,13709
16874,515,1992,13700
16874,512,1881,13551
16874,516,1975,13702
16874,504,2008,13588
16874,522,1997,13790
16874,514,1962,13637
16874,539,1994,13981
16874,515,1824,13530
16874,513,1877,13591
16874,514,1911,13599
16874,507,1846,13465
16874,513,1953,13654
16874,515,1918,13648
16874,514,2002,13662
16874,536,1935,13871
16874,520,1926,13693
16874,517,1938,13668
16874,613,5764,16861
16874,2609,49042,62582
16874,2392,54595,66128
16874,2117,55615,68519
16874,2173,55361,67875
16874,2297,54755,67377
16874,2312,55021,67418
16874,2322,54718,67772
16874,2263,52767,64351
16874,2276,53239,65675
16874,2152,55272,67593
16874,2436,54150,67078
16874,2343,55118,68283
16874,2275,54579,67058
16874,2332,55090,67336
16874,2370,51092,64083
16874,2169,50293,63017
16874,2199,50664,62478
16874,2329,52402,64520
16874,2292,54407,67644
16846,2350,50556,63477
16846,2362,53659,65435
16846,2468,52291,65600
16846,2325,52116,64649
16846,2382,53984,66625
16846,2413,52068,64470
16846,2336,53990,65497
16846,2369,53790,66698
16846,2327,53938,66247
16846,2320,53949,66757
16846,2257,54930,67586
16846,2320,54964,67280
16846,2276,55537,68397
16846,2284,55308,67368
16846,2346,54216,66738
16846,2318,54698,67674
16846,2319,54330,66488
16846,2334,54115,66659
16846,2297,53931,66996
16846,2147,55646,67953
16841,2256,53325,65478
16841,2347,50688,63659
16841,2363,50856,63618
16841,2338,50652,63396
16841,2432,52267,64123
16841,2329,52738,65007
16841,2338,54874,67694
16841,2292,55087,67885
16841,2183,55161,67686
16841,2285,51132,64131
16841,2270,53819,66295
16841,1943,57027,68898
16841,2101,56160,68463
16841,2181,56194,69235
16841,2315,52565,64422
16841,2293,54483,66680
16841,2280,55536,69096
16841,2327,52660,64730
16841,2220,56642,68764
16841,2349,55434,67897
16841,2265,55654,68930
16841,2118,52243,64368
16841,2237,55511,68343
16841,1992,57213,69597
16841,2137,52352,63924
16841,2214,53508,66920
16841,2055,52765,64219
16841,2215,56080,69487
16841,2021,52392,65007
16841,1998,53514,65358
16841,1979,52593,65453
16841,2120,51786,63607
16841,2101,56556,69499
16841,2038,55128,67466
16841,2086,53036,64982
16841,2028,56697,69366
16841,2151,56081,68767
16841,2097,55969,67313
16841,2151,55851,68660
16841,2013,53282,66481
16836,1955,56577,67765
16836,2144,54706,67149
16836,2271,52376,65128
16836,2210,55803,68182
16836,2253,54855,67519
16836,2169,51796,64512
16836,2277,52835,65767
16836,2143,53665,65501
16836,2135,52580,65793
16836,2016,53948,65257
16836,2145,53681,66930
16836,2144,54084,66289
16836,2046,53496,66003
16836,1982,53260,65568
16836,2169,51334,63287
16836,2355,53003,66419
16836,2127,55886,67530
16836,2212,52924,65887
16836,2135,55976,68684
16836,2088,56479,68553
16841,2212,52172,65125
16841,2156,55942,67625
16841,2184,54142,67239
16841,2148,52479,64409
16841,2150,55524,68303
16841,2085,52543,64244
16841,2142,56273,69765
16841,2089,52657,64861
16841,2110,56937,69455
16841,2061,56645,68060
16841,2091,55985,68628
16841,2145,54068,66615
16841,2111,52681,65472
16841,2113,56389,68050
16841,2255,51752,65465
16841,2052,56187,68612
16841,2209,55377,66662
16841,2158,52843,65428
16841,2334,54862,68325
16841,2265,55300,67631
16841,2287,54339,66398
16841,2192,55775,68361
16841,2213,55901,68030
16841,2179,56485,69222
16841,2135,56851,69427
16841,2152,56389,68727
16841,2275,54594,66662
16841,2125,55177,67648
16841,2055,55257,67888
16841,1994,55638,68151
16841,2042,55366,67552
16841,1987,55862,68241
16841,2042,55144,67207
16841,2065,55722,69138
16841,1969,55717,67275
16841,2022,51649,64683
16841,1993,55638,67987
16841,1991,55719,68423
16841,1887,56199,68108
16841,1772,55630,67818
17080,2013,55623,68569
17080,1921,56091,67958
17080,1960,51824,63972
17080,1933,55609,67769
17080,2002,55413,67735
17080,1968,55740,67959
17080,1952,51793,63913
17080,2002,51732,64507
17080,2025,55518,68519
17080,1915,55666,66931
17080,2013,55560,69200
17080,2010,55814,66950
17080,2073,55559,68679
17080,1989,55649,68111
17080,1950,55706,67478
17080,1948,55653,68748
17080,1856,56328,68435
17080,1956,55246,66944
17080,1910,55886,68558
17080,1910,55667,67572
17080,2023,55566,68262
17080,1870,56701,68428
17080,2062,55655,69148
17080,1909,56352,67812
17080,1930,55614,67754
17080,2087,56198,69716
17080,2242,55403,67500
17080,2321,55387,68094
17080,2172,56261,68601
17080,1907,52893,65577
17080,1948,56040,67796
17080,1907,56663,69151
17080,1864,52029,64094
17080,1902,56311,68676
17080,1784,57195,69594
17080,1779,56820,68923
17080,1766,57170,69544
17080,1749,57817,69596
17080,2044,56562,69617
17080,2052,55795,68559
17080,1840,52146,63355
17080,1841,56118,69218
17080,1834,55932,67932
17080,1755,56523,68778
17080,2062,55486,67296
17080,1999,55870,68539
17080,1886,56435,69119
17080,1986,55775,68256
17080,1863,56351,68857
17080,1895,55934,68273
17080,1921,55979,68393
17080,1996,51255,63319
17080,1871,56136,68217
17080,1858,56307,68205
17080,1993,55820,68590
17080,1882,56158,68219
17080,1857,56495,69090
17080,1904,56474,68593
17080,2027,51393,63933
17080,1759,52573,64332
16846,1839,39678,52710
16846,521,3263,15218
16846,480,2250,13729
16846,527,1892,13741
16846,505,2037,13646
16846,524,1906,13683
16846,514,1849,13549
16846,538,1820,13816
16846,514,1851,13552
16846,514,2003,13690
16846,513,1960,13667
16846,512,1881,13581
16846,512,1689,13380
16846,513,1669,13341
16846,515,1782,13493
16846,536,1782,13758
16846,716,7166,18776
16846,514,2139,13840
16846,519,1878,13660
16846,515,1780,13496
16874,520,1892,13666
16874,508,1913,13505
16874,514,1817,13534
16874,515,1841,13560
16874,534,1820,13759
16874,513,1867,13558
16874,506,1849,13446
16874,523,1832,13627
16874,511,1846,13517
16874,513,1827,13513
16874,515,1805,13531
16874,512,1821,13494
16874,537,1787,13782
16874,514,1857,13549
16874,512,1793,13472
16874,513,1861,13552
16874,507,1883,13500
16874,523,1944,13713
16874,513,1931,13638
16874,537,1864,13847
