nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16874,963,4841,18291
16874,509,2117,13782
16874,518,1879,13591
16874,512,1880,13568
16874,514,1910,13595
16874,512,1831,13538
16874,513,1863,13555
16874,538,1837,13820
16874,514,1952,13626
16874,519,1911,13619
16874,515,1919,13623
16874,513,1899,13579
16874,498,1939,13553
16874,531,1858,13633
16874,516,1891,13604
16874,535,1896,13862
16874,515,1872,13607
16874,514,1839,13537
16874,517,1950,13670
16874,509,1876,13523
16874,517,1980,13699
16874,513,1955,13624
16874,516,2007,13723
16874,513,1983,13691
16874,513,1985,13959
16874,534,1877,13539
16874,515,1929,13623
16874,512,1955,13638
16874,514,1967,13645
16874,516,2005,13704
16874,515,1988,13677
16874,536,1987,13968
17118,504,1984,13624
17118,530,1962,13780
17118,503,2014,13581
17118,520,1959,13731
17118,514,1954,13656
17118,512,1978,13673
17118,517,1957,13689
17118,514,1984,13686
17118,647,5951,17941
17118,2515,50641,62475
17118,2416,55824,68667
17118,2348,54211,66432
17118,2470,53446,66915
17118,2317,54141,66064
17118,2330,55240,67866
17118,2166,56027,68569
17118,2153,55885,68191
17118,2176,51732,64255
17118,2299,52045,64924
17118,1875,56724,68463
16836,2029,57323,70285
16836,2135,55959,68188
16836,1985,55299,67109
16836,2367,51343,64590
16836,2146,53877,65470
16836,2212,55033,67593
16836,2194,53366,66214
16836,2166,55652,68134
16836,2131,51729,64871
16836,2023,53268,64848
16836,2098,53309,66323
16836,2264,54550,66861
16836,2114,51583,63968
16836,2036,52303,64393
16836,2016,56417,68831
16836,2014,56588,69223
16836,2045,55763,68289
16836,2090,57787,69821
16836,1965,53982,66356
16836,1999,57098,69873
16836,1974,56954,68933
16836,2184,56399,69589
16836,2095,52071,63653
16836,2183,56521,69900
16836,2119,56324,68361
16836,2139,56777,69228
16836,2152,56230,68108
16836,2159,53052,65450
16836,2153,55897,68338
16836,2042,53556,66267
16836,2021,56143,68205
16836,2033,57389,70449
16836,2141,52530,64227
16836,2105,52695,66174
16836,2070,56431,68091
16836,2108,51305,63612
16836,2156,56585,69972
16836,2094,53167,65210
16836,2006,52780,64302
16836,2056,56977,69992
16836,2143,56072,68003
16836,2120,56328,68995
16836,2076,52890,65528
16836,2067,52631,65418
16836,2011,53238,65494
16836,1979,54008,65949
16836,2156,56261,68454
16836,2162,52443,64889
16836,2149,52287,65162
16836,2181,55492,68380
16836,2175,54713,66399
16836,2061,56261,68658
16836,2319,51425,64907
16836,2096,52207,63386
16836,2397,54959,68610
16836,2124,54552,67136
16836,2240,55093,67535
16836,2189,51032,63114
16836,2247,50946,63327
16836,2354,49936,62485
16846,2296,54326,67198
16846,2348,54148,66801
16846,2333,54492,67012
16846,2381,53999,65657
16846,2447,54246,67229
16846,2392,52938,65219
16846,2348,53945,66978
16846,2314,55516,68549
16846,2326,51397,63259
16846,2346,54870,67180
16846,2312,54400,66741
16846,2429,54576,67779
16846,2292,54532,66592
16846,2360,53407,65752
16846,2368,54761,68273
16846,2270,54428,66620
16846,2293,54894,67544
16846,2271,55771,68618
16846,2273,50763,62729
16846,2330,55539,68117
16841,2159,55827,68093
16841,2200,55756,68654
16841,2055,53478,65723
16841,2216,52309,64223
16841,2181,52330,64756
16841,2173,51541,64588
16841,2289,54677,66724
16841,2410,55156,68544
16841,2250,56207,68227
16841,2415,53891,66731
16841,2375,54271,67047
16841,2345,54655,66332
16841,2384,54798,67699
16841,2400,54457,67098
16841,2377,54514,67274
16841,2327,54809,66758
16841,2393,54278,67781
16841,2341,54187,66218
16841,2371,50704,62911
16841,2368,54717,67812
17090,2381,54223,66633
17090,2291,53411,65865
17090,2348,54772,68099
17090,2392,54567,66327
17090,2280,54764,67330
17090,2334,53949,67169
17090,2346,54331,65873
17090,2401,54006,66527
17090,2394,54430,67800
17090,2366,54035,66010
17090,2461,54276,67774
17090,2311,54998,66646
17090,2322,55322,68001
17090,2374,54893,67691
17090,2429,54741,67521
17090,2329,54323,66779
17090,2236,55509,67459
17090,2333,53316,66727
17090,2281,54122,66645
17090,2269,54554,66555
16841,2353,55409,68360
16841,2332,55010,67333
16841,2316,51055,63681
16841,2175,55747,68154
16841,2217,55825,67978
16841,2252,55419,67786
16841,2343,54644,67627
16841,2271,54625,66490
16841,2302,54980,67657
16841,2230,55437,67841
16841,2298,55241,68211
16841,2349,54606,66737
16841,2280,54925,67368
16841,2421,54399,67730
16841,2237,54943,67848
16841,2317,54956,67358
16841,2333,53378,64991
16841,2379,54685,67440
16841,2311,55345,68118
16841,2330,54700,66813
17085,2404,54578,67765
17085,2308,54173,66040
17085,2450,53168,66406
17085,2269,55227,66979
17085,2389,54631,68131
17085,2345,54927,67778
17085,2328,54687,66054
17085,2413,54371,67597
17085,2358,50255,62913
17085,2392,54563,67202
17085,2336,54347,66132
17085,2376,54465,67487
17085,2381,54225,66949
17085,2368,54265,66631
17085,2378,55225,68054
17085,2284,53628,65898
17085,2351,50979,63340
17085,2317,54949,67699
17085,2292,53299,65588
17085,2330,53064,66331
17090,2200,51064,62754
17090,2366,53274,66560
17090,2294,50934,62508
17090,2308,52207,65171
17090,2341,54477,67196
17090,2138,52122,64979
17090,2262,51572,63979
17090,2373,54294,66082
17090,2421,50553,63961
17090,2277,53370,65139
17090,2349,54343,67679
17090,2275,51452,63764
17090,2230,55528,67481
17090,2356,55201,68617
17090,2312,51311,63270
17090,2260,50919,62807
17090,2478,54422,67962
17090,2352,54298,65895
17090,1995,52149,64611
17090,1973,56165,68578
16836,1969,55604,68196
16836,1963,56206,69083
16836,2056,55325,67815
16836,2027,55594,67909
16836,1901,56202,68041
16836,1917,56780,69233
16836,1951,56279,68794
16836,1904,56758,69310
16836,2035,42337,54810
16836,478,3415,14838
16836,521,2609,14592
16836,518,1992,13770
16836,507,1867,13485
16836,517,1992,13716
16836,512,1873,13535
16836,517,1939,13661
16836,538,1905,13877
16836,522,2093,13830
16836,513,2033,13700
16836,507,1979,13608
17107,525,2025,13849
17107,511,1902,13536
17107,516,1760,13464
17107,514,1820,13530
17107,537,1813,13791
17107,506,1641,13256
17107,524,1770,13560
17107,513,1856,13544
17107,512,1818,13467
17107,517,1843,13578
17107,529,1848,13731
17107,497,1886,13357
17107,535,1794,13777
17107,516,1895,13591
17107,516,1856,13572
17107,516,1887,13601
17107,509,1859,13505
17107,513,1900,13591
17107,518,1856,13574
17107,512,1876,13559
17107,512,1836,13558
17107,536,1896,13836
17107,516,1893,13609
17107,512,1859,13548
17107,516,1956,13668
17107,509,1860,13508
17107,517,1828,13545
17107,513,1859,13533
