nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16874,664,6167,17456
16874,509,2101,13706
16874,544,1927,13952
16874,514,1925,13621
16874,516,1941,13645
16874,513,1919,13569
16874,507,1865,13477
16874,524,1971,13780
16874,512,1945,13604
16874,514,1886,13586
16874,514,1950,13671
16874,537,1835,13813
16874,513,1960,13639
16874,516,2006,13722
16874,511,1923,13600
16874,516,1926,13636
16874,510,1969,13619
16874,517,1964,13683
16874,512,1980,13669
16874,525,2001,13853
16874,528,1885,13730
16874,510,1906,13554
16874,515,1863,13584
16874,513,2009,13678
16874,515,1971,13674
16874,512,2025,13700
16874,515,2001,14007
16874,540,1984,13679
16874,513,1927,13600
16874,511,1949,13609
16874,517,1926,13666
16874,513,2008,13706
16874,511,2002,13665
16874,519,2000,13750
16874,510,1981,13926
16874,538,1972,13642
16874,516,1975,13659
16874,515,1866,13567
16874,513,1804,13465
16874,524,1919,13763
16874,614,5827,17138
16874,2582,49438,62565
16874,2391,53974,66371
16874,2300,55087,67813
16874,2243,55033,66578
16874,2351,54478,67483
16874,2432,54313,67633
16874,2306,54612,66231
16874,2147,52043,64289
16874,2264,54347,67966
16874,2317,53922,65580
16874,2297,54542,67892
16874,2221,54509,66157
16874,2314,54553,67359
16874,2308,54262,66337
16874,2311,54778,68109
16874,2457,53593,66520
16874,2478,53970,66142
16874,2420,54165,67026
16846,2292,54604,66551
16846,2200,55480,67539
16846,2379,54054,67574
16846,2313,54567,66066
16846,2291,51269,63891
16846,2395,55034,68718
16846,2249,51474,63636
16846,2199,54951,67039
16846,2298,49955,62371
16846,2227,50946,63526
16846,2216,55295,67284
16846,2367,50868,64414
16846,2264,54130,66030
16846,2239,50786,63014
16846,2500,53443,67178
16846,2343,54340,66669
16846,2364,51434,64084
16846,2255,50923,63503
16846,2186,50471,61896
16846,2183,52212,64734
16846,2364,52701,66241
16846,2116,50873,63087
16846,2192,50379,62457
16846,2104,50732,63163
16846,2248,52275,65247
16846,2146,51019,62812
16846,2256,50583,63604
16846,2163,51077,63215
16846,2306,50996,63000
16846,2320,50711,63249
16846,2215,51787,64399
16846,2324,54945,68207
16846,2188,52037,64628
16846,2182,54366,66551
16846,2359,54524,67145
16846,2269,51086,62850
16846,2307,54761,67550
16846,2292,52739,65335
16846,2295,50985,63769
16846,2322,52102,65073
17090,2116,51156,62569
17090,2425,53435,66672
17090,2173,54768,66384
17090,2157,55595,68457
17090,2315,53697,66277
17090,2309,54716,67373
17090,2160,51707,64401
17090,2248,55491,68043
17090,2262,51131,63423
17090,2098,54682,66822
17090,2335,54376,66870
17090,2352,53996,67057
17090,2218,55496,67693
17090,2333,55088,67632
17090,2176,55908,67989
17090,2243,55314,68144
17090,2214,53152,65167
17090,2344,53815,67187
17090,2247,54397,66859
17090,2252,51310,63892
16841,2159,52303,64152
16841,2215,54699,68153
16841,2265,50892,62276
16841,2387,53883,66708
16841,2337,55240,68231
16841,2252,54250,66515
16841,2291,50883,64067
16841,2220,55157,66971
16841,2184,54601,66520
16841,2191,53947,66689
16841,2155,56128,68620
16841,2283,55454,68913
16841,2211,53849,65952
16841,2363,54053,66385
16841,2353,50265,62607
16841,2347,54368,67147
16841,2357,53719,66064
16841,2303,54871,66987
16841,2328,52413,65178
16841,2390,55260,68682
17090,2337,50468,62107
17090,2368,54633,68005
17090,2385,54039,66511
17090,2307,54581,67136
17090,2353,54337,66217
17090,2344,50170,62932
17090,2426,54025,67147
17090,2347,54299,66368
17090,2381,54037,66150
17090,2371,55162,68525
17090,2375,54225,66640
17090,2319,54039,66039
17090,2395,55148,68784
17090,2377,54222,66458
17090,2237,56034,68382
17090,2279,55347,67620
17090,2303,55006,67212
17090,2344,54981,68567
17090,2385,50354,62776
17090,2298,51172,63035
16846,2387,54224,67169
16846,2356,52793,65337
16846,2379,53741,66207
16846,2307,55028,67369
16846,2324,55194,68003
16846,2322,54593,66679
16846,2310,55044,68403
16846,2342,54437,66339
16846,2422,53658,66038
16846,2407,50787,64058
16846,2408,54295,66910
16846,2392,54286,66973
16846,2508,53277,65919
16846,2323,51369,63634
16846,2348,54177,66729
16846,2228,55271,67344
16846,2338,50641,63395
16846,2274,54932,68039
16846,2243,54882,66868
16846,2203,51688,64306
16846,2375,50810,63472
16846,2331,50580,62465
16846,2350,51264,64012
16846,2308,54960,67013
16846,2325,55260,68856
16846,2184,55615,67488
16846,2300,50802,62978
16846,2231,54980,67330
16846,2335,54651,68070
16846,2305,53639,65283
16846,2360,55154,68241
16846,2274,54907,67735
16846,2293,52863,65447
16846,2276,50828,62681
16846,2353,54705,67076
16846,2386,50674,63573
