epoch,accuracy,loss,val_accuracy,val_loss
0,0.140666663646698,20.942214965820312,0.42829999327659607,3.087778329849243
1,0.25554999709129333,9.16533088684082,0.6068999767303467,1.447413682937622
2,0.3236333429813385,4.9656243324279785,0.611299991607666,1.159116268157959
3,0.351583331823349,3.179971933364868,0.5654000043869019,1.3005796670913696
4,0.35341668128967285,2.4545388221740723,0.527400016784668,1.4451526403427124
5,0.3615500032901764,2.1510777473449707,0.5159000158309937,1.490298867225647
6,0.37931665778160095,1.9802534580230713,0.5343999862670898,1.454435110092163
7,0.40035000443458557,1.8741909265518188,0.5619000196456909,1.3940755128860474
8,0.4218166768550873,1.7893365621566772,0.5878999829292297,1.316972017288208
9,0.4457166790962219,1.71885347366333,0.6255999803543091,1.2298475503921509
10,0.4660666584968567,1.6586759090423584,0.6557000279426575,1.1517410278320312
11,0.4877333343029022,1.5873876810073853,0.6801999807357788,1.077255129814148
0,0.1630166620016098,29.55689811706543,0.5138000249862671,3.9408750534057617
1,0.28816667199134827,12.244187355041504,0.6628000140190125,1.741882085800171
2,0.35868334770202637,6.278039455413818,0.6690999865531921,1.0824072360992432
3,0.3781000077724457,3.734729766845703,0.6194999814033508,1.190177321434021
4,0.3801666796207428,2.612288475036621,0.5784000158309937,1.377380609512329
5,0.38093334436416626,2.2019004821777344,0.5715000033378601,1.4522632360458374
6,0.396533340215683,1.997575044631958,0.5842000246047974,1.4420136213302612
7,0.41019999980926514,1.900999665260315,0.6043999791145325,1.3924708366394043
8,0.4302833378314972,1.814884901046753,0.632099986076355,1.3209853172302246
9,0.45266667008399963,1.7475104331970215,0.6520000100135803,1.253356695175171
10,0.46771666407585144,1.6906383037567139,0.675000011920929,1.1871733665466309
11,0.4860333204269409,1.634617805480957,0.6899999976158142,1.1292457580566406
0,0.14688333868980408,22.795867919921875,0.39500001072883606,3.9145073890686035
1,0.25753334164619446,9.55429744720459,0.5562000274658203,1.673689603805542
2,0.3181999921798706,5.013129234313965,0.5552999973297119,1.342920184135437
3,0.3328666687011719,3.183147668838501,0.5030999779701233,1.487134337425232
4,0.33633333444595337,2.445470094680786,0.4912000000476837,1.5853954553604126
5,0.34568333625793457,2.1411101818084717,0.4959000051021576,1.5937707424163818
6,0.35653331875801086,2.0045881271362305,0.5120000243186951,1.554891586303711
7,0.3788500130176544,1.9087306261062622,0.5407999753952026,1.483514428138733
8,0.3947499990463257,1.8449236154556274,0.559499979019165,1.420194387435913
9,0.40845000743865967,1.7912546396255493,0.579200029373169,1.3500616550445557
10,0.4288833439350128,1.721861720085144,0.6051999926567078,1.2637405395507812
11,0.4422333240509033,1.6794766187667847,0.6215999722480774,1.2140830755233765
0,0.13491666316986084,35.717350006103516,0.3750999867916107,6.228116035461426
1,0.24526666104793549,15.906747817993164,0.5672000050544739,2.531930685043335
2,0.3155166804790497,8.160305976867676,0.578499972820282,1.449218988418579
3,0.34023332595825195,4.737255573272705,0.5236999988555908,1.3759418725967407
4,0.33026665449142456,3.1589808464050293,0.4323999881744385,1.58601713180542
5,0.32108333706855774,2.5136122703552246,0.3937999904155731,1.695050835609436
6,0.3164333403110504,2.236004590988159,0.38940000534057617,1.7160837650299072
7,0.3337833285331726,2.1015429496765137,0.44279998540878296,1.6779394149780273
8,0.35030001401901245,1.9962959289550781,0.4629000127315521,1.6126176118850708
9,0.37628334760665894,1.947792887687683,0.5236999988555908,1.5450550317764282
10,0.40191665291786194,1.8641831874847412,0.5516999959945679,1.4812564849853516
