nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21982,801,4669,17053
21738,535,2429,14398
21738,506,2045,13599
21982,519,1889,13705
21982,502,1952,13495
21982,518,1910,13705
21982,535,1957,13872
21982,497,1919,13441
21982,526,1869,13724
21982,500,1914,13476
21982,526,2067,13887
21738,521,2067,13917
21738,499,1911,13442
21982,519,2031,13820
21982,534,2068,13997
21982,496,1921,13463
21982,524,1872,13717
21982,497,1927,13476
21982,528,1929,13772
21982,524,1897,13785
21982,496,1881,13367
21982,520,1993,13830
21982,529,2028,13877
21982,502,1925,13529
21982,518,1868,13633
21982,502,1875,13488
21982,525,1990,13787
21982,507,1926,13549
21982,518,1870,13643
21982,519,1931,13742
21982,513,2133,14010
21982,533,1900,13563
21982,510,1863,13552
21982,513,1973,13665
21982,511,1913,13567
21982,513,1867,13597
21982,511,1984,13682
21982,510,1896,13580
21982,536,1928,13915
21982,512,1845,13565
21982,512,2031,13721
21982,513,1822,13547
21982,512,1922,13587
21982,512,1823,13531
21982,508,1850,13512
21982,514,1915,13654
21982,514,1950,13630
21982,535,1947,13911
21982,510,2019,13684
18323,521,1987,13813
18323,507,2017,13582
18323,508,1890,13561
18323,512,1908,13590
18323,516,1835,13561
18323,510,1893,13894
18323,534,1839,13497
18323,511,1867,13568
18323,509,1847,13520
18323,514,1959,13684
18323,506,1886,13534
18323,513,1820,13536
18323,511,1841,13542
18323,538,1889,13884
18323,509,1854,13523
18323,513,1954,13677
18323,510,1899,13588
18323,516,1930,13643
18323,509,1995,13658
18323,513,1914,13627
18323,517,1955,13716
18323,515,2126,13793
18323,528,2032,13936
18323,514,2035,13760
18323,505,2060,13660
18323,520,1976,13758
18323,509,1955,13640
18323,511,1934,13613
18323,515,1920,13657
18323,538,2032,14000
18323,509,1951,13628
18323,509,1924,13608
18323,515,1958,13697
18323,514,1979,13664
18323,512,1957,13610
18323,512,2004,13696
18323,515,1865,13597
18323,528,2111,14013
18323,521,1953,13762
18323,510,1845,13530
18078,512,1975,13674
18078,514,2005,13680
18078,510,2036,13713
18078,510,1954,13598
18078,514,1936,13667
18078,513,1979,13992
18078,534,1900,13581
18078,509,1812,13505
18078,503,1966,13556
18078,521,1907,13714
18078,509,1835,13519
18078,510,1855,13539
18078,527,2045,13950
18078,499,2059,13861
18078,535,1896,13597
18078,509,1893,13563
18078,512,2033,13748
18078,505,2093,13690
18078,526,2184,14008
18078,509,2151,13802
17840,523,1993,13843
17840,501,2160,13675
17840,537,2051,14061
17840,505,2134,13747
17840,520,2088,13874
17840,509,2097,13761
17840,515,2093,13805
17840,507,1966,13614
17840,515,2062,13797
17840,516,2076,13796
17840,532,2024,13975
17840,511,2072,13757
17840,510,2077,13765
17840,514,2089,13796
17840,511,2261,13940
17840,510,2165,13860
17840,526,2201,14099
17840,497,2187,13670
17840,538,2078,14082
17840,506,2034,13690
18084,496,2060,13599
18084,532,1983,13888
18084,510,2031,13718
18084,508,2041,13668
18084,517,1986,13754
18084,520,2043,13767
18084,531,1961,13915
18084,512,1948,13655
18084,506,1975,13607
18084,520,2035,13801
18084,507,2033,13685
18084,507,1876,13541
18084,514,1929,13660
18084,529,2050,13941
18084,516,1857,13615
18084,509,1857,13527
18084,513,1844,13573
18084,514,1947,13648
18084,511,1930,13626
18084,512,2041,13738
18078,507,1966,13667
18078,512,2071,13715
18078,536,1902,13912
18078,510,2090,13754
18078,515,1896,13640
18078,514,1993,13707
18078,501,1935,13522
18078,515,1966,13708
18078,509,2086,13753
18078,534,2040,13999
18078,518,2059,13826
18078,564,11327,22496
18078,611,21332,32884
18078,640,21669,34175
18078,920,19529,31333
18078,691,18533,30164
18078,686,17058,28782
18078,560,21155,32487
18078,630,21273,33278
18078,729,17648,29344
18050,618,29118,40474
18050,651,52520,65121
18050,624,28206,39359
18050,737,21117,33497
18050,669,19891,30949
18050,734,20961,32754
18050,619,21418,33899
18050,804,21075,32526
