nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16874,695,5766,17561
16874,491,1716,13500
16874,480,1363,13054
16874,482,1347,13063
16874,482,1456,13153
16874,479,1367,13066
16874,481,1386,13087
16874,479,1318,12995
16874,492,1312,13163
16874,476,1274,12940
17118,474,1306,12936
17118,488,1387,13172
17118,480,1473,13168
17118,479,1342,13037
17118,478,1444,13122
17118,492,1309,13158
17118,480,1365,13067
17118,479,1279,12975
17118,479,1394,13094
17118,479,1289,12987
16874,482,1319,13037
16874,479,1427,13098
16874,480,1295,12996
16874,478,1363,13048
16874,493,1385,13238
16874,478,1347,13039
16874,479,1324,13017
16874,481,1371,13074
16874,478,1328,13011
16874,479,1357,13051
17118,487,1313,13084
17118,476,1501,13138
17118,493,1427,13272
17118,479,1389,13081
17118,479,1363,13050
17118,480,1398,13113
17118,478,1292,12973
17118,480,1353,13072
17118,479,1413,13093
17118,478,1273,13115
16874,483,1331,12941
16874,487,1375,13158
16874,480,1306,13010
16874,479,1375,13072
16874,480,1327,13019
16874,479,1357,13056
16874,479,1413,13093
16874,494,1373,13230
16874,478,1354,13038
16874,479,1524,13231
17118,485,1519,13270
17118,476,1697,13343
17118,479,1418,13110
17118,479,1403,13110
17118,479,1385,13078
17118,481,1521,13230
17118,490,1286,13109
17118,481,1462,13178
17118,478,1255,12937
17118,479,1402,13107
16874,482,1376,13101
16874,479,1519,13188
16874,478,1360,13044
16874,480,1414,13276
16874,491,1422,13108
16874,480,1402,13109
16874,479,1354,13041
16874,481,1400,13103
16874,479,1327,13016
16874,481,1328,13044
17118,483,1381,13117
17118,489,1640,13440
17118,481,1690,13374
17118,480,1456,13160
17118,480,1534,13233
17118,479,1401,13106
17118,478,1421,13102
17118,488,1311,13114
17118,483,1318,13052
17118,479,1370,13071
16874,480,1293,13005
16874,481,1473,13174
16874,479,1431,13130
16874,478,1422,13111
16874,480,1421,13122
16874,478,1281,12977
16874,480,1483,13182
16874,491,1408,13228
16874,479,1323,13018
16874,479,1262,12959
17118,484,1356,13100
17118,477,1441,13101
17118,480,1391,13085
17118,479,1315,13016
17118,492,1410,13250
17118,479,1410,13110
17118,480,1427,13120
17118,479,1641,13337
17118,480,1394,13092
17118,478,1394,13084
17118,502,2003,13773
17118,476,1537,13165
17118,481,1495,13197
17118,491,1562,13395
17118,480,1438,13130
17118,481,1468,13172
17118,481,1441,13132
17118,480,1355,13048
17118,480,1294,12996
17118,479,1360,13041
17118,494,1434,13294
17118,480,1470,13147
17118,482,1500,13215
17118,480,1449,13151
17118,480,1420,13120
17118,479,1400,13090
17118,479,1340,13039
17118,479,1342,13045
17118,492,1388,13223
17118,479,1306,13004
16874,482,1636,13349
16874,479,1561,13240
16874,479,1541,13240
16874,480,1377,13069
