nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17118,738,5667,16971
17118,504,2175,13767
17118,522,2064,13856
17118,526,1734,13548
17118,521,1888,13669
17118,515,1932,13628
17118,516,1894,13622
17118,512,1883,13542
17118,514,1821,13517
17118,529,1811,13690
17118,521,1844,13612
17118,516,1877,13583
17118,511,1875,13538
17118,514,1859,13558
17118,511,1686,13362
17118,515,1763,13463
17118,514,1903,13601
17118,529,1908,13814
17118,519,1827,13588
17118,515,1843,13549
17118,513,1757,13431
17118,515,1592,13312
16879,518,1630,13405
16879,508,1825,13404
16879,517,1702,13454
16879,510,1722,13377
16879,513,1652,13345
16879,535,1840,13779
16879,515,1757,13478
16879,505,1790,13372
16879,521,1599,13361
16879,517,1787,13473
16879,512,1671,13363
16879,513,1756,13461
16879,512,1729,13420
16879,537,1810,13771
16879,514,1786,13507
16879,512,1727,13412
16879,512,1923,13622
16879,511,1816,13480
16879,515,2101,13751
16879,540,2089,13812
16874,530,1814,13739
16874,523,1924,13685
16874,513,1881,13570
16874,511,1744,13409
16874,514,1665,13370
16874,515,1723,13422
16874,513,1705,13404
16874,514,1580,13278
16874,515,1726,13451
16874,515,1658,13346
16874,536,1612,13595
16874,511,1690,13381
16874,513,1745,13442
16874,513,1750,13434
16874,512,1648,13348
16874,510,1574,13234
16874,511,1885,13844
16874,539,1762,13455
16874,512,1689,13348
16874,515,1904,13610
16874,521,1972,13780
16874,498,1717,13189
16874,520,1687,13470
16874,513,1753,13440
16874,516,1754,13473
16874,539,1834,13819
16874,508,1649,13298
16874,515,1851,13568
16874,518,1824,13552
16874,512,1744,13406
16874,511,1671,13340
16874,512,1640,13333
16874,515,1488,13200
16874,538,1655,13647
16874,511,1661,13327
16874,521,1814,13507
16874,512,1874,13551
16874,516,1856,13560
16874,511,1917,13571
16874,517,1945,13663
17118,521,1823,13623
17118,532,1906,13800
17118,513,1703,13399
17118,510,1850,13517
17118,516,1804,13524
17118,515,1936,13633
17118,511,1874,13533
17118,517,1768,13457
17118,517,1773,13498
17118,531,1692,13585
17118,522,1763,13550
17118,514,1710,13408
17118,508,1732,13368
17118,518,1623,13346
17118,510,1655,13326
17118,512,1625,13320
17118,516,1576,13293
17118,539,1803,13775
17118,513,1709,13389
17118,512,1564,13250
16874,522,1580,13403
16874,507,1786,13362
16874,512,1695,13387
16874,510,1678,13337
16874,515,1646,13354
16874,515,1685,13688
16874,536,1835,13502
16874,513,1755,13416
16874,518,1844,13570
16874,508,2031,13620
16874,521,1786,13565
16874,512,1793,13471
16874,513,1727,13422
16874,516,1798,13804
16874,527,1757,13346
16874,519,1616,13380
16874,514,1650,13357
16874,516,1813,13509
16874,517,1883,13598
16874,511,1844,13503
17118,522,1650,13445
17118,510,1691,13288
17118,528,1500,13368
17118,520,1720,13495
17118,515,1570,13290
17118,509,1736,13357
17118,524,1811,13614
17118,507,1870,13481
17118,516,1792,13519
17118,514,1888,13861
17118,537,1833,13529
17118,512,1729,13412
17118,513,1745,13446
17118,516,1820,13530
17118,513,1678,13379
17118,508,1585,13232
17118,515,1565,13280
17118,530,1733,13606
17118,525,1784,13599
17118,511,1636,13275
16874,499,1655,13216
16874,531,1727,13583
16874,512,1614,13301
16874,512,1548,13240
16874,512,1621,13314
16874,533,1784,13704
16874,520,1680,13459
16874,512,1724,13387
16874,515,1672,13377
16874,517,1771,13496
16874,509,1734,13395
16874,510,1667,13326
16874,514,1694,13406
16874,513,1764,13445
16874,516,1814,13545
16874,537,1805,13790
16874,510,1733,13406
16874,511,1899,13542
16874,517,1934,13653
16874,516,1967,13661
16874,512,1761,13478
16874,513,1866,13507
16874,538,1844,13850
16874,510,1735,13391
16874,513,1738,13446
16874,515,1844,13545
16874,515,1808,13511
16874,510,1922,13578
16874,516,1783,13486
16874,514,1785,13489
16874,538,1818,13807
16874,513,1834,13528
16874,513,1879,13584
16874,517,1896,13614
16874,507,1825,13452
16874,517,1992,13673
16874,512,1963,13642
16874,519,1869,13584
16874,522,2079,14081
16874,525,1969,13567
16874,528,1912,13677
16874,516,1893,13609
16874,512,1869,13552
16874,512,1915,13596
16874,513,1879,13574
16874,513,1896,13572
16874,513,1839,13550
16874,540,1965,13955
16874,522,1883,13604
16874,513,1907,13579
16874,510,1843,13490
16874,511,1816,13472
16874,514,1808,13533
16874,513,1787,13466
16874,540,1852,13866
16874,514,1784,13484
16874,512,1803,13478
16874,507,1809,13420
16874,522,1941,13728
17118,516,1958,13699
17118,511,1785,13411
17118,513,1927,13596
17118,538,1769,13766
17118,513,1876,13566
17118,513,1878,13571
17118,513,1803,13473
17118,516,1997,13717
17118,513,1830,13511
17118,512,1769,13439
17118,534,1844,13791
17118,517,1810,13545
17118,512,1827,13517
17118,513,1784,13481
17118,513,1725,13402
17118,514,1782,13491
17118,512,1704,13386
17118,511,1878,13560
17118,511,1925,13584
17118,542,1901,13898
16874,497,1950,13465
16874,534,1869,13782
16874,513,1936,13607
16874,513,1857,13554
16874,510,1910,13562
16874,514,1867,13579
16874,514,1888,13565
16874,514,1940,13943
16874,540,1914,13610
16874,512,1885,13579
16874,513,2003,13684
16874,514,1834,13539
16874,514,1869,13585
16874,515,1827,13526
16874,508,1848,13475
16874,538,1764,13757
16874,515,1881,13595
16874,512,1931,13606
16874,513,1841,13509
16874,519,2084,13788
16874,526,1922,13776
16874,501,1890,13404
16874,514,1985,13679
16874,514,1880,13563
16874,517,1663,13410
16874,533,1779,13708
16874,515,1742,13441
16874,512,1761,13445
16874,518,1890,13601
16874,511,1803,13479
16874,519,1842,13586
16874,508,1797,13444
16874,538,1753,13751
16874,510,1847,13508
16874,516,1805,13510
16874,510,1762,13423
16874,513,1846,13541
16874,516,1931,13675
16874,515,1879,13576
16874,515,2039,13728
16874,518,2005,13779
16874,532,2030,13925
16874,516,1847,13558
16874,511,1807,13479
16874,511,1858,13539
16874,515,1912,13629
16874,507,1774,13391
16874,537,1865,13840
16874,516,1890,13586
16874,517,1842,13544
16874,513,1838,13526
16874,513,1853,13525
16874,512,1832,13529
16874,512,1854,13537
16874,515,1838,13545
16874,534,1887,13847
16874,514,1871,13581
16874,513,1805,13494
16874,515,1838,13539
