nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17118,975,5454,19959
17118,506,2164,13799
17118,514,1990,13660
17118,514,1892,13592
17118,522,1853,13623
17118,536,1730,13656
17118,517,1888,13583
17118,515,1847,13513
17118,515,1800,13503
17118,519,1881,13598
17118,516,1713,13435
17118,510,1826,13483
17118,511,1684,13368
17118,537,1811,13774
17118,514,1590,13287
17118,512,1687,13355
17118,514,1649,13353
17118,517,1687,13385
17118,512,1668,13344
17118,513,1687,13381
17118,515,1520,13235
17118,537,1596,13561
17118,512,1720,13411
17118,513,1888,13579
16874,499,1772,13294
16874,535,1787,13698
16874,512,1744,13433
16874,520,1859,13555
16874,517,1856,13508
16874,537,1830,13789
16874,517,1954,13681
16874,511,1864,13537
16874,514,1909,13622
16874,512,1735,13407
16874,513,1819,13493
16874,514,1795,13507
16874,512,1860,13552
16874,515,1814,13511
16874,535,1959,13919
16874,513,1661,13363
16874,518,1935,13621
16874,536,2000,13684
16874,515,1836,13539
16874,511,1820,13487
17118,513,1775,13487
17118,519,1850,13554
17118,513,1822,13519
17118,540,1910,13893
17118,509,1918,13568
17118,513,1868,13533
17118,516,1848,13567
17118,512,2059,13725
17118,516,1843,13583
17118,511,1814,13772
17118,537,1811,13504
17118,512,1669,13352
17118,517,1694,13398
17118,516,1891,13569
17118,513,2012,13712
17118,512,1734,13436
17118,513,1877,13562
17118,512,1748,13725
17118,536,1911,13575
17118,516,1714,13428
16874,497,1882,13398
16874,533,1748,13629
16874,513,1727,13411
16874,638,4774,16311
16874,591,4382,16290
16874,508,1958,13596
16874,538,1882,13860
16874,514,1817,13534
16874,511,1903,13560
16874,509,1631,13279
16874,515,1742,13468
16874,515,1755,13463
16874,512,1919,13618
16874,515,2026,13720
16874,533,1753,13702
16874,515,1849,13551
16874,512,1704,13391
16874,515,1749,13455
16874,510,1790,13435
16874,516,1749,13456
17118,525,1765,13620
17118,523,1767,13517
17118,520,1822,13606
17118,514,1795,13480
17118,512,1940,13626
17118,515,1799,13497
17118,510,1821,13483
17118,514,1794,13482
17118,514,1773,13479
17118,517,1799,13539
17118,510,1784,13455
17118,538,1701,13699
17118,514,1791,13494
17118,514,1737,13422
17118,514,1998,13666
17118,512,1749,13437
17118,514,1733,13428
17118,515,1686,13394
17118,531,1931,13847
17118,514,1589,13284
16874,498,1774,13299
16874,535,1769,13673
16874,507,1739,13383
16874,518,1604,13323
16874,516,1787,13484
16874,516,1924,13617
16874,514,1813,13813
16874,534,1847,13514
16874,514,1819,13509
16874,515,1765,13466
16874,512,1699,13378
16874,512,1677,13349
16874,514,1819,13533
16874,513,1873,13562
16874,532,1919,13850
16874,519,1881,13625
16874,512,1787,13486
16874,505,1780,13366
16874,524,1913,13721
16874,512,1922,13602
16874,519,1857,13641
16874,506,1912,13518
16874,514,1887,13571
16874,537,1890,13864
16874,511,1960,13625
16874,515,1907,13610
16874,511,1943,13605
16874,514,1818,13516
16874,513,1886,13561
16874,516,1809,13546
16874,534,1937,13900
16874,517,1708,13456
16874,511,1858,13520
16874,512,1798,13475
16874,512,1886,13554
16874,516,1756,13473
16874,511,1823,13493
16874,512,1719,13413
16874,539,1800,13803
16874,513,1668,13345
17118,518,1904,13656
17118,510,1698,13339
17118,511,1806,13470
17118,513,1790,13468
17118,517,1835,13521
17118,517,1931,13645
17118,514,1747,13460
17118,533,1795,13736
17118,516,1799,13518
17118,511,1676,13361
17118,511,1693,13372
17118,513,1859,13570
17118,510,1850,13511
17118,514,1874,13594
17118,535,1944,13889
17118,514,1866,13584
17118,509,1813,13445
17118,517,1833,13576
17118,512,1986,13631
17118,508,1901,13532
16874,524,1989,13807
16874,513,1899,13537
16874,512,1872,13854
16874,538,1878,13576
16874,511,2000,13667
16874,512,1848,13540
16874,512,1917,13612
16874,515,1854,13571
16874,508,1852,13489
16874,514,1904,13608
16874,515,1861,13589
16874,515,1841,13566
16874,536,1881,13837
16874,514,1978,13683
16874,512,2052,13692
16874,514,1845,13549
16874,509,1867,13499
16874,519,1840,13597
16874,510,1867,13826
16874,541,1850,13566
17118,513,1915,13630
17118,512,1968,13632
17118,510,1852,13521
17118,516,1933,13641
17118,511,1824,13491
17118,516,1879,13602
17118,511,1879,13545
17118,513,1925,13941
17118,536,1829,13487
17118,514,1909,13620
17118,512,1876,13544
17118,514,1813,13512
17118,510,1872,13521
17118,516,1709,13444
17118,508,1819,13473
17118,517,1734,13474
17118,530,1843,13738
17118,519,1929,13693
17118,514,1914,13604
17118,517,1665,13404
16874,515,1911,13624
16874,506,1809,13384
16874,516,1819,13529
16874,515,1981,13690
16874,536,1910,13865
16874,516,1895,13585
16874,516,1936,13642
16874,506,1980,13575
16874,520,1824,13610
16874,509,1766,13415
16874,515,1792,13508
16874,514,1590,13305
16874,538,1710,13701
16874,512,1757,13431
16874,515,1815,13501
16874,507,1880,13515
16874,523,1891,13686
16874,505,1844,13447
16874,516,1816,13527
16874,514,1877,13587
16874,517,1920,13667
16874,535,1772,13709
16874,512,1868,13545
16874,515,1890,13582
16874,514,2015,13700
16874,510,1816,13492
16874,514,1882,13580
16874,514,1855,13563
16874,537,1894,13863
16874,510,1715,13391
16874,514,1803,13517
16874,508,1649,13293
16874,520,1653,13420
16874,508,1545,13201
16874,514,1763,13463
16874,511,1652,13333
16874,539,2030,13975
16874,516,1618,13344
16874,514,1863,13530
16874,516,1855,13586
17119,516,1871,13595
17119,512,1966,13576
17119,514,1928,13628
17119,512,1678,13358
17119,541,1678,13682
17119,509,1717,13372
17119,514,1650,13350
17119,514,1631,13348
17119,515,1733,13443
17119,508,1561,13215
17119,514,1628,13322
17119,515,1499,13237
17119,513,1606,13295
17119,534,1738,13695
17119,512,1676,13339
17119,516,1663,13377
17119,509,1879,13503
17119,517,1869,13617
17119,534,1898,13810
17119,494,1841,13318
16874,534,1921,13882
16874,514,1903,13584
16874,512,1865,13540
16874,516,1891,13599
16874,511,1877,13542
16874,516,1660,13386
16874,509,1769,13423
16874,515,1477,13195
16874,528,1778,13638
