nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21024,976,8869,23918
21024,520,2176,13864
21024,511,1856,13478
20780,523,1939,13760
20780,503,1957,13486
20780,524,1951,13780
20780,531,1852,13704
20780,500,1956,13501
20780,532,2002,13871
20780,520,1916,13689
20780,504,1877,13431
20535,532,1943,13734
20535,552,2091,13984
21269,499,1748,13250
21269,533,1970,13860
21024,499,1994,13519
21024,531,1973,13824
20780,523,2067,13866
20780,513,1982,13611
20780,522,1983,13791
20780,510,1851,13451
20780,518,2025,13768
20780,513,1866,13506
20780,532,1949,13741
20780,550,2087,13944
21269,521,1778,13567
21269,511,1880,13516
20780,500,1902,13451
20780,532,1969,13845
20780,513,1753,13455
20780,511,1905,13516
20780,526,1837,13696
20780,528,1962,13778
20780,498,1972,13492
20780,534,1844,13742
20780,533,1934,13751
20780,526,2089,13628
21269,530,1924,13772
21269,504,1821,13359
20780,516,1918,13658
20780,531,2122,13925
20780,531,2066,13719
20780,532,1777,13646
20780,500,1901,13459
20780,527,1813,13620
20780,521,1862,13666
20780,506,1773,13325
20780,537,1830,13654
20780,544,1981,13834
21269,495,1832,13314
21269,536,1769,13692
21024,499,1756,13579
21024,533,1821,13339
20780,529,1804,13667
20780,504,1789,13324
20780,524,1754,13580
20780,528,1819,13654
20780,501,1834,13373
20780,533,1773,13653
20780,527,1899,13493
20780,533,1958,13757
21269,523,1955,13773
21269,519,1855,13579
21024,509,1783,13423
21024,529,1771,13609
20780,498,1688,13214
20780,532,1796,13676
20780,521,1690,13502
20780,504,1872,13431
20780,520,1862,13636
20780,508,1826,13435
20780,539,1918,13659
20780,542,1918,13849
21513,518,1713,13446
21513,510,1705,13338
21024,502,1942,13494
21024,527,1801,13616
21024,657,2712,14501
21024,542,2076,13693
20780,523,1894,13714
20780,530,1822,13685
20780,497,2039,13526
20780,538,1983,13932
20780,513,2040,13518
20780,549,2038,13945
21269,512,2004,13675
21269,515,1995,13654
21024,513,1978,13693
21024,541,1980,13949
20780,512,1959,13646
20780,518,1883,13586
20780,517,1943,13696
20780,514,2058,13677
20780,521,1942,13742
20780,507,2021,13588
20780,536,1999,13742
