epoch,accuracy,loss,val_accuracy,val_loss
0,0.11619444191455841,2.2973244190216064,0.18649999797344208,2.2763681411743164
1,0.16227777302265167,2.270146369934082,0.3176000118255615,2.2457809448242188
2,0.22261111438274384,2.240379571914673,0.4577000141143799,2.2116222381591797
3,0.2880277633666992,2.2082531452178955,0.5533000230789185,2.171996593475342
4,0.3531111180782318,2.1664435863494873,0.6161999702453613,2.1232974529266357
5,0.4058055579662323,2.1177968978881836,0.6593999862670898,2.062129020690918
6,0.45444443821907043,2.056680917739868,0.684499979019165,1.98592209815979
7,0.49702778458595276,1.9819585084915161,0.7080000042915344,1.8936355113983154
8,0.5349166393280029,1.8953739404678345,0.7269999980926514,1.786410927772522
9,0.5576666593551636,1.7966920137405396,0.7425000071525574,1.6664007902145386
10,0.5830833315849304,1.685567855834961,0.7560999989509583,1.5379947423934937
11,0.6024444699287415,1.5806456804275513,0.7653999924659729,1.4090087413787842
0,0.11344444751739502,2.298020601272583,0.13580000400543213,2.27378249168396
1,0.17827777564525604,2.262557029724121,0.29980000853538513,2.232853412628174
2,0.2554166615009308,2.2241761684417725,0.5246000289916992,2.1861438751220703
3,0.34158334136009216,2.1785619258880615,0.6452000141143799,2.1326751708984375
4,0.4082777798175812,2.1254823207855225,0.6947000026702881,2.0702154636383057
5,0.46033334732055664,2.064218521118164,0.7168999910354614,1.995465636253357
6,0.5043333172798157,1.9893977642059326,0.729200005531311,1.906799077987671
7,0.5288333296775818,1.908042550086975,0.7396000027656555,1.8048720359802246
8,0.5540833473205566,1.8144317865371704,0.7494999766349792,1.69217050075531
9,0.5769166946411133,1.7118009328842163,0.7591999769210815,1.5709036588668823
10,0.5956944227218628,1.6058130264282227,0.7700999975204468,1.4462461471557617
11,0.6141389012336731,1.5058531761169434,0.7817999720573425,1.3239922523498535
0,0.12300000339746475,2.2929186820983887,0.2240999937057495,2.2718474864959717
1,0.18044444918632507,2.2622456550598145,0.35269999504089355,2.236729383468628
2,0.2456388920545578,2.2286529541015625,0.4853000044822693,2.1966612339019775
3,0.30472221970558167,2.1900436878204346,0.5746999979019165,2.1499674320220947
4,0.3626111149787903,2.143293857574463,0.6187999844551086,2.094747543334961
5,0.4060555696487427,2.0910422801971436,0.6507999897003174,2.0300707817077637
6,0.4554166793823242,2.0251898765563965,0.6819000244140625,1.9528924226760864
