nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16874,689,5034,15850
16874,519,1814,13553
16874,535,1765,13692
16874,521,1840,13602
16874,512,1640,13292
16874,514,1553,13258
16874,515,1698,13396
16874,514,1673,13346
16874,512,1537,13228
16874,542,1382,13381
16874,515,1500,13188
16874,511,1476,13139
16874,514,1444,13135
16874,515,1429,13135
16874,515,1528,13219
16874,513,1467,13138
16874,514,1443,13145
16874,517,1406,13134
16874,522,1524,13303
16874,532,1468,13362
16874,512,1459,13127
16874,520,1653,13355
16874,515,1477,13172
16874,511,1442,13108
16874,515,1621,13324
16874,539,1491,13498
16874,514,1463,13148
16874,514,1442,13122
16874,515,1513,13210
16874,513,1486,13169
16874,516,1493,13190
16874,512,1444,13122
16874,514,1505,13204
16874,516,1467,13188
16874,532,1593,13484
16874,519,1416,13172
16874,519,1485,13228
16874,512,1399,13098
16874,524,1560,13345
16874,502,1586,13112
16874,545,1859,13689
16874,586,1833,13733
16874,515,1563,13261
16874,514,1603,13300
16874,510,1572,13225
16874,515,1579,13289
16874,509,1548,13168
16874,523,1700,13461
16874,514,1464,13164
16874,538,1488,13466
16874,499,1457,12977
16874,520,1480,13261
16874,518,1549,13313
16874,514,1557,13262
16874,515,1560,13263
16874,512,1654,13336
16874,515,1499,13178
16874,513,1540,13539
16885,524,1665,13186
16885,521,1621,13380
16885,522,1562,13358
16885,517,1543,13271
16885,505,1663,13256
16885,520,1680,13433
16885,516,1843,13507
16885,515,1653,13673
16885,543,1841,13557
16885,510,1635,13285
16885,513,1726,13416
16885,516,1507,13224
16885,513,1634,13320
16885,512,1447,13130
16885,509,1570,13231
16885,514,1418,13131
16885,531,1570,13444
16885,522,1481,13275
16885,510,1531,13194
16885,514,1446,13162
16874,519,1580,13346
16874,510,1527,13121
16874,528,1711,13425
16874,538,1667,13651
16874,513,1477,13167
16874,514,1573,13260
16874,510,1498,13153
16874,514,1585,13306
16874,516,1610,13308
16874,515,1563,13274
16874,513,1477,13160
16874,513,1435,13146
16874,536,1477,13431
16874,515,1409,13130
16874,510,1507,13180
16874,511,1458,13143
16874,516,1559,13273
16874,513,1411,13107
16874,510,1473,13149
16874,514,1393,13100
16874,517,1585,13322
16874,534,1566,13483
16874,510,1507,13163
16874,519,1604,13308
16874,512,1502,13175
16874,514,1402,13112
16874,508,1538,13185
16874,516,1509,13225
16874,541,1671,13656
16874,513,1473,13176
16874,511,1493,13161
16874,516,1456,13170
16874,511,1654,13303
16874,515,1566,13282
16874,512,1487,13167
16874,536,1488,13467
16874,514,1678,13379
16874,516,1808,13504
16874,510,1604,13270
16874,512,1515,13207
16874,527,1590,13426
16874,505,1522,13092
