nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16885,659,4893,15824
16885,515,1849,13544
16885,538,1535,13501
16885,513,1420,13122
16885,514,1499,13184
16885,504,1495,13080
16874,531,1631,13513
16874,510,1742,13320
16874,529,1585,13475
16874,513,1586,13276
16874,522,1577,13378
16874,510,1683,13333
16874,516,1558,13292
16874,504,1523,13100
16874,528,1684,13484
16874,513,1537,13238
16874,514,1560,13263
16874,531,1469,13384
16874,496,1456,12937
16874,534,1457,13404
16874,515,1546,13275
16874,504,1646,13223
16874,522,1460,13256
16874,511,1538,13204
16874,541,1819,13497
16874,542,1966,13884
17363,502,1633,13194
17363,533,1868,13726
17363,529,1905,13601
17363,503,1623,13463
17363,528,1564,13106
17363,514,1500,13202
17363,516,1651,13357
17363,533,1675,13585
17363,520,1596,13333
17363,515,1484,13183
17363,516,1575,13283
17363,507,1545,13154
17363,520,1621,13385
17363,513,1515,13194
17363,545,1896,13698
17363,587,1809,13656
17363,520,1597,13335
17363,513,1492,13169
17363,510,1514,13155
17363,516,1498,13207
16874,530,1529,13413
16874,503,1639,13141
16874,522,1621,13373
16874,532,1503,13413
16874,520,1515,13276
16874,516,1594,13283
16874,520,1602,13342
16874,503,1520,13089
16874,523,1638,13421
16874,511,1570,13232
16874,520,1588,13321
16874,533,1619,13537
16874,519,1591,13325
16874,514,1454,13132
16874,508,1598,13213
16874,517,1422,13140
16874,518,1425,13156
16874,517,1457,13171
16874,516,1442,13143
16874,532,1417,13312
16874,504,1632,13179
16874,538,1704,13638
16874,515,1495,13168
16874,508,1517,13146
16874,520,1480,13219
16874,516,1445,13158
16874,518,1465,13200
16874,532,1475,13380
16874,519,1660,13360
16874,514,1432,13110
16874,517,1404,13128
16874,509,1442,13059
16874,522,1412,13185
16874,513,1465,13149
16874,532,1627,13349
16874,513,1647,13317
16874,516,1438,13423
16874,537,1467,13143
16874,518,1399,13124
16874,509,1414,13030
16874,525,1517,13338
16874,507,1574,13161
16874,512,1545,13187
16874,540,1476,13456
16874,519,1441,13172
16874,509,1487,13115
16874,520,1432,13181
16874,519,1461,13192
16874,514,1576,13230
16874,516,1532,13239
16874,515,1476,13175
16874,516,1461,13167
16874,532,1472,13374
16874,519,1448,13203
16874,518,1555,13262
16874,505,1454,13045
16874,524,1460,13247
16874,505,1431,13032
16874,523,1502,13268
16874,515,1488,13182
16629,522,1484,13283
16629,530,1643,13488
16629,521,1559,13280
16629,514,1528,13221
16629,515,1451,13161
16629,511,1527,13175
16629,517,1442,13162
16629,513,1468,13167
16629,534,1640,13531
16629,520,1461,13233
16629,518,1394,13139
16629,505,1466,13053
16629,515,1498,13192
16629,514,1453,13161
