nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16629,921,4831,18852
16629,513,1809,13504
16629,515,1613,13303
16629,515,1576,13271
16629,541,1485,13481
16874,501,1612,13155
16874,538,1606,13451
16874,513,1662,13343
16874,520,1512,13207
16874,517,1448,13163
16874,511,1580,13229
16874,517,1460,13192
16874,531,1493,13391
16874,520,1481,13230
16874,513,1442,13130
16874,512,1459,13124
16874,518,1391,13135
16874,512,1443,13111
16874,512,1439,13112
16874,514,1487,13195
16874,515,1419,13418
16874,539,1404,13102
16874,512,1467,13146
16874,512,1414,13096
16874,515,1374,13076
16874,522,1481,13283
16874,506,1565,13116
16874,515,1499,13199
16874,532,1497,13397
16874,524,1474,13260
16874,510,1438,13084
16874,514,1476,13199
16874,514,1425,13120
16874,510,1561,13176
16874,525,1451,13259
16874,507,1427,13069
16874,514,1464,13160
16874,541,1441,13441
16874,511,1418,13090
16874,516,1441,13166
16874,525,1756,13355
16874,589,1776,13693
16874,511,1433,13100
16874,515,1429,13156
16874,535,1408,13371
16874,507,1542,13155
16874,524,1497,13256
16874,517,1545,13272
16874,512,1498,13185
16874,515,1735,13429
16874,515,1478,13179
16874,511,1454,13132
16874,512,1388,13372
16874,546,1541,13247
16874,512,1472,13159
16874,514,1467,13165
16874,509,1412,13065
16874,517,1460,13179
16874,510,1400,13053
16874,516,1398,13131
16874,513,1497,13173
16874,541,1399,13406
16874,512,1425,13095
16874,517,1392,13135
16874,509,1416,13067
16629,501,1528,13370
16629,538,1621,13168
16629,515,1586,13295
16629,511,1517,13187
16629,517,1539,13249
16629,537,1466,13440
16629,516,1449,13176
16629,505,1442,13020
16629,521,1575,13331
16629,510,1483,13139
16629,516,1422,13143
16629,535,1445,13380
16629,509,1478,13126
16629,518,1454,13203
16629,515,1513,13216
16629,527,1553,13244
16629,515,1523,13229
16629,512,1400,13083
16629,513,1483,13177
16629,536,1441,13366
16874,501,1531,13088
16874,533,1538,13420
16874,514,1462,13163
16874,500,1449,12978
16874,526,1468,13305
16874,516,1527,13231
16874,514,1454,13163
16874,535,1468,13408
16874,516,1555,13256
16874,513,1434,13119
16874,508,1443,13083
16874,516,1417,13128
16874,516,1440,13167
16874,513,1420,13099
16874,515,1474,13202
16874,514,1452,13130
16874,536,1487,13469
16874,514,1416,13119
16874,514,1446,13159
16874,513,1428,13108
16874,516,1550,13309
16874,700,5883,17317
16874,545,1942,13798
16874,514,1465,13161
16874,541,1485,13445
16874,515,1461,13147
16874,515,1489,13178
16874,515,1405,13131
16874,511,1486,13132
16874,516,1508,13191
16874,517,1525,13262
16874,515,1414,13121
16874,512,1471,13439
16874,538,1431,13142
16874,506,1474,13076
