nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16874,962,4782,18534
16874,509,2065,13708
16874,518,1843,13562
16874,515,1750,13437
16874,514,1750,13428
16874,538,1728,13688
16874,519,1771,13502
16874,514,1789,13452
16874,517,1794,13528
16874,512,1767,13437
16874,517,1753,13439
16874,513,1734,13404
16874,518,1568,13301
16874,538,1613,13583
16874,514,1716,13388
16874,515,1732,13438
16874,517,1758,13479
16874,516,1827,13480
16874,516,1739,13444
16874,516,1767,13474
16874,511,1742,13395
16874,517,1589,13604
16874,535,1578,13220
16874,517,1645,13370
16874,513,1684,13362
16874,515,1579,13279
16874,510,1560,13209
16874,517,1517,13236
16874,516,1594,13309
16874,524,1692,13507
16874,529,1600,13437
16874,515,1797,13499
16874,506,1640,13226
16874,527,1751,13553
16874,513,1793,13468
16874,514,1749,13445
16874,517,1599,13301
16874,532,1555,13445
16874,521,1564,13347
16874,516,1700,13404
16874,527,1885,13507
16874,591,1793,13713
16874,511,1577,13225
16874,513,1592,13280
16874,517,1548,13252
16874,529,1640,13520
16874,524,1513,13302
16874,514,1521,13208
16874,515,1635,13339
16874,522,1692,13491
16874,507,1600,13158
16874,514,1709,13371
16874,517,1691,13403
16874,540,1829,13835
16874,514,1767,13430
16874,515,1759,13478
16874,515,1731,13426
16874,516,1638,13341
16874,511,1608,13267
16874,515,1652,13349
16874,515,1644,13352
16874,537,1524,13471
16874,514,1581,13232
16874,515,1627,13321
16874,518,1536,13264
16874,514,1486,13174
16874,516,1502,13192
16874,515,1511,13221
16874,522,1515,13242
16629,516,1610,13335
16629,537,1550,13481
16629,514,1584,13254
16629,521,1779,13505
16629,519,1597,13316
16629,515,1625,13316
16629,511,1498,13173
16629,516,1391,13115
16629,536,1558,13491
16629,515,1393,13100
16629,513,1447,13120
16629,528,1636,13320
16629,515,1687,13383
16629,515,1526,13225
16629,510,1466,13120
16629,517,1470,13196
16629,538,1616,13593
16629,516,1502,13199
16629,513,1400,13101
16629,512,1484,13151
16874,524,1558,13366
16874,505,1467,13038
16874,514,1507,13193
16874,514,1447,13166
16874,516,1469,13169
16874,538,1442,13420
16874,511,1469,13141
16874,517,1506,13225
16874,515,1655,13339
16874,515,1538,13225
16874,522,1738,13431
16874,516,1526,13230
16874,537,1436,13398
16874,515,1516,13222
16874,511,1558,13214
16874,517,1446,13180
16874,504,1525,13104
16874,521,1509,13286
16874,515,1535,13241
16874,515,1488,13203
16874,522,1811,13592
16874,509,1683,13270
16874,534,1822,13749
16874,512,1701,13344
16874,525,1738,13536
16874,511,1586,13259
16874,510,1554,13200
16874,538,1622,13587
16874,495,1696,13148
16874,540,1695,13676
16874,514,1680,13363
