nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16874,918,4154,17627
16874,517,1837,13549
16874,516,1551,13240
16874,511,1439,13100
16874,521,1530,13292
16874,533,1538,13446
16874,518,1660,13378
16874,515,1543,13233
16874,514,1544,13242
16874,511,1540,13208
16874,519,1566,13310
16874,509,1617,13276
16874,513,1558,13254
16874,534,1645,13605
16874,517,1472,13196
16874,515,1486,13194
16874,548,2113,13789
17607,502,1757,13319
17607,523,1678,13422
17607,521,1676,13440
17607,514,1567,13260
17607,514,1568,13275
17607,516,1797,13492
17607,538,1749,13722
17607,514,1935,13593
17607,513,1667,13354
17607,516,1750,13456
17607,516,1669,13382
17607,515,1738,13441
17607,510,1722,13367
17607,518,1713,13453
17607,534,1731,13678
17607,514,1643,13336
17607,513,1766,13445
17607,516,1767,13450
17607,512,1637,13316
17607,516,1610,13326
17118,524,1644,13455
17118,533,1727,13601
17118,512,1630,13270
17118,531,1859,13515
17118,578,1861,13653
17118,520,1716,13462
17118,514,1724,13401
17118,515,1558,13266
17118,520,1828,13504
17118,537,1708,13647
17118,515,1756,13428
17118,518,1678,13403
17118,514,1776,13442
17118,514,1763,13447
17118,517,1734,13447
17118,516,1740,13431
17118,517,1804,13520
17118,540,1708,13674
17118,518,1744,13471
17118,516,1630,13335
16874,521,1754,13528
16874,510,1734,13328
16874,515,1638,13319
16874,521,1757,13487
16874,516,1682,13384
16874,514,1688,13365
16874,514,1624,13302
16874,537,1604,13558
16874,507,1654,13236
16874,523,1660,13439
16874,516,1652,13337
16874,517,1790,13504
16874,514,1892,13567
16874,540,1645,13628
16874,515,1690,13388
16874,516,1776,13480
16874,513,1687,13371
16874,514,1745,13408
16874,517,1667,13382
16874,518,1703,13417
16874,513,1833,13517
16874,516,1923,13584
16874,541,1791,13781
16874,523,1836,13455
16874,523,1755,13533
16874,514,1528,13209
16874,515,1533,13219
16874,515,1524,13215
16874,532,1600,13498
16874,526,1639,13415
16874,516,1669,13376
16874,516,1610,13305
16874,516,1513,13215
16874,513,1588,13267
16874,516,1578,13278
16874,513,1677,13354
16874,515,1460,13157
16874,515,1531,13223
16874,538,1491,13453
16874,516,1483,13210
16874,517,1582,13318
16874,504,1804,13329
16874,522,1698,13452
16874,525,1918,13635
16874,515,1690,13382
16874,516,1582,13287
16874,538,1578,13541
16874,517,1568,13290
16874,514,1581,13261
16874,516,1566,13268
16874,513,1569,13236
16874,518,1552,13277
16874,517,1561,13271
16874,516,1593,13294
16874,536,1564,13512
16874,513,1602,13272
16874,503,1531,13075
16874,529,1587,13449
16874,515,1601,13268
16874,515,1461,13150
16874,518,1489,13237
16874,531,1558,13411
16874,521,1542,13317
